STATE,DISTRICT,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,MONTHS_OF_DATA
MEGHALAYA,EAST KHASI HILLS,28812,4258,14606,9948,,,3201,9
KARNATAKA,BENGALURU URBAN,23074,12111,7167,3796,,,7691,3
UTTAR PRADESH,KANPUR NAGAR,24708,11427,12606,675,4572951,0.540308,2745,9
UTTAR PRADESH,ALIGARH,26192,13830,11776,586,3673889,0.712923,2910,9
BIHAR,SITAMARHI,42232,20679,18856,2697,3423574,1.233565,4692,9
UTTAR PRADESH,BAHRAICH,39338,14674,22360,2304,3487731,1.127897,4371,9
UTTAR PRADESH,FIROZABAD,12300,7250,4926,124,2498156,0.492363,1757,7
BIHAR,PURBI CHAMPARAN,14871,4000,10071,800,,,4957,3
UTTAR PRADESH,MAHARAJGANJ,17871,6132,11265,474,2665292,0.670508,1986,9
MAHARASHTRA,AURANGABAD,17393,12374,4874,145,3695928,0.470599,2485,7
UTTAR PRADESH,GHAZIABAD,23070,11984,10693,393,4681645,0.492776,2884,8
HARYANA,FARIDABAD,16155,12607,3225,323,1809733,0.892673,1795,9
BIHAR,MADHUBANI,25930,12598,12534,798,4487379,0.577843,2881,9
RAJASTHAN,SIKAR,11400,8163,3061,176,2677333,0.425797,1629,7
BIHAR,BHAGALPUR,21062,10456,10229,377,3037766,0.693338,2340,9
PUNJAB,AMRITSAR,9655,7633,1775,247,2490891,0.387612,1207,8
HARYANA,GURUGRAM,2636,1804,625,207,1514432,0.174059,879,3
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,18957,9002,9318,637,1674714,1.131954,2106,9
DELHI,WEST DELHI,19414,14000,4405,1009,2543243,0.763356,2157,9
MADHYA PRADESH,BHIND,13967,8483,4845,639,1703005,0.820139,1552,9
MADHYA PRADESH,GWALIOR,18542,12110,5602,830,2032036,0.912484,2060,9
MADHYA PRADESH,KATNI,10941,8413,2410,118,1292042,0.846799,1368,8
WEST BENGAL,COOCHBEHAR,4410,2140,2087,183,,,1470,3
UTTAR PRADESH,LUCKNOW,25514,13739,11321,454,4588455,0.556048,2835,9
WEST BENGAL,DINAJPUR UTTAR,11671,6478,4859,334,,,3890,3
ASSAM,MARIGAON,10487,6735,2928,824,,,1165,9
ASSAM,KOKRAJHAR,4609,2519,1572,518,886999,0.519617,512,9
UTTAR PRADESH,AGRA,29910,16314,12691,905,4418797,0.676881,3323,9
UTTARAKHAND,HARIDWAR,5955,4688,1215,52,,,993,6
ASSAM,NAGAON,12873,9002,3478,393,2826006,0.455519,1609,8
MAHARASHTRA,PARBHANI,6272,5062,1011,199,1836086,0.341596,896,7
MEGHALAYA,WEST KHASI HILLS,15898,2410,8178,5310,,,1766,9
DELHI,NORTH WEST DELHI,16043,12395,3293,355,3656539,0.438748,1783,9
MEGHALAYA,WEST JAINTIA HILLS,11816,2382,5636,3798,,,1313,9
UTTAR PRADESH,UNNAO,19148,9838,8943,367,3110595,0.615574,2128,9
UTTAR PRADESH,SAHARANPUR,19166,13708,5359,99,3464228,0.553255,2396,8
ASSAM,DIBRUGARH,7062,3895,1675,1492,1327748,0.531878,785,9
ASSAM,UDALGURI,4565,2658,1322,585,832769,0.548171,652,7
ASSAM,CHIRANG,3348,2013,1071,264,481818,0.694868,478,7
ASSAM,KAMRUP,13666,9311,3370,985,1517542,0.900535,1518,9
ASSAM,DHUBRI,12646,8432,3849,365,1948632,0.648968,1581,8
UTTAR PRADESH,JAUNPUR,15853,5400,10237,216,4494204,0.352743,2265,7
MAHARASHTRA,THANE,43688,29092,13629,967,11060148,0.395004,4854,9
ASSAM,DHEMAJI,6901,3864,1846,1191,686133,1.005782,767,9
GUJARAT,BANAS KANTHA,13498,5997,6719,782,,,1928,7
ASSAM,TINSUKIA,8384,3884,2867,1633,1316948,0.636623,1048,8
ANDHRA PRADESH,SPSR NELLORE,2183,1167,713,303,,,728,3
ASSAM,BARPETA,14383,10545,3306,532,1693190,0.849462,1598,9
ASSAM,SONITPUR,9197,5501,2723,973,1925975,0.477524,1022,9
ASSAM,BAKSA,3699,2120,1179,400,950075,0.389338,411,9
PUNJAB,LUDHIANA,17614,12209,4573,832,3498739,0.503439,1957,9
GUJARAT,PATAN,8967,6023,2228,716,1342746,0.667811,996,9
TAMIL NADU,KANCHIPURAM,387,277,89,21,3998252,0.009679,97,4
BIHAR,PATNA,24644,6745,17151,748,5838465,0.422097,2738,9
ASSAM,LAKHIMPUR,7199,4726,1825,648,1040644,0.691783,800,9
ASSAM,BONGAIGAON,3175,2324,626,225,738804,0.429749,353,9
GUJARAT,VADODARA,12284,9306,2433,545,4157568,0.295461,1365,9
UTTARAKHAND,NAINITAL,3951,3417,458,76,,,659,6
UTTARAKHAND,DEHRADUN,9485,7797,1554,134,,,1054,9
ASSAM,HOJAI,7050,5288,1607,155,931218,0.757073,881,8
GUJARAT,DOHAD,13003,5003,7330,670,,,1858,7
GUJARAT,MORBI,8004,5548,1803,653,960329,0.833464,889,9
CHHATTISGARH,RAIPUR,7041,6205,779,57,4063872,0.173258,1174,6
UTTAR PRADESH,GORAKHPUR,19969,7454,12090,425,4436275,0.450130,2219,9
UTTAR PRADESH,BULANDSHAHR,16885,9155,7521,209,3499171,0.482543,2111,8
UTTAR PRADESH,MATHURA,11746,5851,5766,129,2541894,0.462096,1678,7
BIHAR,PASHCHIM CHAMPARAN,16359,5060,10737,562,,,2337,7
CHHATTISGARH,BIJAPUR,6724,3601,1761,1362,255230,2.634487,747,9
JHARKHAND,DEOGHAR,8324,4518,3679,127,1492073,0.557882,1387,6
BIHAR,MUZAFFARPUR,28855,14087,14103,665,4801062,0.601013,3206,9
UTTAR PRADESH,BANDA,10591,4825,5563,203,1799410,0.588582,1177,9
GUJARAT,KACHCHH,9302,6176,2605,521,2092371,0.444567,1034,9
MEGHALAYA,RI BHOI,9308,1338,4598,3372,,,1034,9
ASSAM,DARRANG,7595,4390,1914,1291,928500,0.817986,949,8
MADHYA PRADESH,ASHOK NAGAR,5178,3726,1285,167,,,863,6
WEST BENGAL,DARJEELING,7319,3967,2579,773,1846823,0.396302,915,8
ASSAM,NORTH CACHAR HILLS,1058,501,420,137,,,176,6
JHARKHAND,RANCHI,14265,9318,4613,334,2914253,0.489491,2038,7
GUJARAT,SURAT,25469,18412,6399,658,6081322,0.418807,3638,7
MAHARASHTRA,NANDED,11947,9164,2447,336,3361292,0.355429,1493,8
KARNATAKA,BENGALURU,30980,20441,6732,3807,,,5163,6
ASSAM,JORHAT,4887,2905,1122,860,1091295,0.447817,611,8
GUJARAT,GIR SOMNATH,5723,4375,975,373,1217477,0.470070,818,7
ASSAM,KAMRUP METRO,6046,2654,2055,1337,,,756,8
ASSAM,GOALPARA,9898,6881,2220,797,1008959,0.981011,1237,8
GUJARAT,BHAVNAGAR,10174,8420,1309,445,2880365,0.353219,1453,7
ASSAM,GOLAGHAT,11505,5537,4047,1921,1058674,1.086737,1438,8
MAHARASHTRA,NAGPUR,11828,10093,1502,233,4653570,0.254170,1690,7
WEST BENGAL,COOCH BEHAR,10728,7262,3220,246,2822780,0.380051,1788,6
MAHARASHTRA,JALGAON,13260,10454,2579,227,4229917,0.313481,1894,7
MAHARASHTRA,HINGOLI,8189,6359,1457,373,1177345,0.695548,1024,8
MAHARASHTRA,AHMADNAGAR,11836,9369,2338,129,,,2367,5
GUJARAT,GANDHINAGAR,5650,4075,837,738,1391753,0.405963,706,8
WEST BENGAL,NORTH 24 PARGANAS,28606,21517,5741,1348,10082852,0.283709,4768,6
BIHAR,MUNGER,6087,2445,3534,108,1367765,0.445033,870,7
NAGALAND,KOHIMA,1621,562,952,107,,,270,6
RAJASTHAN,JALOR,13991,7882,5875,234,,,2798,5
GUJARAT,KHEDA,7567,5826,1224,517,2299885,0.329016,1081,7
ASSAM,NALBARI,3881,2709,977,195,769919,0.504079,647,6
MAHARASHTRA,PALGHAR,10699,7343,3191,165,2990116,0.357812,1337,8
RAJASTHAN,JODHPUR,22215,14563,6724,928,3687165,0.602495,2777,8
DELHI,CENTRAL DELHI,3947,2761,993,193,582320,0.677806,493,8
BIHAR,GAYA,27401,6722,20244,435,4391418,0.623967,3425,8
GUJARAT,SABARKANTHA,5115,3603,1173,339,2428589,0.210616,853,6
NAGALAND,DIMAPUR,3196,1118,1802,276,,,400,8
ASSAM,CACHAR,17514,11474,4513,1527,1736319,1.008686,2502,7
GUJARAT,BANASKANTHA,17360,9944,5781,1635,3116045,0.557116,2893,6
UTTAR PRADESH,KHERI,24578,11282,12841,455,,,3072,8
GUJARAT,RAJKOT,17070,12419,3732,919,3804558,0.448672,2134,8
MAHARASHTRA,SATARA,6021,5148,717,156,3003741,0.200450,753,8
MADHYA PRADESH,BETUL,8166,6829,1207,130,1575362,0.518357,1361,6
ASSAM,WEST KARBI ANGLONG,1884,390,987,507,313232,0.601471,236,8
DELHI,SOUTH DELHI,13395,10138,2780,477,2731929,0.490313,1674,8
MAHARASHTRA,RAIGAD,3433,2585,743,105,2634200,0.130324,572,6
WEST BENGAL,UTTAR DINAJPUR,26892,18397,8127,368,3000849,0.896146,4482,6
MADHYA PRADESH,GUNA,9811,7496,2249,66,1241519,0.790242,1635,6
BIHAR,KAIMUR (BHABUA),7825,3033,4707,85,,,978,8
RAJASTHAN,DHOLPUR,8580,5719,2711,150,1206516,0.711139,1430,6
MANIPUR,CHURACHANDPUR,4638,1256,3274,108,,,663,7
BIHAR,WEST CHAMPARAN,30438,11585,18070,783,3935042,0.773511,5073,6
GUJARAT,BHARUCH,4351,3745,508,98,1551019,0.280525,725,6
WEST BENGAL,JHARGRAM,962,741,171,50,1136548,0.084642,192,5
MADHYA PRADESH,KHARGONE,15039,9870,4663,506,1872413,0.803188,1880,8
GUJARAT,CHHOTAUDEPUR,4107,2215,1303,589,,,513,8
MAHARASHTRA,MUMBAI SUBURBAN,18216,12480,4946,790,9356962,0.194679,2602,7
ASSAM,HAILAKANDI,5578,3826,1441,311,659260,0.846100,930,6
GUJARAT,PANCHMAHALS,6279,4828,1122,329,,,1047,6
ASSAM,SOUTH SALMARA MANKACHAR,1472,1062,364,46,,,294,5
UTTAR PRADESH,BUDAUN,15529,7773,7407,349,3712738,0.418263,1941,8
UTTAR PRADESH,KANPUR DEHAT,8017,4032,3802,183,1795092,0.446607,1336,6
GUJARAT,PORBANDAR,2519,2006,332,181,586062,0.429818,360,7
MEGHALAYA,WEST GARO HILLS,15875,4545,6790,4540,,,1984,8
PUNJAB,KAPURTHALA,3726,2067,446,1213,817668,0.455686,466,8
MEGHALAYA,SOUTH GARO HILLS,4441,568,2427,1446,,,555,8
RAJASTHAN,NAGAUR,17267,11618,5441,208,3307743,0.522018,2467,7
KARNATAKA,MYSURU,4361,3650,463,248,,,727,6
GUJARAT,MAHESANA,6490,5289,908,293,,,927,7
RAJASTHAN,CHURU,12780,7888,4732,160,2041172,0.626111,1826,7
TELANGANA,HYDERABAD,25990,19721,5600,669,3943323,0.659089,3249,8
TAMIL NADU,KANCHEEPURAM,13050,9629,3354,67,,,2610,5
UTTAR PRADESH,VARANASI,23334,9479,13404,451,3676841,0.634621,2917,8
JHARKHAND,LOHARDAGA,2959,1984,919,56,461738,0.640840,493,6
MEGHALAYA,NORTH GARO HILLS,3069,457,1854,758,,,438,7
MADHYA PRADESH,CHHATARPUR,17836,11504,5965,367,1762857,1.011767,2230,8
WEST BENGAL,NADIA,17716,13249,3624,843,5167600,0.342828,2215,8
BIHAR,PURNIA,20100,12195,7721,184,3264619,0.615692,2871,7
HARYANA,GURGAON,6861,5417,1247,197,,,1144,6
ASSAM,CHARAIDEO,1189,659,336,194,472278,0.251758,198,6
RAJASTHAN,JAIPUR,31146,21436,8976,734,6626178,0.470045,4449,7
BIHAR,SARAN,24218,7592,16407,219,3943098,0.614187,3460,7
MADHYA PRADESH,MORENA,22381,14064,7647,670,1965137,1.138903,2798,8
MADHYA PRADESH,DHAR,12712,8734,3553,425,2184672,0.581872,1816,7
GUJARAT,DAHOD,10509,5341,3891,1277,2127086,0.494056,1752,6
GUJARAT,DEVBHUMI DWARKA,2490,1845,422,223,,,356,7
BIHAR,EAST CHAMPARAN,29323,10147,18371,805,5099371,0.575032,4887,6
GUJARAT,TAPI,2212,1856,205,151,807022,0.274094,442,5
UTTAR PRADESH,BAGHPAT,6839,3482,3203,154,1303048,0.524846,977,7
UTTAR PRADESH,FATEHPUR,12333,6526,5582,225,2632684,0.468457,1542,8
MEGHALAYA,SOUTH WEST KHASI HILLS,3446,789,1543,1114,,,431,8
KARNATAKA,YADGIR,6947,5420,1416,111,1173270,0.592106,1389,5
MAHARASHTRA,NANDURBAR,10516,7649,2630,237,1648295,0.637993,1502,7
UTTAR PRADESH,ETAWAH,7154,4173,2865,116,1581810,0.452267,1192,6
WEST BENGAL,JALPAIGURI,10654,5674,4442,538,3872846,0.275095,1332,8
MADHYA PRADESH,JABALPUR,12467,10653,1713,101,2460714,0.506642,2078,6
UTTAR PRADESH,SHAMLI,8200,5530,2613,57,1274815,0.643231,1640,5
ASSAM,SIBSAGAR,2737,1561,514,662,,,456,6
MADHYA PRADESH,BARWANI,21823,12801,8355,667,1385659,1.574919,2728,8
GUJARAT,BOTAD,2947,2302,474,171,656005,0.449234,421,7
GUJARAT,JUNAGADH,5536,4876,568,92,2743082,0.201817,1107,5
UTTAR PRADESH,BALRAMPUR,12324,4181,7907,236,2149066,0.573458,1761,7
UTTAR PRADESH,BARA BANKI,9086,5776,3218,92,,,1817,5
MADHYA PRADESH,SHIVPURI,12741,7127,4867,747,1726050,0.738159,1820,7
MAHARASHTRA,BEED,10185,7454,2461,270,2585962,0.393857,1273,8
UTTAR PRADESH,SHAHJAHANPUR,24291,12811,11033,447,3002376,0.809059,3036,8
GUJARAT,JAMNAGAR,6078,4998,799,281,2160119,0.281373,868,7
MAHARASHTRA,CHANDRAPUR,4475,4014,375,86,2194262,0.203941,639,7
CHHATTISGARH,DURG,4095,3528,520,47,3343079,0.122492,683,6
TELANGANA,K.V. RANGAREDDY,17409,13564,3681,164,,,3482,5
RAJASTHAN,SIROHI,10732,5500,4853,379,1036346,1.035561,1342,8
WEST BENGAL,ALIPURDUAR,3673,1521,1714,438,1491250,0.246303,459,8
DELHI,SOUTH WEST DELHI,9255,6951,1945,359,2292363,0.403732,1157,8
UTTAR PRADESH,GONDA,15267,7445,7494,328,3433919,0.444594,2545,6
MEGHALAYA,EAST JAINTIA HILLS,5133,983,2354,1796,,,642,8
UTTAR PRADESH,BAREILLY,27811,17187,10017,607,4448359,0.625197,3476,8
RAJASTHAN,BUNDI,4872,3414,1334,124,1110906,0.438561,812,6
MAHARASHTRA,SOLAPUR,12292,9537,2495,260,4317756,0.284685,1756,7
UTTAR PRADESH,SITAPUR,30854,16237,13869,748,4474446,0.689560,3857,8
JHARKHAND,DUMKA,5825,2743,2996,86,1321442,0.440806,832,7
UTTAR PRADESH,SULTANPUR,11434,5465,5837,132,3790922,0.301615,1429,8
ASSAM,KARBI ANGLONG,8107,2918,4107,1082,965280,0.839860,1351,6
RAJASTHAN,BIKANER,13283,7464,5620,199,2363937,0.561902,1660,8
NAGALAND,PHEK,1043,309,695,39,,,209,5
MADHYA PRADESH,RAISEN,7567,6215,1230,122,1331699,0.568221,1513,5
UTTAR PRADESH,SHRAWASTI,5117,1816,3151,150,1114615,0.459082,853,6
DELHI,EAST DELHI,10736,8055,2458,223,1709346,0.628076,1342,8
MADHYA PRADESH,JHABUA,13488,6586,6570,332,1024091,1.317070,1686,8
TRIPURA,UNAKOTI,639,433,179,27,,,128,5
MADHYA PRADESH,INDORE,22303,16685,5009,609,3272335,0.681562,2788,8
MADHYA PRADESH,BHOPAL,12862,11256,1452,154,2371061,0.542458,1837,7
RAJASTHAN,DUNGARPUR,6571,3869,2649,53,1388552,0.473227,1314,5
UTTAR PRADESH,CHANDAULI,9566,4405,4986,175,1952713,0.489883,1196,8
RAJASTHAN,BHARATPUR,17054,10236,6643,175,2548462,0.669188,2842,6
UTTAR PRADESH,MAINPURI,11726,5056,6483,187,1868529,0.627552,1675,7
JHARKHAND,GODDA,5390,3238,2135,17,1313551,0.410338,1078,5
UTTAR PRADESH,MUZAFFARNAGAR,11949,7250,4575,124,4138605,0.288720,1992,6
UTTAR PRADESH,SIDDHARTHNAGAR,14013,4875,8739,399,2553526,0.548771,2336,6
MADHYA PRADESH,DATIA,5843,3995,1805,43,786375,0.743030,974,6
TRIPURA,WEST TRIPURA,2802,1963,764,75,,,560,5
TELANGANA,MEDCHAL-MALKAJGIRI,4070,3064,900,106,,,814,5
MADHYA PRADESH,SAGAR,13841,11572,1882,387,2378458,0.581932,1977,7
MADHYA PRADESH,SHEOPUR,7230,3765,3326,139,687952,1.050945,1033,7
GUJARAT,ARVALLI,2391,1952,322,117,,,399,6
GUJARAT,SURENDRA NAGAR,6855,4853,1665,337,,,1143,6
WEST BENGAL,MALDA,15830,11789,3957,84,3988845,0.396857,2638,6
GUJARAT,AMRELI,4293,3460,587,246,1514190,0.283518,716,6
RAJASTHAN,ALWAR,23383,15764,7314,305,3674179,0.636414,2923,8
UTTAR PRADESH,AMBEDKAR NAGAR,8002,3856,4096,50,2398709,0.333596,1600,5
TAMIL NADU,MADURAI,9938,8875,1024,39,3038252,0.327096,1656,6
UTTAR PRADESH,PILIBHIT,13635,8791,4631,213,2037940,0.669058,1704,8
MIZORAM,CHAMPHAI,1165,805,269,91,,,166,7
GUJARAT,VALSAD,7448,5818,1406,224,1705678,0.436659,1064,7
JHARKHAND,PAKUR,6924,3971,2908,45,899200,0.770018,989,7
BIHAR,VAISHALI,18007,8257,9698,52,3495021,0.515219,3601,5
MADHYA PRADESH,VIDISHA,10374,7998,2206,170,1458875,0.711096,1482,7
ASSAM,KARIMGANJ,14833,9336,4903,594,1217002,1.218815,1854,8
ASSAM,BISWANATH,1329,789,464,76,612491,0.216983,266,5
MADHYA PRADESH,BURHANPUR,9689,6542,2759,388,756993,1.279933,1211,8
UTTAR PRADESH,KAUSHAMBI,7463,4356,3038,69,1599596,0.466555,1244,6
MAHARASHTRA,PUNE,31763,24088,6536,1139,9426959,0.336938,3970,8
JAMMU AND KASHMIR,PUNCH,2629,2064,548,17,,,526,5
BIHAR,JEHANABAD,4883,915,3827,141,1125313,0.433924,814,6
UTTAR PRADESH,JALAUN,5557,2791,2641,125,1689974,0.328822,926,6
UTTAR PRADESH,ETAH,11264,6760,4345,159,1774480,0.634778,1609,7
UTTAR PRADESH,MEERUT,24027,14177,9598,252,3443689,0.697711,3003,8
RAJASTHAN,BARAN,6267,4532,1658,77,1223921,0.512043,1045,6
PUNJAB,SANGRUR,2329,2087,203,39,1655169,0.140711,466,5
RAJASTHAN,KARAULI,8636,5857,2670,109,1458248,0.592218,1439,6
GUJARAT,ANAND,6980,5616,828,536,2090276,0.333927,873,8
NAGALAND,LONGLENG,889,205,636,48,,,148,6
CHANDIGARH,CHANDIGARH,2720,2473,211,36,,,544,5
BIHAR,JAMUI,10382,5193,5029,160,1760405,0.589751,1483,7
SIKKIM,SOUTH SIKKIM,459,187,247,25,,,77,6
MADHYA PRADESH,PANNA,9339,6807,2404,128,1016520,0.918723,1334,7
MEGHALAYA,EAST GARO HILLS,6052,1012,3366,1674,,,757,8
RAJASTHAN,JHALAWAR,7036,4978,2002,56,1411327,0.498538,1407,5
DELHI,SHAHDARA,1700,1121,515,64,,,243,7
KARNATAKA,KALABURAGI,4782,4096,602,84,,,956,5
TAMIL NADU,THANJAVUR,7372,5881,1471,20,2405890,0.306415,1474,5
NAGALAND,PEREN,1454,511,843,100,,,182,8
NAGALAND,TUENSANG,1579,512,983,84,,,263,6
GUJARAT,MAHISAGAR,2563,2036,397,130,994624,0.257685,366,7
PUNJAB,HOSHIARPUR,4134,3515,401,218,1582793,0.261184,517,8
NAGALAND,NOKLAK,354,70,246,38,,,71,5
CHHATTISGARH,SUKMA,2179,1256,804,119,249000,0.875100,311,7
MADHYA PRADESH,KHANDWA,4521,3207,1232,82,1309443,0.345261,646,7
RAJASTHAN,AJMER,12135,9200,2787,148,2583052,0.469793,2023,6
SIKKIM,WEST SIKKIM,501,206,256,39,,,84,6
MAHARASHTRA,LATUR,7607,5828,1631,148,2454196,0.309959,1087,7
UTTAR PRADESH,BASTI,10119,4823,5216,80,2464464,0.410596,2024,5
MADHYA PRADESH,SATNA,13276,11198,1946,132,2228619,0.595705,2213,6
PUNJAB,GURDASPUR,5120,4436,558,126,2298323,0.222771,731,7
JHARKHAND,HAZARIBAGH,6204,4125,2048,31,1734005,0.357784,1241,5
UTTAR PRADESH,AZAMGARH,20573,6717,13577,279,4613913,0.445891,2939,7
RAJASTHAN,UDAIPUR,14906,8641,6073,192,3068420,0.485787,2484,6
WEST BENGAL,KOLKATA,10362,5028,4611,723,4496694,0.230436,1295,8
UTTAR PRADESH,RAMPUR,20110,12051,7757,302,2335398,0.861095,2514,8
GUJARAT,THE DANGS,1328,1068,186,74,,,221,6
JHARKHAND,EAST SINGHBHUM,8191,5983,2109,99,2293919,0.357075,1365,6
MADHYA PRADESH,ALIRAJPUR,7010,3251,3390,369,728999,0.961593,876,8
PUNJAB,SAS NAGAR (MOHALI),2953,2398,493,62,,,591,5
MEGHALAYA,SOUTH WEST GARO HILLS,4956,2417,1656,883,,,620,8
UTTAR PRADESH,MORADABAD,21545,15196,6131,218,4773138,0.451380,2693,8
RAJASTHAN,KOTA,7525,5545,1876,104,1950491,0.385800,1505,5
MADHYA PRADESH,DEWAS,10442,8393,1958,91,1563715,0.667769,1492,7
GUJARAT,NAVSARI,2757,2453,201,103,1330711,0.207182,394,7
NAGALAND,CHUMUKEDIMA,184,37,97,50,,,37,5
GUJARAT,AHMEDABAD,19130,12844,5679,607,7214225,0.265171,2733,7
ODISHA,NABARANGAPUR,6232,4175,1992,65,,,1246,5
RAJASTHAN,PALI,9114,6300,2696,118,2037573,0.447297,1823,5
UTTAR PRADESH,AMROHA,8142,5605,2476,61,1838772,0.442796,1357,6
MIZORAM,SAIHA,657,374,181,102,,,110,6
WEST BENGAL,DAKSHIN DINAJPUR,6526,5358,1069,99,1670931,0.390561,1305,5
UTTAR PRADESH,BIJNOR,16851,12935,3843,73,3682713,0.457570,3370,5
TAMIL NADU,PUDUKKOTTAI,7045,5339,1670,36,1618345,0.435321,1409,5
KARNATAKA,BANGALORE RURAL,2644,2251,267,126,990923,0.266822,529,5
WEST BENGAL,KALIMPONG,513,176,184,153,251642,0.203861,86,6
UTTAR PRADESH,DEORIA,10257,4700,5443,114,3098637,0.331017,1710,6
JAMMU AND KASHMIR,BARAMULA,3747,3155,528,64,,,749,5
BIHAR,GOPALGANJ,15148,5303,9649,196,2562012,0.591254,2164,7
UTTAR PRADESH,PRAYAGRAJ,2865,1428,1255,182,,,478,6
UTTAR PRADESH,LALITPUR,4753,3376,1305,72,1221592,0.389082,951,5
HARYANA,MEWAT,7558,6989,550,19,,,1512,5
UTTAR PRADESH,HAPUR,7262,4450,2771,41,1338211,0.542665,1210,6
JAMMU AND KASHMIR,JAMMU,4558,3697,825,36,,,912,5
MANIPUR,BISHNUPUR,1117,516,559,42,,,223,5
BIHAR,SAHARSA,13063,6281,6577,205,1900661,0.687287,1866,7
BIHAR,ARWAL,3866,812,3020,34,700843,0.551621,644,6
UTTAR PRADESH,HATHRAS,6493,3815,2596,82,1565678,0.414709,1082,6
MIZORAM,LAWNGTLAI,1642,1164,381,97,,,235,7
MAHARASHTRA,NASHIK,22368,16262,5802,304,6107187,0.366257,3728,6
MAHARASHTRA,YAVATMAL,7594,6054,1339,201,2772348,0.273919,1266,6
TAMIL NADU,CUDDALORE,8630,7493,1093,44,2605914,0.331170,1726,5
