STATE,DISTRICT,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,MONTHS_OF_DATA
ANDHRA PRADESH,ANANTHAPURAMU,3187,3018,159,10,,,797,4
ANDHRA PRADESH,BAPATLA,492,421,55,16,,,123,4
ANDHRA PRADESH,CHITTOOR,8199,7497,659,43,4170468,0.196597,2050,4
ANDHRA PRADESH,CUDDAPAH,5934,5519,413,2,,,1484,4
ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,665,618,30,17,,,166,4
ANDHRA PRADESH,EAST GODAVARI,7678,7161,507,10,5151549,0.149043,1920,4
ANDHRA PRADESH,ELURU,629,568,45,16,,,157,4
ANDHRA PRADESH,GUNTUR,9729,8769,925,35,4889230,0.198988,2432,4
ANDHRA PRADESH,HYDERABAD,4840,3831,1008,1,,,1210,4
ANDHRA PRADESH,KAKINADA,969,858,84,27,,,242,4
ANDHRA PRADESH,KARIMNAGAR,659,552,107,0,,,165,4
ANDHRA PRADESH,KHAMMAM,1133,869,264,0,,,283,4
ODISHA,ANUGUL,207,171,36,0,,,52,4
ODISHA,BALANGIR,5670,4582,1032,56,1648997,0.343845,1418,4
ODISHA,BALESWAR,6018,4866,1148,4,,,1505,4
ODISHA,BARGARH,5239,4411,825,3,1481255,0.353687,1310,4
ODISHA,BAUDH,175,142,33,0,,,44,4
ODISHA,BHADRAK,4891,3701,1176,14,1506522,0.324655,1223,4
ODISHA,BOUDH,1424,1177,245,2,439917,0.323697,356,4
ODISHA,CUTTACK,5402,4305,1082,15,2618708,0.206285,1351,4
ODISHA,DEBAGARH,883,783,95,5,,,221,4
ODISHA,DHENKANAL,3017,2466,543,8,1192948,0.252903,754,4
ODISHA,GAJAPATI,2002,1666,318,18,575880,0.347642,501,4
ODISHA,GANJAM,8116,7063,1044,9,3529031,0.229978,2029,4
ODISHA,JAJPUR,2507,1991,467,49,1826275,0.137274,627,4
ODISHA,JAGATSINGHAPUR,3184,2852,308,24,,,796,4
ODISHA,JAGATSINGHPUR,694,626,68,0,1136604,0.061059,174,4
ODISHA,JAJAPUR,2608,2107,499,2,,,652,4
ODISHA,KALAHANDI,4496,3361,1071,64,1573054,0.285813,1124,4
ODISHA,KANDHAMAL,3081,2633,440,8,731952,0.420929,770,4
ODISHA,KENDRAPARA,4015,3210,757,48,1439891,0.278841,1004,4
ODISHA,KENDUJHAR,5426,4369,1042,15,1802777,0.300980,1357,4
ODISHA,KHORDA,4317,3497,655,165,,,1079,4
ODISHA,KORAPUT,4502,3266,1190,46,1376934,0.326958,1126,4
ODISHA,MALKANGIRI,2870,2373,493,4,612727,0.468398,718,4
ODISHA,MAYURBHANJ,8154,6258,1861,35,2513895,0.324357,2039,4
ODISHA,NAYAGARH,2466,2172,283,11,962215,0.256284,617,4
ODISHA,NUAPADA,2122,1703,417,2,606490,0.349882,531,4
ODISHA,PURI,3731,3153,574,4,1697983,0.219731,933,4
ODISHA,RAYAGADA,3226,2516,707,3,961959,0.335357,807,4
ODISHA,SAMBALPUR,2577,2255,321,1,1044410,0.246742,644,4
ODISHA,SONAPUR,1510,1288,221,1,,,378,4
ODISHA,SUBARNAPUR,405,345,60,0,652107,0.062106,101,4
ODISHA,SUNDARGARH,730,607,123,0,2080664,0.035085,183,4
ODISHA,SUNDERGARH,4001,3341,641,19,,,1000,4
ODISHA,BALESHWAR,1229,978,251,0,,,307,4
PUDUCHERRY,PONDICHERRY,1087,1018,69,0,,,272,4
PUDUCHERRY,KARAIKAL,567,517,38,12,,,142,4
PUDUCHERRY,PUDUCHERRY,1330,1213,85,32,,,333,4
PUDUCHERRY,YANAM,33,30,3,0,,,8,4
PUNJAB,BARNALA,1013,926,79,8,596294,0.169883,253,4
PUNJAB,BATHINDA,2704,2388,298,18,1388859,0.194692,676,4
PUNJAB,FARIDKOT,902,793,99,10,618008,0.145953,226,4
PUNJAB,FATEHGARH SAHIB,1048,891,144,13,599814,0.174721,262,4
PUNJAB,FEROZEPUR,1381,1262,114,5,2026831,0.068136,345,4
PUNJAB,FIROZPUR,395,347,48,0,,,99,4
PUNJAB,JALANDHAR,4118,3314,732,72,2181753,0.188747,1030,4
PUNJAB,MALERKOTLA,865,711,146,8,,,216,4
PUNJAB,MANSA,1124,998,107,19,768808,0.146200,281,4
PUNJAB,MUKTSAR,334,306,28,0,902702,0.037000,84,4
PUNJAB,PATHANKOT,1115,1033,67,15,675711,0.165011,279,4
PUNJAB,RUPNAGAR,1246,1140,93,13,684627,0.181997,312,4
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,946,801,101,44,,,237,4
PUNJAB,SRI MUKTSAR SAHIB,1315,1157,150,8,,,329,4
RAJASTHAN,BANSWARA,7263,4203,3030,30,1797485,0.404065,1816,4
RAJASTHAN,CHITTAURGARH,357,286,70,1,,,89,4
RAJASTHAN,DAUSA,6133,4277,1807,49,1634409,0.375243,1533,4
RAJASTHAN,GANGANAGAR,5504,4186,1276,42,1969520,0.279459,1376,4
RAJASTHAN,JHUNJHUNUN,7611,5749,1776,86,,,1903,4
RAJASTHAN,PRATAPGARH,3794,2643,1133,18,867848,0.437173,949,4
RAJASTHAN,RAJSAMAND,4512,3078,1405,29,1156597,0.390110,1128,4
SIKKIM,EAST,370,215,153,2,,,93,4
SIKKIM,NORTH SIKKIM,62,45,17,0,,,16,4
SIKKIM,SOUTH,197,88,108,1,,,49,4
TAMIL NADU,ARIYALUR,2412,1927,405,80,,,603,4
TAMIL NADU,DHARMAPURI,5739,4840,851,48,1506843,0.380863,1435,4
TAMIL NADU,DINDIGUL,6083,4678,1393,12,2159775,0.281650,1521,4
TAMIL NADU,ERODE,6017,4964,1045,8,2251744,0.267215,1504,4
TAMIL NADU,KANNIYAKUMARI,2275,2139,135,1,,,569,4
TAMIL NADU,KANYAKUMARI,2005,1896,92,17,1870374,0.107198,501,4
TAMIL NADU,KARUR,4019,3362,654,3,1064493,0.377551,1005,4
TAMIL NADU,KRISHNAGIRI,5075,4157,910,8,1879809,0.269974,1269,4
TAMIL NADU,MAYILADUTHURAI,502,437,64,1,,,126,4
TAMIL NADU,NAGAPATTINAM,4047,3315,732,0,1616450,0.250363,1012,4
TAMIL NADU,NAMAKKAL,4872,4257,606,9,1726601,0.282173,1218,4
TAMIL NADU,PERAMBALUR,2130,1898,232,0,565223,0.376842,533,4
TAMIL NADU,RANIPET,111,97,13,1,,,28,4
TAMIL NADU,TENKASI,1268,1150,118,0,,,317,4
TAMIL NADU,THE NILGIRIS,1714,1279,430,5,,,429,4
TAMIL NADU,THENI,3473,2908,563,2,1245899,0.278755,868,4
TAMIL NADU,THIRUVARUR,4165,3346,816,3,,,1041,4
TAMIL NADU,THOOTHUKKUDI,5319,4439,877,3,,,1330,4
TAMIL NADU,TIRUCHIRAPPALLI,9932,8396,1531,5,2722290,0.364840,2483,4
TAMIL NADU,TIRUNELVELI,9675,8303,1370,2,3072880,0.314851,2419,4
TAMIL NADU,TIRUPATTUR,1048,944,102,2,,,262,4
TAMIL NADU,TIRUPPUR,6192,5078,1109,5,,,1548,4
TAMIL NADU,TIRUVALLUR,11435,8712,2665,58,3728104,0.306724,2859,4
TAMIL NADU,TIRUVANNAMALAI,7266,6556,677,33,2464875,0.294782,1817,4
TAMIL NADU,VILLUPURAM,6772,5854,915,3,3458873,0.195786,1693,4
TAMIL NADU,VILUPPURAM,5122,4341,781,0,,,1281,4
TAMIL NADU,VIRUDHUNAGAR,5407,4769,627,11,1942288,0.278383,1352,4
TELANGANA,ADILABAD,2987,2517,467,3,2737738,0.109105,747,4
TELANGANA,HANUMAKONDA,1030,916,109,5,,,258,4
TELANGANA,JAGITIAL,1595,1488,98,9,,,399,4
TELANGANA,JANGOAN,1022,892,130,0,,,256,4
TELANGANA,JAYASHANKAR BHUPALPALLY,847,670,173,4,,,212,4
TELANGANA,JOGULAMBA GADWAL,1844,1543,299,2,,,461,4
TELANGANA,KAMAREDDY,2008,1862,144,2,,,502,4
TELANGANA,KARIMNAGAR,5808,5115,686,7,3776269,0.153803,1452,4
TELANGANA,KHAMMAM,3888,2800,1079,9,2798214,0.138946,972,4
TELANGANA,KOMARAM BHEEM,1106,917,189,0,,,277,4
TELANGANA,MAHABUBABAD,1503,1249,253,1,,,376,4
TELANGANA,MAHABUBNAGAR,10168,7689,2463,16,,,2542,4
TELANGANA,MANCHERIAL,1094,924,169,1,,,274,4
TELANGANA,MEDAK,7544,6158,1379,7,3033288,0.248707,1886,4
TELANGANA,MEDCHAL−MALKAJGIRI,535,445,88,2,,,134,4
TELANGANA,MULUGU,937,700,233,4,,,234,4
TELANGANA,NAGARKURNOOL,1361,1077,282,2,,,340,4
TELANGANA,NALGONDA,6661,5405,1246,10,3483648,0.191208,1665,4
TELANGANA,NARAYANPET,1310,1082,224,4,,,328,4
TELANGANA,NIRMAL,1401,1292,106,3,,,350,4
TELANGANA,NIZAMABAD,6577,5985,583,9,2551335,0.257787,1644,4
TELANGANA,PEDDAPALLI,588,513,72,3,,,147,4
TELANGANA,RAJANNA SIRCILLA,888,834,51,3,,,222,4
TELANGANA,SANGAREDDY,2703,2224,468,11,,,676,4
TELANGANA,SIDDIPET,1876,1701,174,1,,,469,4
TELANGANA,SURYAPET,2042,1743,297,2,,,511,4
TELANGANA,VIKARABAD,2593,2085,506,2,,,648,4
TELANGANA,WANAPARTHY,1667,1266,401,0,,,417,4
TELANGANA,WARANGAL,2952,2462,490,0,3522644,0.083801,738,4
TELANGANA,WARANGAL RURAL,732,660,70,2,,,183,4
TELANGANA,WARANGAL URBAN,663,585,72,6,,,166,4
TELANGANA,YADADRI.,1586,1380,205,1,,,397,4
TRIPURA,KHOWAI,339,196,99,44,,,85,4
TRIPURA,SOUTH TRIPURA,2158,1348,804,6,,,540,4
UTTAR PRADESH,ALLAHABAD,13249,7254,5946,49,5954391,0.222508,3312,4
UTTAR PRADESH,AMETHI,7197,3890,3251,56,2549673,0.282271,1799,4
UTTAR PRADESH,AURAIYA,3733,2169,1547,17,1379545,0.270596,933,4
UTTAR PRADESH,BALLIA,9976,4079,5860,37,3239774,0.307923,2494,4
UTTAR PRADESH,BHADOHI,546,265,277,4,1554203,0.035131,137,4
UTTAR PRADESH,CHITRAKOOT,5401,2951,2436,14,991730,0.544604,1350,4
UTTAR PRADESH,FAIZABAD,6926,4052,2871,3,2470996,0.280292,1732,4
UTTAR PRADESH,GHAZIPUR,11288,4323,6894,71,3620268,0.311800,2822,4
UTTAR PRADESH,MAHOBA,3020,1979,1029,12,875958,0.344765,755,4
UTTAR PRADESH,MAU,7579,2590,4942,47,2205170,0.343692,1895,4
UTTAR PRADESH,MIRZAPUR,7645,3536,4101,8,2494533,0.306470,1911,4
UTTAR PRADESH,PRATAPGARH,10308,5866,4386,56,3173752,0.324789,2577,4
UTTAR PRADESH,RAE BARELI,9729,5812,3875,42,,,2432,4
UTTAR PRADESH,SANT KABIR NAGAR,6169,2789,3343,37,1714300,0.359855,1542,4
UTTAR PRADESH,SANT RAVIDAS NAGAR,4420,1869,2547,4,,,1105,4
UTTAR PRADESH,SONBHADRA,5034,2998,2023,13,1862559,0.270273,1259,4
UTTARAKHAND,ALMORA,1367,1228,131,8,,,342,4
UTTARAKHAND,BAGESHWAR,742,675,65,2,,,186,4
UTTARAKHAND,CHAMOLI,1090,1006,77,7,,,273,4
UTTARAKHAND,GARHWAL,56,52,4,0,,,14,4
UTTARAKHAND,PAURI GARHWAL,1856,1677,165,14,,,464,4
UTTARAKHAND,PITHORAGARH,1220,1065,146,9,,,305,4
UTTARAKHAND,RUDRAPRAYAG,956,874,82,0,,,239,4
UTTARAKHAND,TEHRI GARHWAL,2781,2444,324,13,,,695,4
UTTARAKHAND,UDHAM SINGH NAGAR,6095,5092,985,18,,,1524,4
UTTARAKHAND,UTTARKASHI,1132,978,149,5,,,283,4
WEST BENGAL,BANKURA,11355,9083,2122,150,3596292,0.315742,2839,4
WEST BENGAL,BARDDHAMAN,15836,12816,3006,14,,,3959,4
WEST BENGAL,BARDHAMAN,1776,1345,428,3,,,444,4
WEST BENGAL,DARJILING,726,535,189,2,,,182,4
WEST BENGAL,EAST MIDNAPORE,2118,1796,318,4,,,530,4
WEST BENGAL,HAORA,2862,1943,917,2,,,716,4
WEST BENGAL,KOCH BIHAR,3348,2227,1111,10,,,837,4
WEST BENGAL,MALDAH,1756,1190,566,0,,,439,4
WEST BENGAL,MURSHIDABAD,35911,31442,4383,86,7103807,0.505518,8978,4
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,1627,1226,399,2,,,407,4
WEST BENGAL,PASCHIM BARDHAMAN,1276,865,318,93,2882031,0.044274,319,4
WEST BENGAL,PASCHIM MEDINIPUR,18085,14240,3695,150,5943300,0.304292,4521,4
WEST BENGAL,PURBA MEDINIPUR,14322,12954,1310,58,5094238,0.281141,3581,4
WEST BENGAL,PURULIA,783,539,243,1,2930115,0.026723,196,4
WEST BENGAL,PURULIYA,13219,9674,3412,133,,,3305,4
WEST BENGAL,SOUTH 24 PARGANAS,33542,25041,8197,304,8153176,0.411398,8386,4
WEST BENGAL,SOUTH DINAJPUR,446,375,71,0,,,112,4
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,4107,2978,1125,4,,,1027,4
WEST BENGAL,WEST MIDNAPORE,2190,1647,540,3,,,548,4
DELHI,NORTH EAST,1738,1328,408,2,,,435,4
ANDHRA PRADESH,NIZAMABAD,524,453,71,0,,,131,4
ANDHRA PRADESH,PARVATHIPURAM MANYAM,508,464,36,8,,,127,4
ARUNACHAL PRADESH,KURUNG KUMEY,75,19,44,12,,,19,4
ARUNACHAL PRADESH,LOHIT,166,102,63,1,,,42,4
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,109,58,49,2,,,27,4
ARUNACHAL PRADESH,PAPUM PARE,447,201,241,5,,,112,4
ARUNACHAL PRADESH,UPPER SIANG,43,21,21,1,,,11,4
BIHAR,AURANGABAD(BH),113,49,64,0,,,28,4
BIHAR,PURBA CHAMPARAN,127,61,66,0,,,32,4
BIHAR,PURNEA,257,169,88,0,,,64,4
BIHAR,SHEIKHPURA,3199,1244,1934,21,634927,0.503837,800,4
CHHATTISGARH,BALOD,1678,1603,71,4,826165,0.203107,420,4
CHHATTISGARH,DHAMTARI,1968,1876,89,3,799199,0.246247,492,4
CHHATTISGARH,GAURELA-PENDRA-MARWAHI,140,115,20,5,,,35,4
CHHATTISGARH,JANJGIR-CHAMPA,4639,4066,572,1,1619707,0.286410,1160,4
CHHATTISGARH,KABEERDHAM,955,860,92,3,,,239,4
CHHATTISGARH,KANKER,1705,1426,277,2,748593,0.227761,426,4
CHHATTISGARH,KHAIRAGARH CHHUIKHADAN GANDAI,246,183,63,0,,,62,4
CHHATTISGARH,KORIYA,1763,1258,504,1,659039,0.267511,441,4
CHHATTISGARH,MAHASAMUND,3361,2773,563,25,1032275,0.325592,840,4
CHHATTISGARH,MOHLA-MANPUR-AMBAGARH CHOUKI,259,162,93,4,,,65,4
CHHATTISGARH,MUNGELI,2957,2600,355,2,701707,0.421401,739,4
CHHATTISGARH,NARAYANPUR,762,448,306,8,139820,0.544986,191,4
HARYANA,PALWAL,4703,4367,332,4,1042708,0.451037,1176,4
HIMACHAL PRADESH,CHAMBA,1657,1586,64,7,,,414,4
HIMACHAL PRADESH,SHIMLA,1670,1488,161,21,,,418,4
JAMMU AND KASHMIR,GANDERBAL,843,773,59,11,,,211,4
JHARKHAND,KODARMA,310,184,126,0,,,78,4
JHARKHAND,PAKAUR,297,197,100,0,,,74,4
JHARKHAND,SAHIBGANJ,365,187,178,0,,,91,4
KARNATAKA,HASAN,993,944,49,0,,,248,4
LAKSHADWEEP,LAKSHADWEEP,203,192,10,1,,,51,4
MADHYA PRADESH,HARDA *,610,503,107,0,,,153,4
MADHYA PRADESH,MAUGANJ,438,379,58,1,,,110,4
MADHYA PRADESH,UMARIA,5300,4360,906,34,644758,0.822014,1325,4
MAHARASHTRA,CHATRAPATI SAMBHAJI NAGAR,211,114,81,16,,,53,4
MAHARASHTRA,MUMBAI( SUB URBAN ),419,340,79,0,,,105,4
MAHARASHTRA,NANDURBAR *,140,106,33,1,,,35,4
MANIPUR,IMPHAL EAST,1132,559,564,9,,,283,4
MANIPUR,THOUBAL,1067,423,638,6,,,267,4
MANIPUR,UKHRUL,781,343,424,14,,,195,4
MEGHALAYA,EASTERN WEST KHASI HILLS,818,3,226,589,,,205,4
MIZORAM,MAMIT,171,141,27,3,,,43,4
MIZORAM,SERCHHIP,102,80,16,6,,,26,4
ANDAMAN & NICOBAR ISLANDS,ANDAMANS,75,70,5,0,,,19,4
ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,38,38,0,0,,,10,4
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,132,128,4,0,,,33,4
ANDHRA PRADESH,ANNAMAYYA,1021,868,48,105,,,255,4
ANDHRA PRADESH,K.V.RANGAREDDY,69,55,14,0,,,17,4
ANDHRA PRADESH,K.V. RANGAREDDY,19,15,4,0,,,5,4
ANDHRA PRADESH,KARIM NAGAR,82,71,11,0,,,21,4
TELANGANA,RANGAREDDY,300,237,61,2,5296741,0.005664,75,4
UTTAR PRADESH,BULANDSHAHAR,185,115,70,0,,,46,4
UTTAR PRADESH,HAMIRPUR,3465,2040,1398,27,1104285,0.313778,866,4
WEST BENGAL,HUGLI,194,148,46,0,,,49,4
WEST BENGAL,NORTH DINAJPUR,342,263,79,0,,,86,4
ODISHA,JHARSUGUDA,1182,1096,86,0,579505,0.203967,296,4
PUNJAB,FAZILKA,1911,1630,271,10,1180483,0.161883,478,4
PUNJAB,MOGA,1535,1335,159,41,996089,0.154103,384,4
SIKKIM,NORTH,44,34,10,0,,,11,4
MANIPUR,CHANDEL,759,244,510,5,,,190,4
MANIPUR,KAKCHING,109,39,69,1,,,27,4
PUNJAB,S.A.S NAGAR(MOHALI),277,241,36,0,,,69,4
RAJASTHAN,JHUNJHUNU,311,210,101,0,2137045,0.014553,78,4
SIKKIM,EAST SIKKIM,339,184,136,19,,,85,4
SIKKIM,WEST,208,92,111,5,,,52,4
ARUNACHAL PRADESH,LOWER SUBANSIRI,105,50,55,0,,,26,4
ARUNACHAL PRADESH,NAMSAI,150,95,54,1,,,38,4
BIHAR,SHEIKPURA,29,11,18,0,,,7,4
CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,1224,1028,172,24,,,306,4
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,25,22,3,0,,,6,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,121,96,16,9,,,30,4
HARYANA,PANCHKULA,1384,1287,92,5,561293,0.246574,346,4
JAMMU AND KASHMIR,KISHTWAR,1269,1058,205,6,,,317,4
JAMMU AND KASHMIR,SHUPIYAN,666,537,128,1,,,167,4
JHARKHAND,PASHCHIMI SINGHBHUM,599,346,252,1,,,150,4
MADHYA PRADESH,PANDHURNA,98,66,4,28,,,25,4
MAHARASHTRA,BID,568,439,129,0,,,142,4
MAHARASHTRA,GONDIYA *,57,53,4,0,,,14,4
UTTAR PRADESH,JYOTIBA PHULE NAGAR,84,61,23,0,,,21,4
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,84,37,47,0,,,21,4
NAGALAND,MELURI,17,2,13,2,,,6,3
RAJASTHAN,DHAULPUR,139,93,46,0,,,35,4
ARUNACHAL PRADESH,ANJAW,37,23,11,3,,,9,4
ARUNACHAL PRADESH,EAST SIANG,168,80,86,2,,,42,4
ASSAM,TAMULPUR DISTRICT,55,22,33,0,,,14,4
CHHATTISGARH,DANTEWADA,710,584,126,0,533638,0.133049,178,4
JAMMU & KASHMIR,KARGIL,4,2,2,0,,,1,3
JHARKHAND,KODERMA,3222,2096,1114,12,716259,0.449837,806,4
KARNATAKA,CHAMARAJANAGAR *,23,23,0,0,,,6,4
MAHARASHTRA,DHARASHIV,144,89,28,27,,,36,4
MAHARASHTRA,GONDIA,29,25,4,0,1322331,0.002193,7,4
TRIPURA,DHALAI *,32,28,4,0,,,8,4
JAMMU AND KASHMIR,KULGAM,1211,970,232,9,,,303,4
MANIPUR,JIRIBAM,145,53,91,1,,,36,4
MIZORAM,SAITUAL,12,2,3,7,,,3,4
ARUNACHAL PRADESH,KRA DAADI,81,18,59,4,,,20,4
ARUNACHAL PRADESH,UPPER SUBANSIRI,143,76,55,12,,,36,4
BIHAR,BHABUA,31,14,17,0,,,8,4
UTTARAKHAND,CHAMPAWAT,866,769,96,1,,,217,4
ARUNACHAL PRADESH,KAMLE,30,3,25,2,,,8,4
JAMMU & KASHMIR,BARAMULA,47,43,4,0,,,12,4
KARNATAKA,HAVERI *,117,111,6,0,,,29,4
MIZORAM,MAMMIT,79,71,8,0,,,20,4
NAGALAND,SHAMATOR,247,3,221,23,,,62,4
PUNJAB,NAWANSHAHR,192,169,23,0,617508,0.031093,48,4
TELANGANA,JANGAON,81,66,15,0,,,20,4
100000,100000,218,0,1,217,,,55,4
BIHAR,MONGHYR,49,29,20,0,,,12,4
CHHATTISGARH,UTTAR BASTAR KANKER,888,718,162,8,,,222,4
DELHI,SOUTH EAST DELHI,60,46,9,5,1366143,0.004392,15,4
BIHAR,SAMSTIPUR,82,41,41,0,,,21,4
DAMAN & DIU,DIU,12,12,0,0,,,3,4
DELHI,NAJAFGARH,30,21,9,0,,,8,4
HIMACHAL PRADESH,KINNAUR,163,137,21,5,,,41,4
TAMIL NADU,TUTICORIN,2,1,1,0,1750176,0.000114,1,2
TELANGANA,WARANGAL (URBAN),7,6,1,0,,,2,3
LADAKH,LEH,125,101,13,11,,,31,4
ARUNACHAL PRADESH,SIANG,103,39,60,4,,,26,4
ARUNACHAL PRADESH,TIRAP,99,59,39,1,,,25,4
SIKKIM,NAMCHI,24,3,7,14,,,6,4
UTTARAKHAND,HARDWAR,146,118,28,0,,,37,4
NAGALAND,NIULAND,31,14,15,2,,,8,4
ANDHRA PRADESH,MAHABUBNAGAR,7,7,0,0,,,2,3
ARUNACHAL PRADESH,SHI-YOMI,35,8,22,5,,,9,4
WEST BANGAL,HOWRAH,4,2,2,0,,,2,2
MIZORAM,KHAWZAWL,36,5,7,24,,,9,4
CHHATTISGARH,JANJGIR - CHAMPA,33,32,1,0,,,8,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,84,72,8,4,,,21,4
HIMACHAL PRADESH,LAHUL AND SPITI,32,31,1,0,,,8,4
CHHATTISGARH,JANJGIR CHAMPA,25,21,4,0,,,6,4
MAHARASHTRA,WASHIM *,32,28,4,0,,,8,4
ANDAMAN & NICOBAR ISLANDS,NICOBARS,1,1,0,0,,,1,1
ARUNACHAL PRADESH,LOWER SIANG,31,10,18,3,,,8,4
HARYANA,YAMUNANAGAR,59,56,3,0,1214162,0.004859,15,4
DAMAN & DIU,DAMAN,9,8,1,0,,,2,4
HIMACHAL PRADESH,LAHUL & SPITI,38,36,2,0,,,10,4
JAMMU & KASHMIR,JAMMU,62,52,10,0,,,16,4
HARYANA,JHAJJAR *,1,0,1,0,,,1,1
UTTAR PRADESH,RAEBARELI,3,0,3,0,3405559,0.000088,2,2
WEST BENGAL,HAWRAH,6,3,3,0,,,3,2
WESTBENGAL,HOOGHLY,7,4,3,0,,,2,4
JAMMU & KASHMIR,SRINAGAR,3,2,1,0,,,1,3
KARNATAKA,BENGALURU SOUTH,203,15,183,5,,,51,4
MAHARASHTRA,RAIGARH(MH),88,72,16,0,,,22,4
TAMIL NADU,TIRUPATHUR,4,4,0,0,,,4,1
ARUNACHAL PRADESH,DIBANG VALLEY,10,7,3,0,,,3,4
RAJASTHAN,DEEG,69,14,43,12,,,17,4
ARUNACHAL PRADESH,LEPARADA,3,0,2,1,,,1,3
JAMMU & KASHMIR,ANANTNAG,4,3,1,0,,,2,2
TELANGANA,MEDCHAL?MALKAJGIRI,2,1,1,0,,,1,2
WEST BENGAL,MEDINIPUR,29,26,3,0,,,7,4
CHHATTISGARH,MOHALLA-MANPUR-AMBAGARH CHOWKI,14,10,4,0,,,5,3
NAGALAND,TSEMINYU,32,7,15,10,,,8,4
UTTAR PRADESH,MAHRAJGANJ,19,10,9,0,,,5,4
MIZORAM,HNAHTHIAL,2,2,0,0,,,1,2
JAMMU & KASHMIR,KATHUA,8,8,0,0,,,3,3
ARUNACHAL PRADESH,PAKKE KESSANG,4,2,1,1,,,1,3
CHANDIGARH,RUPNAGAR,3,3,0,0,,,2,2
UTTAR PRADESH,KUSHINAGAR *,6,5,1,0,,,2,4
TAMIL NADU,TIRUVARUR,1,1,0,0,1268094,0.000079,1,1
JAMMU & KASHMIR,UDHAMPUR,2,2,0,0,,,1,2
WEST BENGAL,EAST MIDNAPUR,1,1,0,0,,,1,1
JAMMU & KASHMIR,KUPWARA,9,8,1,0,,,3,3
MAHARASHTRA,HINGOLI *,1,1,0,0,,,1,1
WEST BANGAL,HOOGHLY,6,5,1,0,,,2,4
DELHI,NORTH EAST *,2,2,0,0,,,2,1
GOA,BARDEZ,2,2,0,0,,,1,2
TAMIL NADU,NAMAKKAL *,1,0,1,0,,,1,1
WEST BENGAL,HOOGHIY,1,1,0,0,,,1,1
MANIPUR,PHERZAWL,11,1,10,0,,,3,4
MEGHALAYA,JAINTIA HILLS,4,4,0,0,,,4,1
JAMMU & KASHMIR,PULWAMA,4,4,0,0,,,1,3
WEST BENGAL,WEST MEDINIPUR,2,1,1,0,,,2,1
HIMACHAL PRADESH,LAHAUL AND SPITI,3,3,0,0,,,2,2
WEST BENGAL,BURDWAN,2,2,0,0,,,2,1
JAMMU & KASHMIR,BANDIPUR,2,2,0,0,,,1,2
SIKKIM,MANGAN,3,0,2,1,,,1,3
JAMMU & KASHMIR,LEH (LADAKH),3,3,0,0,,,2,2
JHARKHAND,BOKARO *,2,2,0,0,,,1,2
WEST BENGAL,SOUTH 24 PARGANA,2,1,1,0,,,1,2
MAHARASHTRA,AHILYANAGAR,13,12,1,0,,,13,1
ODISHA,ANUGAL,3,1,2,0,,,2,2
KARNATAKA,UDUPI *,2,2,0,0,,,2,1
ODISHA,KENDRAPARA *,1,1,0,0,,,1,1
JAMMU & KASHMIR,DODA,2,2,0,0,,,2,1
JAMMU & KASHMIR,RAJAURI,2,1,1,0,,,1,2
JAMMU & KASHMIR,BADGAM,2,0,2,0,,,2,1
KARNATAKA,BIJAPUR(KAR),3,3,0,0,,,2,2
UTTAR PRADESH,BAGPAT,1,0,1,0,,,1,1
RAJASTHAN,BALOTRA,1,1,0,0,,,1,1
JAMMU & KASHMIR,PUNCH,1,1,0,0,,,1,1
RAJASTHAN,DIDWANA-KUCHAMAN,2,2,0,0,,,2,1
RAJASTHAN,SALUMBAR,1,1,0,0,,,1,1
RAJASTHAN,BEAWAR,1,1,0,0,,,1,1
