STATE,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,MONTHS_OF_DATA
100000,218,0,1,217,,,55,4
MEGHALAYA,109771,21179,53305,35287,,,12197,9
KARNATAKA,223235,179262,33863,10110,61095297,0.365388,24804,9
UTTAR PRADESH,1018629,521045,479682,17902,199812341,0.509793,113181,9
BIHAR,609585,262875,334802,11908,104099452,0.585579,67732,9
MAHARASHTRA,369139,278814,82116,8209,112374333,0.328490,41015,9
HARYANA,98252,88042,9110,1100,25351462,0.387560,10917,9
RAJASTHAN,348458,229780,113123,5555,68548437,0.508338,38718,9
PUNJAB,76746,61224,12350,3172,27743338,0.276629,8527,9
DELHI,94529,69183,22296,3050,16787941,0.563077,10503,9
MADHYA PRADESH,493970,367990,116381,9599,72626809,0.680148,54886,9
WEST BENGAL,375323,275409,91404,8510,91276115,0.411195,41703,9
ASSAM,230197,141235,66085,22877,31205576,0.737679,25577,9
UTTARAKHAND,37698,31880,5479,339,,,4189,9
GUJARAT,280549,193031,71182,16336,60439692,0.464180,31172,9
ANDHRA PRADESH,127686,112445,13746,1495,49386799,0.258543,18241,7
TAMIL NADU,220789,182313,37227,1249,72147030,0.306026,24532,9
CHHATTISGARH,103219,82453,18769,1997,25545198,0.404064,11469,9
JHARKHAND,157539,98551,57539,1449,32988134,0.477563,19692,8
NAGALAND,15587,4512,9953,1122,,,1948,8
MANIPUR,13456,5140,8053,263,,,1682,8
TELANGANA,131574,105918,24505,1151,35193978,0.373854,16447,8
TRIPURA,11285,7376,3654,255,,,1612,7
MIZORAM,5926,4136,1295,495,,,741,8
JAMMU AND KASHMIR,48941,40406,8000,535,,,6992,7
CHANDIGARH,2723,2476,211,36,,,545,5
SIKKIM,2207,1054,1047,106,,,368,6
ODISHA,122987,99431,22817,739,41974218,0.293006,20498,6
KERALA,75002,53737,18590,2675,33406061,0.224516,10715,7
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,716,548,141,27,,,358,2
ARUNACHAL PRADESH,4344,1957,2236,151,,,869,5
HIMACHAL PRADESH,17486,16639,661,186,,,3497,5
GOA,2333,1916,254,163,,,467,5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,1037,907,105,25,,,259,4
LADAKH,617,466,133,18,,,154,4
ANDAMAN AND NICOBAR ISLANDS,397,370,27,0,,,99,4
PUDUCHERRY,3017,2778,195,44,,,754,4
LAKSHADWEEP,203,192,10,1,,,51,4
ANDAMAN & NICOBAR ISLANDS,114,109,5,0,,,29,4
DADRA & NAGAR HAVELI,25,22,3,0,,,6,4
JAMMU & KASHMIR,155,133,22,0,,,39,4
DAMAN & DIU,21,20,1,0,,,5,4
WEST BANGAL,10,7,3,0,,,3,4
WESTBENGAL,7,4,3,0,,,2,4
