STATE,DISTRICT,TOTAL_ENROLLMENT,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,GROWTH_RATE_PCT,RISK_SCORE,PENETRATION_CATEGORY,IS_HIGH_POPULATION,IS_LOW_PENETRATION,IS_HIGH_VELOCITY,HAS_POPULATION_DATA,HAS_PENETRATION_DATA
MAHARASHTRA,MUMBAI SUBURBAN,18216,9356962,0.194679,2602,16.66,0.87,CRITICAL,1,1,0,1,1
MAHARASHTRA,THANE,43688,11060148,0.395004,4854,12.5,0.84,CRITICAL,1,1,0,1,1
TELANGANA,RANGAREDDY,300,5296741,0.005664,75,33.33,0.84,CRITICAL,1,1,0,1,1
MAHARASHTRA,PUNE,31763,9426959,0.336938,3970,14.28,0.82,CRITICAL,1,1,0,1,1
TAMIL NADU,KANCHIPURAM,387,3998252,0.009679,97,33.45,0.81,CRITICAL,0,1,0,1,1
WEST BENGAL,NORTH 24 PARGANAS,28606,10082852,0.283709,4768,20,0.81,CRITICAL,1,1,0,1,1
WEST BENGAL,PURBA BARDHAMAN,3041,4835532,0.062889,608,24.99,0.81,CRITICAL,0,1,0,1,1
MAHARASHTRA,AHMEDNAGAR,368,4543159,0.0081,368,,0.81,CRITICAL,0,1,0,1,1
GUJARAT,AHMEDABAD,19130,7214225,0.265171,2733,16.67,0.8,CRITICAL,1,1,0,1,1
UTTAR PRADESH,RAEBARELI,3,3405559,0.000088,2,200,0.79,CRITICAL,0,1,0,1,1
WEST BENGAL,KOLKATA,10362,4496694,0.230436,1295,14.28,0.78,CRITICAL,0,1,0,1,1
BIHAR,PATNA,24644,5838465,0.422097,2738,12.5,0.77,CRITICAL,1,1,0,1,1
GUJARAT,VADODARA,12284,4157568,0.295461,1365,12.5,0.77,CRITICAL,0,1,0,1,1
CHHATTISGARH,RAIPUR,7041,4063872,0.173258,1174,20.01,0.77,CRITICAL,0,1,0,1,1
MAHARASHTRA,NAGPUR,11828,4653570,0.25417,1690,16.67,0.77,CRITICAL,0,1,0,1,1
CHHATTISGARH,DURG,4095,3343079,0.122492,683,20.02,0.77,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BARABANKI,2375,3260699,0.072837,475,25,0.77,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,KRISHNA,6737,4529009,0.148752,1684,33.33,0.77,CRITICAL,0,1,0,1,1
KARNATAKA,BELGAUM,6743,4778439,0.141113,1686,33.34,0.77,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,ANANTAPUR,4415,4083315,0.108123,1104,33.34,0.77,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,EAST GODAVARI,7678,5151549,0.149043,1920,33.34,0.77,CRITICAL,1,1,0,1,1
TELANGANA,WARANGAL,2952,3522644,0.083801,738,33.33,0.77,CRITICAL,0,1,0,1,1
WEST BENGAL,PASCHIM BARDHAMAN,1276,2882031,0.044274,319,33.33,0.77,CRITICAL,0,1,0,1,1
WEST BENGAL,PURULIA,783,2930115,0.026723,196,33.39,0.77,CRITICAL,0,1,0,1,1
MAHARASHTRA,SATARA,6021,3003741,0.20045,753,14.29,0.76,CRITICAL,0,1,0,1,1
WEST BENGAL,NADIA,17716,5167600,0.342828,2215,14.29,0.76,CRITICAL,1,1,0,1,1
WEST BENGAL,JALPAIGURI,10654,3872846,0.275095,1332,14.29,0.76,CRITICAL,0,1,0,1,1
MAHARASHTRA,SOLAPUR,12292,4317756,0.284685,1756,16.67,0.76,CRITICAL,0,1,0,1,1
TAMIL NADU,CHENNAI,10043,4646732,0.21613,2009,25.01,0.76,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,WEST GODAVARI,5935,3934782,0.150834,1484,33.34,0.76,CRITICAL,0,1,0,1,1
KARNATAKA,MYSORE,3073,2994744,0.102613,768,33.32,0.76,CRITICAL,0,1,0,1,1
RAJASTHAN,JHUNJHUNU,311,2137045,0.014553,78,33.48,0.76,CRITICAL,0,1,0,1,1
MAHARASHTRA,JALGAON,13260,4229917,0.313481,1894,16.66,0.75,CRITICAL,0,1,0,1,1
MAHARASHTRA,RAIGAD,3433,2634200,0.130324,572,19.99,0.75,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SULTANPUR,11434,3790922,0.301615,1429,14.28,0.75,CRITICAL,0,1,0,1,1
KERALA,THIRUVANANTHAPURAM,6663,3301427,0.201822,1111,20.01,0.75,CRITICAL,0,1,0,1,1
KERALA,ERNAKULAM,6324,3282388,0.192665,1054,20,0.75,CRITICAL,0,1,0,1,1
ODISHA,KHORDHA,1222,2246341,0.0544,244,24.95,0.75,CRITICAL,0,1,0,1,1
WEST BENGAL,HOOGHLY,15358,5520389,0.278205,3072,25,0.75,CRITICAL,1,1,0,1,1
WEST BENGAL,HOWRAH,11410,4850029,0.235256,2282,25,0.75,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,VISAKHAPATNAM,8178,4288113,0.190713,2045,33.34,0.75,CRITICAL,0,1,0,1,1
KARNATAKA,DAVANAGERE,483,1945497,0.024827,121,33.43,0.75,CRITICAL,0,1,0,1,1
KARNATAKA,TUMKUR,2942,2681449,0.109717,736,33.36,0.75,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,GUNTUR,9729,4889230,0.198988,2432,33.33,0.75,CRITICAL,0,1,0,1,1
ODISHA,SUNDARGARH,730,2080664,0.035085,183,33.46,0.75,CRITICAL,0,1,0,1,1
TELANGANA,ADILABAD,2987,2737738,0.109105,747,33.35,0.75,CRITICAL,0,1,0,1,1
TELANGANA,KARIMNAGAR,5808,3776269,0.153803,1452,33.33,0.75,CRITICAL,0,1,0,1,1
UTTAR PRADESH,ALLAHABAD,13249,5954391,0.222508,3312,33.33,0.75,CRITICAL,1,1,0,1,1
TAMIL NADU,TUTICORIN,2,1750176,0.000114,1,100,0.75,CRITICAL,0,1,0,1,1
DELHI,NORTH WEST DELHI,16043,3656539,0.438748,1783,12.5,0.74,CRITICAL,0,1,0,1,1
UTTAR PRADESH,JAUNPUR,15853,4494204,0.352743,2265,16.67,0.74,CRITICAL,0,1,0,1,1
UTTAR PRADESH,GORAKHPUR,19969,4436275,0.45013,2219,12.5,0.74,CRITICAL,0,1,0,1,1
GUJARAT,SURAT,25469,6081322,0.418807,3638,16.66,0.74,CRITICAL,1,1,0,1,1
MAHARASHTRA,NANDED,11947,3361292,0.355429,1493,14.28,0.74,CRITICAL,0,1,0,1,1
GUJARAT,SABARKANTHA,5115,2428589,0.210616,853,20.01,0.74,CRITICAL,0,1,0,1,1
GUJARAT,JUNAGADH,5536,2743082,0.201817,1107,24.99,0.74,CRITICAL,0,1,0,1,1
MAHARASHTRA,CHANDRAPUR,4475,2194262,0.203941,639,16.66,0.74,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MUZAFFARNAGAR,11949,4138605,0.28872,1992,20.01,0.74,CRITICAL,0,1,0,1,1
PUNJAB,GURDASPUR,5120,2298323,0.222771,731,16.66,0.74,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MORADABAD,21545,4773138,0.45138,2693,14.28,0.74,CRITICAL,0,1,0,1,1
MAHARASHTRA,NASHIK,22368,6107187,0.366257,3728,20,0.74,CRITICAL,1,1,0,1,1
KERALA,KOLLAM,5069,2635375,0.192345,1014,25.01,0.74,CRITICAL,0,1,0,1,1
MAHARASHTRA,SANGLI,7632,2822143,0.270433,1090,16.66,0.74,CRITICAL,0,1,0,1,1
TAMIL NADU,VELLORE,9633,3936331,0.24472,1927,25.01,0.74,CRITICAL,0,1,0,1,1
MAHARASHTRA,AMRAVATI,6915,2888445,0.239402,1153,20.01,0.74,CRITICAL,0,1,0,1,1
KERALA,THRISSUR,7071,3121200,0.226547,1414,25,0.74,CRITICAL,0,1,0,1,1
RAJASTHAN,JALORE,494,1828730,0.027013,165,50.15,0.74,CRITICAL,0,1,0,1,1
GUJARAT,SURENDRANAGAR,1442,1756268,0.082106,288,24.96,0.74,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,PRAKASAM,7623,3392764,0.224684,1525,25.01,0.74,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,SRIKAKULAM,4300,2699471,0.15929,1075,33.33,0.74,CRITICAL,0,1,0,1,1
MAHARASHTRA,KOLHAPUR,7480,3876001,0.192982,1870,33.33,0.74,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,CHITTOOR,8199,4170468,0.196597,2050,33.34,0.74,CRITICAL,0,1,0,1,1
PUNJAB,FEROZEPUR,1381,2026831,0.068136,345,33.3,0.74,CRITICAL,0,1,0,1,1
TAMIL NADU,VILLUPURAM,6772,3458873,0.195786,1693,33.33,0.74,CRITICAL,0,1,0,1,1
TELANGANA,KHAMMAM,3888,2798214,0.138946,972,33.33,0.74,CRITICAL,0,1,0,1,1
TELANGANA,NALGONDA,6661,3483648,0.191208,1665,33.33,0.74,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BHADOHI,546,1554203,0.035131,137,33.5,0.74,CRITICAL,0,1,0,1,1
MAHARASHTRA,GONDIA,29,1322331,0.002193,7,31.82,0.74,CRITICAL,0,1,0,1,1
DELHI,SOUTH EAST DELHI,60,1366143,0.004392,15,33.33,0.74,CRITICAL,0,1,0,1,1
UTTAR PRADESH,KANPUR NAGAR,24708,4572951,0.540308,2745,12.5,0.73,CRITICAL,0,1,0,1,1
UTTAR PRADESH,GHAZIABAD,23070,4681645,0.492776,2884,14.29,0.73,CRITICAL,0,1,0,1,1
PUNJAB,AMRITSAR,9655,2490891,0.387612,1207,14.29,0.73,CRITICAL,0,1,0,1,1
UTTAR PRADESH,LUCKNOW,25514,4588455,0.556048,2835,12.5,0.73,CRITICAL,0,1,0,1,1
PUNJAB,LUDHIANA,17614,3498739,0.503439,1957,12.5,0.73,CRITICAL,0,1,0,1,1
GUJARAT,BHAVNAGAR,10174,2880365,0.353219,1453,16.66,0.73,CRITICAL,0,1,0,1,1
MAHARASHTRA,PALGHAR,10699,2990116,0.357812,1337,14.28,0.73,CRITICAL,0,1,0,1,1
GUJARAT,RAJKOT,17070,3804558,0.448672,2134,14.29,0.73,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BUDAUN,15529,3712738,0.418263,1941,14.28,0.73,CRITICAL,0,1,0,1,1
RAJASTHAN,JAIPUR,31146,6626178,0.470045,4449,16.66,0.73,CRITICAL,1,1,0,1,1
MAHARASHTRA,BEED,10185,2585962,0.393857,1273,14.28,0.73,CRITICAL,0,1,0,1,1
GUJARAT,JAMNAGAR,6078,2160119,0.281373,868,16.66,0.73,CRITICAL,0,1,0,1,1
TAMIL NADU,MADURAI,9938,3038252,0.327096,1656,20,0.73,CRITICAL,0,1,0,1,1
PUNJAB,SANGRUR,2329,1655169,0.140711,466,25.01,0.73,CRITICAL,0,1,0,1,1
GUJARAT,ANAND,6980,2090276,0.333927,873,14.3,0.73,CRITICAL,0,1,0,1,1
MAHARASHTRA,LATUR,7607,2454196,0.309959,1087,16.67,0.73,CRITICAL,0,1,0,1,1
UTTAR PRADESH,AZAMGARH,20573,4613913,0.445891,2939,16.67,0.73,CRITICAL,0,1,0,1,1
UTTAR PRADESH,DEORIA,10257,3098637,0.331017,1710,20.01,0.73,CRITICAL,0,1,0,1,1
MAHARASHTRA,YAVATMAL,7594,2772348,0.273919,1266,20.01,0.73,CRITICAL,0,1,0,1,1
TAMIL NADU,COIMBATORE,8986,3458045,0.259858,1797,25,0.73,CRITICAL,0,1,0,1,1
MAHARASHTRA,BULDHANA,7084,2586258,0.273909,1181,20.01,0.73,CRITICAL,0,1,0,1,1
KERALA,KANNUR,5965,2523003,0.236425,1193,25,0.73,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,NELLORE,5367,2966082,0.180946,1342,33.34,0.73,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,VIZIANAGARAM,3856,2342868,0.164585,964,33.33,0.73,CRITICAL,0,1,0,1,1
CHHATTISGARH,SURGUJA,3556,2361329,0.150593,889,33.33,0.73,CRITICAL,0,1,0,1,1
KARNATAKA,BELLARY,4220,2532383,0.166641,1055,33.33,0.73,CRITICAL,0,1,0,1,1
KARNATAKA,CHAMARAJANAGAR,249,1020962,0.024389,62,33.16,0.73,CRITICAL,0,1,0,1,1
KARNATAKA,CHIKMAGALUR,154,1137961,0.013533,39,33.91,0.73,CRITICAL,0,1,0,1,1
KARNATAKA,GULBARGA,4356,2564892,0.169832,1089,33.33,0.73,CRITICAL,0,1,0,1,1
KARNATAKA,HASSAN,2494,1776221,0.14041,624,33.37,0.73,CRITICAL,0,1,0,1,1
KARNATAKA,SHIMOGA,2260,1755512,0.128737,565,33.33,0.73,CRITICAL,0,1,0,1,1
KERALA,ALAPPUZHA,3559,2127789,0.167263,890,33.35,0.73,CRITICAL,0,1,0,1,1
KERALA,KOTTAYAM,3321,1974551,0.16819,830,33.32,0.73,CRITICAL,0,1,0,1,1
KERALA,KOZHIKODE,6704,3086293,0.217219,1676,33.33,0.73,CRITICAL,0,1,0,1,1
ODISHA,CUTTACK,5402,2618708,0.206285,1351,33.35,0.73,CRITICAL,0,1,0,1,1
ODISHA,GANJAM,8116,3529031,0.229978,2029,33.33,0.73,CRITICAL,0,1,0,1,1
ODISHA,JAJPUR,2507,1826275,0.137274,627,33.35,0.73,CRITICAL,0,1,0,1,1
TAMIL NADU,KANYAKUMARI,2005,1870374,0.107198,501,33.31,0.73,CRITICAL,0,1,0,1,1
HARYANA,YAMUNANAGAR,59,1214162,0.004859,15,34.09,0.73,CRITICAL,0,1,0,1,1
TAMIL NADU,TIRUVARUR,1,1268094,0.000079,1,,0.73,CRITICAL,0,1,0,1,1
MAHARASHTRA,AURANGABAD,17393,3695928,0.470599,2485,16.67,0.72,CRITICAL,0,1,0,1,1
BIHAR,MADHUBANI,25930,4487379,0.577843,2881,12.5,0.72,CRITICAL,0,1,0,1,1
RAJASTHAN,SIKAR,11400,2677333,0.425797,1629,16.67,0.72,CRITICAL,0,1,0,1,1
ASSAM,NAGAON,12873,2826006,0.455519,1609,14.28,0.72,CRITICAL,0,1,0,1,1
MAHARASHTRA,PARBHANI,6272,1836086,0.341596,896,16.67,0.72,CRITICAL,0,1,0,1,1
ASSAM,SONITPUR,9197,1925975,0.477524,1022,12.5,0.72,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BULANDSHAHR,16885,3499171,0.482543,2111,14.29,0.72,CRITICAL,0,1,0,1,1
BIHAR,MUZAFFARPUR,28855,4801062,0.601013,3206,12.5,0.72,CRITICAL,0,1,0,1,1
GUJARAT,KACHCHH,9302,2092371,0.444567,1034,12.51,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,DARJEELING,7319,1846823,0.396302,915,14.29,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,COOCH BEHAR,10728,2822780,0.380051,1788,20,0.72,CRITICAL,0,1,0,1,1
GUJARAT,KHEDA,7567,2299885,0.329016,1081,16.67,0.72,CRITICAL,0,1,0,1,1
DELHI,SOUTH DELHI,13395,2731929,0.490313,1674,14.28,0.72,CRITICAL,0,1,0,1,1
GUJARAT,BHARUCH,4351,1551019,0.280525,725,19.99,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,JHARGRAM,962,1136548,0.084642,192,24.94,0.72,CRITICAL,0,1,0,1,1
UTTAR PRADESH,FATEHPUR,12333,2632684,0.468457,1542,14.29,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,ALIPURDUAR,3673,1491250,0.246303,459,14.28,0.72,CRITICAL,0,1,0,1,1
DELHI,SOUTH WEST DELHI,9255,2292363,0.403732,1157,14.29,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,MALDA,15830,3988845,0.396857,2638,20,0.72,CRITICAL,0,1,0,1,1
GUJARAT,AMRELI,4293,1514190,0.283518,716,20.02,0.72,CRITICAL,0,1,0,1,1
PUNJAB,HOSHIARPUR,4134,1582793,0.261184,517,14.29,0.72,CRITICAL,0,1,0,1,1
JHARKHAND,EAST SINGHBHUM,8191,2293919,0.357075,1365,20,0.72,CRITICAL,0,1,0,1,1
GUJARAT,NAVSARI,2757,1330711,0.207182,394,16.67,0.72,CRITICAL,0,1,0,1,1
PUNJAB,PATIALA,5150,1895686,0.271669,858,19.99,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,BIRBHUM,15509,3502387,0.442812,2216,16.67,0.72,CRITICAL,0,1,0,1,1
BIHAR,SIWAN,15311,3330464,0.459726,2187,16.66,0.72,CRITICAL,0,1,0,1,1
UTTAR PRADESH,KUSHINAGAR,10611,3560830,0.297992,2122,25,0.72,CRITICAL,0,1,0,1,1
TAMIL NADU,SALEM,10249,3482056,0.294338,2050,25,0.72,CRITICAL,0,1,0,1,1
ASSAM,SIVASAGAR,422,1150253,0.036688,211,100,0.72,CRITICAL,0,1,0,1,1
ODISHA,NABARANGPUR,442,1218762,0.036266,442,,0.72,CRITICAL,0,1,0,1,1
KARNATAKA,RAMANAGARA,204,1082739,0.018841,204,,0.72,CRITICAL,0,1,0,1,1
MAHARASHTRA,AKOLA,4708,1818617,0.258878,942,25.01,0.72,CRITICAL,0,1,0,1,1
MAHARASHTRA,OSMANABAD,4026,1660311,0.242485,805,24.99,0.72,CRITICAL,0,1,0,1,1
KARNATAKA,BIJAPUR,4231,2175102,0.19452,1058,33.34,0.72,CRITICAL,0,1,0,1,1
KARNATAKA,MANDYA,3594,1808680,0.198708,899,33.36,0.72,CRITICAL,0,1,0,1,1
KERALA,IDUKKI,1698,1108974,0.153115,425,33.39,0.72,CRITICAL,0,1,0,1,1
KERALA,PALAKKAD,6724,2809934,0.239294,1681,33.33,0.72,CRITICAL,0,1,0,1,1
KERALA,PATHANAMTHITTA,1951,1195537,0.16319,488,33.36,0.72,CRITICAL,0,1,0,1,1
MAHARASHTRA,BHANDARA,1903,1200334,0.158539,476,33.36,0.72,CRITICAL,0,1,0,1,1
MAHARASHTRA,RATNAGIRI,2603,1615069,0.16117,651,33.35,0.72,CRITICAL,0,1,0,1,1
MAHARASHTRA,WARDHA,1953,1300774,0.150141,488,33.31,0.72,CRITICAL,0,1,0,1,1
ODISHA,JAGATSINGHPUR,694,1136604,0.061059,174,33.46,0.72,CRITICAL,0,1,0,1,1
PUNJAB,JALANDHAR,4118,2181753,0.188747,1030,33.35,0.72,CRITICAL,0,1,0,1,1
PUNJAB,MUKTSAR,334,902702,0.037,84,33.6,0.72,CRITICAL,0,1,0,1,1
TELANGANA,MEDAK,7544,3033288,0.248707,1886,33.33,0.72,CRITICAL,0,1,0,1,1
WEST BENGAL,PURBA MEDINIPUR,14322,5094238,0.281141,3581,33.34,0.72,CRITICAL,1,1,0,1,1
PUNJAB,FAZILKA,1911,1180483,0.161883,478,33.36,0.72,CRITICAL,0,1,0,1,1
PUNJAB,NAWANSHAHR,192,617508,0.031093,48,33.33,0.72,CRITICAL,0,1,0,1,1
UTTAR PRADESH,FIROZABAD,12300,2498156,0.492363,1757,16.67,0.71,CRITICAL,0,1,0,1,1
HARYANA,GURUGRAM,2636,1514432,0.174059,879,50.03,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,AGRA,29910,4418797,0.676881,3323,12.5,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,UNNAO,19148,3110595,0.615574,2128,12.5,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SAHARANPUR,19166,3464228,0.553255,2396,14.29,0.71,CRITICAL,0,1,0,1,1
ASSAM,DIBRUGARH,7062,1327748,0.531878,785,12.51,0.71,CRITICAL,0,1,0,1,1
ASSAM,BAKSA,3699,950075,0.389338,411,12.5,0.71,CRITICAL,0,1,0,1,1
ASSAM,BONGAIGAON,3175,738804,0.429749,353,12.51,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MATHURA,11746,2541894,0.462096,1678,16.67,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BANDA,10591,1799410,0.588582,1177,12.5,0.71,CRITICAL,0,1,0,1,1
JHARKHAND,RANCHI,14265,2914253,0.489491,2038,16.67,0.71,CRITICAL,0,1,0,1,1
ASSAM,JORHAT,4887,1091295,0.447817,611,14.29,0.71,CRITICAL,0,1,0,1,1
