STATE,DISTRICT,TOTAL_ENROLLMENT,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,GROWTH_RATE_PCT,RISK_SCORE,PENETRATION_CATEGORY,IS_HIGH_POPULATION,IS_LOW_PENETRATION,IS_HIGH_VELOCITY,HAS_POPULATION_DATA,HAS_PENETRATION_DATA
GUJARAT,GANDHINAGAR,5650,1391753,0.405963,706,14.28,0.71,CRITICAL,0,1,0,1,1
BIHAR,MUNGER,6087,1367765,0.445033,870,16.68,0.71,CRITICAL,0,1,0,1,1
RAJASTHAN,NAGAUR,17267,3307743,0.522018,2467,16.67,0.71,CRITICAL,0,1,0,1,1
ASSAM,CHARAIDEO,1189,472278,0.251758,198,19.98,0.71,CRITICAL,0,1,0,1,1
GUJARAT,TAPI,2212,807022,0.274094,442,24.97,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,GONDA,15267,3433919,0.444594,2545,20,0.71,CRITICAL,0,1,0,1,1
JHARKHAND,DUMKA,5825,1321442,0.440806,832,16.66,0.71,CRITICAL,0,1,0,1,1
RAJASTHAN,BIKANER,13283,2363937,0.561902,1660,14.28,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,CHANDAULI,9566,1952713,0.489883,1196,14.29,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,AMBEDKAR NAGAR,8002,2398709,0.333596,1600,24.99,0.71,CRITICAL,0,1,0,1,1
GUJARAT,VALSAD,7448,1705678,0.436659,1064,16.67,0.71,CRITICAL,0,1,0,1,1
ASSAM,BISWANATH,1329,612491,0.216983,266,25.02,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,JALAUN,5557,1689974,0.328822,926,20,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,THANJAVUR,7372,2405890,0.306415,1474,24.99,0.71,CRITICAL,0,1,0,1,1
GUJARAT,MAHISAGAR,2563,994624,0.257685,366,16.66,0.71,CRITICAL,0,1,0,1,1
MADHYA PRADESH,KHANDWA,4521,1309443,0.345261,646,16.67,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,BANGALORE RURAL,2644,990923,0.266822,529,25.01,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,CUDDALORE,8630,2605914,0.33117,1726,25,0.71,CRITICAL,0,1,0,1,1
KERALA,MALAPPURAM,14567,4112920,0.354177,2913,25,0.71,CRITICAL,0,1,0,1,1
MAHARASHTRA,WASHIM,3386,1197160,0.282836,564,19.99,0.71,CRITICAL,0,1,0,1,1
HARYANA,KAITHAL,2991,1074304,0.278413,598,24.99,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,FARRUKHABAD,5870,1885204,0.311372,1174,25,0.71,CRITICAL,0,1,0,1,1
HARYANA,SONIPAT,4619,1450001,0.318552,924,25.01,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,RAMANATHAPURAM,4005,1353445,0.295912,801,25,0.71,CRITICAL,0,1,0,1,1
HARYANA,KURUKSHETRA,2404,964231,0.249318,481,25.01,0.71,CRITICAL,0,1,0,1,1
HARYANA,AMBALA,3218,1128350,0.285195,644,25.02,0.71,CRITICAL,0,1,0,1,1
HARYANA,HISAR,5234,1742815,0.300319,1047,25.01,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,SIVAGANGA,4446,1339101,0.332014,889,24.99,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,BIDAR,4920,1700018,0.289409,984,25,0.71,CRITICAL,0,1,0,1,1
CHHATTISGARH,RAIGARH,4956,1493627,0.33181,991,24.99,0.71,CRITICAL,0,1,0,1,1
RAJASTHAN,HANUMANGARH,4940,1779650,0.277583,988,25,0.71,CRITICAL,0,1,0,1,1
PUNJAB,TARN TARAN,2939,1120070,0.262394,588,25.01,0.71,CRITICAL,0,1,0,1,1
CHHATTISGARH,BILASPUR,8941,2663629,0.33567,1788,25,0.71,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,KURNOOL,11770,4046601,0.290861,2943,33.34,0.71,CRITICAL,0,1,0,1,1
BIHAR,ROHTAS,7939,2962593,0.267975,1985,33.34,0.71,CRITICAL,0,1,0,1,1
CHHATTISGARH,RAJNANDGAON,4185,1537520,0.272192,1046,33.32,0.71,CRITICAL,0,1,0,1,1
HARYANA,BHIWANI,3489,1634445,0.213467,872,33.32,0.71,CRITICAL,0,1,0,1,1
HARYANA,CHARKHI DADRI,858,502276,0.170822,215,33.44,0.71,CRITICAL,0,1,0,1,1
HARYANA,KARNAL,4048,1505324,0.268912,1012,33.33,0.71,CRITICAL,0,1,0,1,1
HARYANA,SIRSA,3335,1295114,0.257506,834,33.35,0.71,CRITICAL,0,1,0,1,1
JHARKHAND,BOKARO,5800,2062330,0.281235,1450,33.33,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,CHIKKABALLAPUR,3152,1254377,0.25128,788,33.33,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,CHITRADURGA,4413,1660378,0.265783,1103,33.32,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,DHARWAD,5103,1846993,0.276287,1276,33.34,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,HAVERI,4242,1598506,0.265373,1061,33.35,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,KOLAR,4186,1536401,0.272455,1047,33.35,0.71,CRITICAL,0,1,0,1,1
KARNATAKA,UTTARA KANNADA,3470,1436847,0.241501,868,33.36,0.71,CRITICAL,0,1,0,1,1
KERALA,WAYANAD,1516,817420,0.185462,379,33.33,0.71,CRITICAL,0,1,0,1,1
MAHARASHTRA,GADCHIROLI,2374,1072942,0.221261,594,33.37,0.71,CRITICAL,0,1,0,1,1
MAHARASHTRA,JALNA,5590,1959046,0.285343,1398,33.35,0.71,CRITICAL,0,1,0,1,1
MAHARASHTRA,SINDHUDURG,1202,849651,0.14147,301,33.41,0.71,CRITICAL,0,1,0,1,1
ODISHA,ANGUL,3010,1271703,0.23669,753,33.36,0.71,CRITICAL,0,1,0,1,1
ODISHA,DHENKANAL,3017,1192948,0.252903,754,33.32,0.71,CRITICAL,0,1,0,1,1
ODISHA,PURI,3731,1697983,0.219731,933,33.35,0.71,CRITICAL,0,1,0,1,1
ODISHA,SAMBALPUR,2577,1044410,0.246742,644,33.32,0.71,CRITICAL,0,1,0,1,1
ODISHA,SUBARNAPUR,405,652107,0.062106,101,33.22,0.71,CRITICAL,0,1,0,1,1
PUNJAB,BARNALA,1013,596294,0.169883,253,33.29,0.71,CRITICAL,0,1,0,1,1
PUNJAB,BATHINDA,2704,1388859,0.194692,676,33.33,0.71,CRITICAL,0,1,0,1,1
PUNJAB,FARIDKOT,902,618008,0.145953,226,33.43,0.71,CRITICAL,0,1,0,1,1
PUNJAB,FATEHGARH SAHIB,1048,599814,0.174721,262,33.33,0.71,CRITICAL,0,1,0,1,1
PUNJAB,MANSA,1124,768808,0.1462,281,33.33,0.71,CRITICAL,0,1,0,1,1
PUNJAB,PATHANKOT,1115,675711,0.165011,279,33.37,0.71,CRITICAL,0,1,0,1,1
PUNJAB,RUPNAGAR,1246,684627,0.181997,312,33.4,0.71,CRITICAL,0,1,0,1,1
RAJASTHAN,GANGANAGAR,5504,1969520,0.279459,1376,33.33,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,DINDIGUL,6083,2159775,0.28165,1521,33.34,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,ERODE,6017,2251744,0.267215,1504,33.33,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,KRISHNAGIRI,5075,1879809,0.269974,1269,33.34,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,NAGAPATTINAM,4047,1616450,0.250363,1012,33.34,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,NAMAKKAL,4872,1726601,0.282173,1218,33.33,0.71,CRITICAL,0,1,0,1,1
TAMIL NADU,VIRUDHUNAGAR,5407,1942288,0.278383,1352,33.34,0.71,CRITICAL,0,1,0,1,1
TELANGANA,NIZAMABAD,6577,2551335,0.257787,1644,33.33,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,AMETHI,7197,2549673,0.282271,1799,33.33,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,AURAIYA,3733,1379545,0.270596,933,33.32,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,FAIZABAD,6926,2470996,0.280292,1732,33.35,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SONBHADRA,5034,1862559,0.270273,1259,33.35,0.71,CRITICAL,0,1,0,1,1
WEST BENGAL,PASCHIM MEDINIPUR,18085,5943300,0.304292,4521,33.33,0.71,CRITICAL,1,1,0,1,1
CHHATTISGARH,BALOD,1678,826165,0.203107,420,33.39,0.71,CRITICAL,0,1,0,1,1
CHHATTISGARH,KANKER,1705,748593,0.227761,426,33.31,0.71,CRITICAL,0,1,0,1,1
ODISHA,JHARSUGUDA,1182,579505,0.203967,296,33.41,0.71,CRITICAL,0,1,0,1,1
PUNJAB,MOGA,1535,996089,0.154103,384,33.36,0.71,CRITICAL,0,1,0,1,1
CHHATTISGARH,DANTEWADA,710,533638,0.133049,178,33.46,0.71,CRITICAL,0,1,0,1,1
UTTAR PRADESH,ALIGARH,26192,3673889,0.712923,2910,12.5,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MAHARAJGANJ,17871,2665292,0.670508,1986,12.5,0.7,CRITICAL,0,1,0,1,1
BIHAR,BHAGALPUR,21062,3037766,0.693338,2340,12.5,0.7,CRITICAL,0,1,0,1,1
ASSAM,KOKRAJHAR,4609,886999,0.519617,512,12.5,0.7,CRITICAL,0,1,0,1,1
ASSAM,UDALGURI,4565,832769,0.548171,652,16.66,0.7,CRITICAL,0,1,0,1,1
ASSAM,DHUBRI,12646,1948632,0.648968,1581,14.29,0.7,CRITICAL,0,1,0,1,1
ASSAM,TINSUKIA,8384,1316948,0.636623,1048,14.29,0.7,CRITICAL,0,1,0,1,1
GUJARAT,PATAN,8967,1342746,0.667811,996,12.5,0.7,CRITICAL,0,1,0,1,1
ASSAM,LAKHIMPUR,7199,1040644,0.691783,800,12.5,0.7,CRITICAL,0,1,0,1,1
GUJARAT,GIR SOMNATH,5723,1217477,0.47007,818,16.68,0.7,CRITICAL,0,1,0,1,1
ASSAM,NALBARI,3881,769919,0.504079,647,20.01,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,JODHPUR,22215,3687165,0.602495,2777,14.29,0.7,CRITICAL,0,1,0,1,1
DELHI,CENTRAL DELHI,3947,582320,0.677806,493,14.27,0.7,CRITICAL,0,1,0,1,1
BIHAR,GAYA,27401,4391418,0.623967,3425,14.29,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,BETUL,8166,1575362,0.518357,1361,20,0.7,CRITICAL,0,1,0,1,1
ASSAM,WEST KARBI ANGLONG,1884,313232,0.601471,236,14.32,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,KANPUR DEHAT,8017,1795092,0.446607,1336,20,0.7,CRITICAL,0,1,0,1,1
GUJARAT,PORBANDAR,2519,586062,0.429818,360,16.67,0.7,CRITICAL,0,1,0,1,1
PUNJAB,KAPURTHALA,3726,817668,0.455686,466,14.29,0.7,CRITICAL,0,1,0,1,1
TELANGANA,HYDERABAD,25990,3943323,0.659089,3249,14.29,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,VARANASI,23334,3676841,0.634621,2917,14.29,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,DHAR,12712,2184672,0.581872,1816,16.67,0.7,CRITICAL,0,1,0,1,1
GUJARAT,DAHOD,10509,2127086,0.494056,1752,20.01,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BAGHPAT,6839,1303048,0.524846,977,16.67,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,ETAWAH,7154,1581810,0.452267,1192,19.99,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,JABALPUR,12467,2460714,0.506642,2078,20,0.7,CRITICAL,0,1,0,1,1
GUJARAT,BOTAD,2947,656005,0.449234,421,16.67,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BALRAMPUR,12324,2149066,0.573458,1761,16.67,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BAREILLY,27811,4448359,0.625197,3476,14.28,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,BUNDI,4872,1110906,0.438561,812,20,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SHRAWASTI,5117,1114615,0.459082,853,20,0.7,CRITICAL,0,1,0,1,1
DELHI,EAST DELHI,10736,1709346,0.628076,1342,14.29,0.7,CRITICAL,0,1,0,1,1
TRIPURA,UNAKOTI,639,,,128,25.05,0.7,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,BHOPAL,12862,2371061,0.542458,1837,16.66,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,GODDA,5390,1313551,0.410338,1078,25,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SAGAR,13841,2378458,0.581932,1977,16.66,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,ALWAR,23383,3674179,0.636414,2923,14.29,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,PILIBHIT,13635,2037940,0.669058,1704,14.28,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,KAUSHAMBI,7463,1599596,0.466555,1244,20,0.7,CRITICAL,0,1,0,1,1
BIHAR,JEHANABAD,4883,1125313,0.433924,814,20,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,BARAN,6267,1223921,0.512043,1045,20.01,0.7,CRITICAL,0,1,0,1,1
NAGALAND,LONGLENG,889,,,148,19.97,0.7,UNKNOWN,0,1,0,0,0
BIHAR,JAMUI,10382,1760405,0.589751,1483,16.66,0.7,CRITICAL,0,1,0,1,1
SIKKIM,SOUTH SIKKIM,459,,,77,20.16,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,NOKLAK,354,,,71,25.09,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,AJMER,12135,2583052,0.469793,2023,20.01,0.7,CRITICAL,0,1,0,1,1
SIKKIM,WEST SIKKIM,501,,,84,20.14,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,BASTI,10119,2464464,0.410596,2024,25,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,HAZARIBAGH,6204,1734005,0.357784,1241,25.01,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,UDAIPUR,14906,3068420,0.485787,2484,20,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,KOTA,7525,1950491,0.3858,1505,25,0.7,CRITICAL,0,1,0,1,1
NAGALAND,CHUMUKEDIMA,184,,,37,25.17,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,AMROHA,8142,1838772,0.442796,1357,20,0.7,CRITICAL,0,1,0,1,1
MIZORAM,SAIHA,657,,,110,20.11,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,6526,1670931,0.390561,1305,25,0.7,CRITICAL,0,1,0,1,1
TAMIL NADU,PUDUKKOTTAI,7045,1618345,0.435321,1409,25,0.7,CRITICAL,0,1,0,1,1
WEST BENGAL,KALIMPONG,513,251642,0.203861,86,20.14,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,LALITPUR,4753,1221592,0.389082,951,25.01,0.7,CRITICAL,0,1,0,1,1
BIHAR,ARWAL,3866,700843,0.551621,644,19.99,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,HATHRAS,6493,1565678,0.414709,1082,20,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,BALODA BAZAR,4944,1305924,0.378583,989,25.01,0.7,CRITICAL,0,1,0,1,1
MIZORAM,LUNGLEI,726,,,121,20,0.7,UNKNOWN,0,1,0,0,0
ASSAM,DIMA HASAO,250,213529,0.11708,42,20.19,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,JAISALMER,2854,669919,0.426022,571,25.01,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,BHILWARA,11083,2408523,0.460158,1847,20,0.7,CRITICAL,0,1,0,1,1
DELHI,NORTH DELHI,4459,887978,0.502152,743,19.99,0.7,CRITICAL,0,1,0,1,1
HARYANA,ROHTAK,3413,1058683,0.322382,683,25.02,0.7,CRITICAL,0,1,0,1,1
HARYANA,PANIPAT,6088,1202811,0.506148,1015,20.01,0.7,CRITICAL,0,1,0,1,1
BIHAR,DARBHANGA,15765,3937385,0.400393,3153,25,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,KHUNTI,2644,531885,0.4971,441,20.02,0.7,CRITICAL,0,1,0,1,1
ARUNACHAL PRADESH,WEST KAMENG,278,,,56,25.23,0.7,UNKNOWN,0,1,0,0,0
MEGHALAYA,KAMRUP,143,,,143,,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,WOKHA,558,,,112,25.11,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,SAMBHAL,8677,2217020,0.391381,1735,24.99,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,CHITTORGARH,5986,1544338,0.387609,1197,24.99,0.7,CRITICAL,0,1,0,1,1
RAJASTHAN,TONK,5915,1421326,0.416161,1183,25,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,JHANSI,7160,2000755,0.357865,1432,25,0.7,CRITICAL,0,1,0,1,1
TAMIL NADU,THIRUVALLUR,605,,,121,25,0.7,UNKNOWN,0,1,0,0,0
ASSAM,MAJULI,515,167304,0.307823,103,25,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,BALAGHAT,6805,1701698,0.399895,1361,25,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,DHANBAD,11031,2684487,0.410916,2206,25,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,KANNAUJ,6638,1658005,0.400361,1328,25.01,0.7,CRITICAL,0,1,0,1,1
MIZORAM,KOLASIB,275,,,55,25,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,MOKOKCHUNG,490,,,98,25,0.7,UNKNOWN,0,1,0,0,0
TRIPURA,GOMATI,679,,,136,25.05,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,EAST KAMENG,181,,,45,33.09,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,TAWANG,154,,,39,33.91,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,WEST SIANG,192,,,48,33.33,0.7,UNKNOWN,0,1,0,0,0
ASSAM,BAJALI,29,,,7,31.82,0.7,UNKNOWN,0,1,0,0,0
ASSAM,SRIBHUMI,169,,,42,33.07,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,BEMETARA,2771,795759,0.348221,693,33.35,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,JASHPUR,2543,851669,0.29859,636,33.35,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,KORBA,3542,1206563,0.293561,886,33.36,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,MANENDRAGARH–CHIRMIRI–BHARATPUR,294,,,74,33.64,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,SAKTI,455,,,114,33.43,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,SARANGARH-BILAIGARH,186,,,47,33.81,0.7,UNKNOWN,0,1,0,0,0
GUJARAT,NARMADA,1280,590379,0.21681,320,33.33,0.7,CRITICAL,0,1,0,1,1
HARYANA,FATEHABAD,2612,942011,0.277279,653,33.33,0.7,CRITICAL,0,1,0,1,1
HARYANA,JHAJJAR,2624,956907,0.274217,656,33.33,0.7,CRITICAL,0,1,0,1,1
HARYANA,JIND,3821,1332042,0.286853,955,33.32,0.7,CRITICAL,0,1,0,1,1
HARYANA,MAHENDRAGARH,2754,921680,0.298802,689,33.37,0.7,CRITICAL,0,1,0,1,1
HARYANA,REWARI,2485,900332,0.276009,621,33.32,0.7,CRITICAL,0,1,0,1,1
JAMMU AND KASHMIR,KARGIL,526,,,132,33.5,0.7,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,LEH,206,,,52,33.77,0.7,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,SAMBA,588,,,147,33.33,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,GARHWA *,381,,,95,33.22,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,HAZARIBAG,566,,,142,33.49,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,LATEHAR,2609,725673,0.359528,652,33.32,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,PALAMAU,286,,,72,33.64,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,RAMGARH,2979,949159,0.313857,745,33.35,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,SIMDEGA,2079,599813,0.346608,520,33.35,0.7,CRITICAL,0,1,0,1,1
KARNATAKA,BAGALKOT *,249,,,62,33.16,0.7,UNKNOWN,0,1,0,0,0
