STATE,DISTRICT,TOTAL_ENROLLMENT,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,GROWTH_RATE_PCT,RISK_SCORE,PENETRATION_CATEGORY,IS_HIGH_POPULATION,IS_LOW_PENETRATION,IS_HIGH_VELOCITY,HAS_POPULATION_DATA,HAS_PENETRATION_DATA
KARNATAKA,CHAMRAJNAGAR,380,,,95,33.33,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,DAKSHINA KANNADA,6505,2089649,0.311296,1626,33.33,0.7,CRITICAL,0,1,0,1,1
KARNATAKA,GADAG *,145,,,36,33.03,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,KODAGU,1211,554762,0.218292,303,33.37,0.7,CRITICAL,0,1,0,1,1
KARNATAKA,UDUPI,3591,1177361,0.305004,898,33.35,0.7,CRITICAL,0,1,0,1,1
KERALA,KASARAGOD,3555,1307375,0.271919,889,33.35,0.7,CRITICAL,0,1,0,1,1
KERALA,KASARGOD,315,,,79,33.47,0.7,UNKNOWN,0,1,0,0,0
LADAKH,KARGIL,492,,,123,33.33,0.7,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,DINDORI,2659,704218,0.377582,665,33.35,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,HARDA,2134,570465,0.374081,534,33.38,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,MAIHAR,418,,,105,33.55,0.7,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,NIWARI,142,,,36,33.96,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,AHMED NAGAR,340,,,85,33.33,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN AND NICOBAR ISLANDS,NICOBAR,75,,,19,33.93,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,190,,,48,33.8,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,ANAKAPALLI,543,,,136,33.42,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,BAPATLA,492,,,123,33.33,0.7,UNKNOWN,0,1,0,0,0
ODISHA,ANUGUL,207,,,52,33.55,0.7,UNKNOWN,0,1,0,0,0
ODISHA,BALANGIR,5670,1648997,0.343845,1418,33.35,0.7,CRITICAL,0,1,0,1,1
ODISHA,BAUDH,175,,,44,33.59,0.7,UNKNOWN,0,1,0,0,0
ODISHA,BHADRAK,4891,1506522,0.324655,1223,33.34,0.7,CRITICAL,0,1,0,1,1
ODISHA,BOUDH,1424,439917,0.323697,356,33.33,0.7,CRITICAL,0,1,0,1,1
ODISHA,GAJAPATI,2002,575880,0.347642,501,33.38,0.7,CRITICAL,0,1,0,1,1
ODISHA,KALAHANDI,4496,1573054,0.285813,1124,33.33,0.7,CRITICAL,0,1,0,1,1
ODISHA,KENDRAPARA,4015,1439891,0.278841,1004,33.34,0.7,CRITICAL,0,1,0,1,1
ODISHA,KENDUJHAR,5426,1802777,0.30098,1357,33.35,0.7,CRITICAL,0,1,0,1,1
ODISHA,KORAPUT,4502,1376934,0.326958,1126,33.35,0.7,CRITICAL,0,1,0,1,1
ODISHA,MAYURBHANJ,8154,2513895,0.324357,2039,33.34,0.7,CRITICAL,0,1,0,1,1
ODISHA,NAYAGARH,2466,962215,0.256284,617,33.37,0.7,CRITICAL,0,1,0,1,1
ODISHA,NUAPADA,2122,606490,0.349882,531,33.38,0.7,CRITICAL,0,1,0,1,1
ODISHA,RAYAGADA,3226,961959,0.335357,807,33.36,0.7,CRITICAL,0,1,0,1,1
PUDUCHERRY,KARAIKAL,567,,,142,33.41,0.7,UNKNOWN,0,1,0,0,0
PUDUCHERRY,YANAM,33,,,8,32,0.7,UNKNOWN,0,1,0,0,0
PUNJAB,FIROZPUR,395,,,99,33.45,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,CHITTAURGARH,357,,,89,33.21,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,EAST,370,,,93,33.57,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,NORTH SIKKIM,62,,,16,34.78,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,SOUTH,197,,,49,33.11,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,MAYILADUTHURAI,502,,,126,33.51,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,PERAMBALUR,2130,565223,0.376842,533,33.38,0.7,CRITICAL,0,1,0,1,1
TAMIL NADU,RANIPET,111,,,28,33.73,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,THENI,3473,1245899,0.278755,868,33.32,0.7,CRITICAL,0,1,0,1,1
TAMIL NADU,TIRUNELVELI,9675,3072880,0.314851,2419,33.34,0.7,CRITICAL,0,1,0,1,1
TAMIL NADU,TIRUVALLUR,11435,3728104,0.306724,2859,33.34,0.7,CRITICAL,0,1,0,1,1
TAMIL NADU,TIRUVANNAMALAI,7266,2464875,0.294782,1817,33.35,0.7,CRITICAL,0,1,0,1,1
TELANGANA,MEDCHAL−MALKAJGIRI,535,,,134,33.42,0.7,UNKNOWN,0,1,0,0,0
TELANGANA,PEDDAPALLI,588,,,147,33.33,0.7,UNKNOWN,0,1,0,0,0
TRIPURA,KHOWAI,339,,,85,33.46,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,BALLIA,9976,3239774,0.307923,2494,33.33,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,GHAZIPUR,11288,3620268,0.3118,2822,33.33,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MAHOBA,3020,875958,0.344765,755,33.33,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MAU,7579,2205170,0.343692,1895,33.34,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MIRZAPUR,7645,2494533,0.30647,1911,33.33,0.7,CRITICAL,0,1,0,1,1
UTTAR PRADESH,PRATAPGARH,10308,3173752,0.324789,2577,33.33,0.7,CRITICAL,0,1,0,1,1
UTTARAKHAND,GARHWAL,56,,,14,33.33,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,BANKURA,11355,3596292,0.315742,2839,33.34,0.7,CRITICAL,0,1,0,1,1
WEST BENGAL,SOUTH DINAJPUR,446,,,112,33.53,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,NIZAMABAD,524,,,131,33.33,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,PARVATHIPURAM MANYAM,508,,,127,33.33,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,KURUNG KUMEY,75,,,19,33.93,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LOHIT,166,,,42,33.87,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,109,,,27,32.93,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,PAPUM PARE,447,,,112,33.43,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,UPPER SIANG,43,,,11,34.38,0.7,UNKNOWN,0,1,0,0,0
BIHAR,AURANGABAD(BH),113,,,28,32.94,0.7,UNKNOWN,0,1,0,0,0
BIHAR,PURBA CHAMPARAN,127,,,32,33.68,0.7,UNKNOWN,0,1,0,0,0
BIHAR,PURNEA,257,,,64,33.16,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,DHAMTARI,1968,799199,0.246247,492,33.33,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,GAURELA-PENDRA-MARWAHI,140,,,35,33.33,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,JANJGIR-CHAMPA,4639,1619707,0.28641,1160,33.34,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,KHAIRAGARH CHHUIKHADAN GANDAI,246,,,62,33.7,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,KORIYA,1763,659039,0.267511,441,33.36,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,MAHASAMUND,3361,1032275,0.325592,840,33.32,0.7,CRITICAL,0,1,0,1,1
CHHATTISGARH,MOHLA-MANPUR-AMBAGARH CHOUKI,259,,,65,33.51,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,NARAYANPUR,762,139820,0.544986,191,33.45,0.7,CRITICAL,0,1,0,1,1
JHARKHAND,KODARMA,310,,,78,33.62,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,PAKAUR,297,,,74,33.18,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,SAHIBGANJ,365,,,91,33.21,0.7,UNKNOWN,0,1,0,0,0
LAKSHADWEEP,LAKSHADWEEP,203,,,51,33.55,0.7,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,MAUGANJ,438,,,110,33.54,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,CHATRAPATI SAMBHAJI NAGAR,211,,,53,33.54,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,MUMBAI( SUB URBAN ),419,,,105,33.44,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,NANDURBAR *,140,,,35,33.33,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,MAMIT,171,,,43,33.59,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,SERCHHIP,102,,,26,34.21,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN & NICOBAR ISLANDS,ANDAMANS,75,,,19,33.93,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,38,,,10,35.71,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,132,,,33,33.33,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,K.V.RANGAREDDY,69,,,17,32.69,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,K.V. RANGAREDDY,19,,,5,35.71,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,KARIM NAGAR,82,,,21,34.43,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,BULANDSHAHAR,185,,,46,33.09,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,HAMIRPUR,3465,1104285,0.313778,866,33.32,0.7,CRITICAL,0,1,0,1,1
WEST BENGAL,HUGLI,194,,,49,33.79,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,NORTH DINAJPUR,342,,,86,33.59,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,NORTH,44,,,11,33.33,0.7,UNKNOWN,0,1,0,0,0
MANIPUR,KAKCHING,109,,,27,32.93,0.7,UNKNOWN,0,1,0,0,0
PUNJAB,S.A.S NAGAR(MOHALI),277,,,69,33.17,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,EAST SIKKIM,339,,,85,33.46,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,WEST,208,,,52,33.33,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,105,,,26,32.91,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,NAMSAI,150,,,38,33.93,0.7,UNKNOWN,0,1,0,0,0
BIHAR,SHEIKPURA,29,,,7,31.82,0.7,UNKNOWN,0,1,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,25,,,6,31.58,0.7,UNKNOWN,0,1,0,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,121,,,30,32.97,0.7,UNKNOWN,0,1,0,0,0
HARYANA,PANCHKULA,1384,561293,0.246574,346,33.33,0.7,CRITICAL,0,1,0,1,1
MADHYA PRADESH,PANDHURNA,98,,,25,34.25,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,BID,568,,,142,33.33,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,GONDIYA *,57,,,14,32.56,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,JYOTIBA PHULE NAGAR,84,,,21,33.33,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,84,,,21,33.33,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,MELURI,17,,,6,54.55,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,DHAULPUR,139,,,35,33.65,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,ANJAW,37,,,9,32.14,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,EAST SIANG,168,,,42,33.33,0.7,UNKNOWN,0,1,0,0,0
ASSAM,TAMULPUR DISTRICT,55,,,14,34.15,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,KARGIL,4,,,1,33.33,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,CHAMARAJANAGAR *,23,,,6,35.29,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,DHARASHIV,144,,,36,33.33,0.7,UNKNOWN,0,1,0,0,0
TRIPURA,DHALAI *,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
MANIPUR,JIRIBAM,145,,,36,33.03,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,SAITUAL,12,,,3,33.33,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,KRA DAADI,81,,,20,32.79,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,143,,,36,33.64,0.7,UNKNOWN,0,1,0,0,0
BIHAR,BHABUA,31,,,8,34.78,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,KAMLE,30,,,8,36.36,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,BARAMULA,47,,,12,34.29,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,HAVERI *,117,,,29,32.95,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,MAMMIT,79,,,20,33.9,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,SHAMATOR,247,,,62,33.51,0.7,UNKNOWN,0,1,0,0,0
TELANGANA,JANGAON,81,,,20,32.79,0.7,UNKNOWN,0,1,0,0,0
100000,100000,218,,,55,33.74,0.7,UNKNOWN,0,1,0,0,0
BIHAR,MONGHYR,49,,,12,32.43,0.7,UNKNOWN,0,1,0,0,0
BIHAR,SAMSTIPUR,82,,,21,34.43,0.7,UNKNOWN,0,1,0,0,0
DAMAN & DIU,DIU,12,,,3,33.33,0.7,UNKNOWN,0,1,0,0,0
DELHI,NAJAFGARH,30,,,8,36.36,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,KINNAUR,163,,,41,33.61,0.7,UNKNOWN,0,1,0,0,0
TELANGANA,WARANGAL (URBAN),7,,,2,40,0.7,UNKNOWN,0,1,0,0,0
LADAKH,LEH,125,,,31,32.98,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,SIANG,103,,,26,33.77,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,TIRAP,99,,,25,33.78,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,NAMCHI,24,,,6,33.33,0.7,UNKNOWN,0,1,0,0,0
UTTARAKHAND,HARDWAR,146,,,37,33.94,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,NIULAND,31,,,8,34.78,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,MAHABUBNAGAR,7,,,2,40,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,SHI-YOMI,35,,,9,34.62,0.7,UNKNOWN,0,1,0,0,0
WEST BANGAL,HOWRAH,4,,,2,100,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,KHAWZAWL,36,,,9,33.33,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,JANJGIR - CHAMPA,33,,,8,32,0.7,UNKNOWN,0,1,0,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,84,,,21,33.33,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,LAHUL AND SPITI,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,JANJGIR CHAMPA,25,,,6,31.58,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,WASHIM *,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN & NICOBAR ISLANDS,NICOBARS,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LOWER SIANG,31,,,8,34.78,0.7,UNKNOWN,0,1,0,0,0
DAMAN & DIU,DAMAN,9,,,2,28.57,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,LAHUL & SPITI,38,,,10,35.71,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,JAMMU,62,,,16,34.78,0.7,UNKNOWN,0,1,0,0,0
HARYANA,JHAJJAR *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,HAWRAH,6,,,3,100,0.7,UNKNOWN,0,1,0,0,0
WESTBENGAL,HOOGHLY,7,,,2,40,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,SRINAGAR,3,,,1,50,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,BENGALURU SOUTH,203,,,51,33.55,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,RAIGARH(MH),88,,,22,33.33,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,TIRUPATHUR,4,,,4,,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,DIBANG VALLEY,10,,,3,42.86,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,DEEG,69,,,17,32.69,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LEPARADA,3,,,1,50,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,ANANTNAG,4,,,2,100,0.7,UNKNOWN,0,1,0,0,0
TELANGANA,MEDCHAL?MALKAJGIRI,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,MEDINIPUR,29,,,7,31.82,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,MOHALLA-MANPUR-AMBAGARH CHOWKI,14,,,5,55.56,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,TSEMINYU,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,MAHRAJGANJ,19,,,5,35.71,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,HNAHTHIAL,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,KATHUA,8,,,3,60,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,PAKKE KESSANG,4,,,1,33.33,0.7,UNKNOWN,0,1,0,0,0
CHANDIGARH,RUPNAGAR,3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,KUSHINAGAR *,6,,,2,50,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,UDHAMPUR,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,EAST MIDNAPUR,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,KUPWARA,9,,,3,50,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,HINGOLI *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
WEST BANGAL,HOOGHLY,6,,,2,50,0.7,UNKNOWN,0,1,0,0,0
DELHI,NORTH EAST *,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
GOA,BARDEZ,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,NAMAKKAL *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,HOOGHIY,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
MANIPUR,PHERZAWL,11,,,3,37.5,0.7,UNKNOWN,0,1,0,0,0
MEGHALAYA,JAINTIA HILLS,4,,,4,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,PULWAMA,4,,,1,33.33,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,WEST MEDINIPUR,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,LAHAUL AND SPITI,3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,BURDWAN,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,BANDIPUR,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,MANGAN,3,,,1,50,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,LEH (LADAKH),3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,BOKARO *,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,SOUTH 24 PARGANA,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,AHILYANAGAR,13,,,13,,0.7,UNKNOWN,0,1,0,0,0
ODISHA,ANUGAL,3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,UDUPI *,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
ODISHA,KENDRAPARA *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,DODA,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,RAJAURI,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,BADGAM,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,BIJAPUR(KAR),3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,BAGPAT,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,BALOTRA,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,PUNCH,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,DIDWANA-KUCHAMAN,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,SALUMBAR,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,BEAWAR,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
HARYANA,FARIDABAD,16155,1809733,0.892673,1795,12.5,0.69,CRITICAL,0,1,0,1,1
DELHI,WEST DELHI,19414,2543243,0.763356,2157,12.5,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,BHIND,13967,1703005,0.820139,1552,12.5,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,KATNI,10941,1292042,0.846799,1368,14.29,0.69,CRITICAL,0,1,0,1,1
ASSAM,CHIRANG,3348,481818,0.694868,478,16.66,0.69,CRITICAL,0,1,0,1,1
ASSAM,KAMRUP,13666,1517542,0.900535,1518,12.5,0.69,CRITICAL,0,1,0,1,1
ASSAM,DHEMAJI,6901,686133,1.005782,767,12.5,0.69,CRITICAL,0,0,0,1,1
ASSAM,BARPETA,14383,1693190,0.849462,1598,12.5,0.69,CRITICAL,0,1,0,1,1
ASSAM,HOJAI,7050,931218,0.757073,881,14.28,0.69,CRITICAL,0,1,0,1,1
GUJARAT,MORBI,8004,960329,0.833464,889,12.49,0.69,CRITICAL,0,1,0,1,1
