STATE,DISTRICT,TOTAL_ENROLLMENT,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,GROWTH_RATE_PCT,RISK_SCORE,PENETRATION_CATEGORY,IS_HIGH_POPULATION,IS_LOW_PENETRATION,IS_HIGH_VELOCITY,HAS_POPULATION_DATA,HAS_PENETRATION_DATA
JAMMU AND KASHMIR,KULGAM,1211,,,303,33.37,0.69,UNKNOWN,0,1,0,0,0
UTTARAKHAND,CHAMPAWAT,866,,,217,33.44,0.69,UNKNOWN,0,1,0,0,0
CHHATTISGARH,UTTAR BASTAR KANKER,888,,,222,33.33,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,GWALIOR,18542,2032036,0.912484,2060,12.5,0.68,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,SPSR NELLORE,2183,,,728,50.03,0.68,UNKNOWN,0,1,0,0,0
UTTARAKHAND,NAINITAL,3951,,,659,20.02,0.68,UNKNOWN,0,1,0,0,0
ASSAM,GOALPARA,9898,1008959,0.981011,1237,14.28,0.68,CRITICAL,0,1,0,1,1
ASSAM,GOLAGHAT,11505,1058674,1.086737,1438,14.28,0.68,CRITICAL,0,0,0,1,1
MADHYA PRADESH,GUNA,9811,1241519,0.790242,1635,20,0.68,CRITICAL,0,1,0,1,1
RAJASTHAN,DHOLPUR,8580,1206516,0.711139,1430,20,0.68,CRITICAL,0,1,0,1,1
MANIPUR,CHURACHANDPUR,4638,,,663,16.68,0.68,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,KHARGONE,15039,1872413,0.803188,1880,14.29,0.68,CRITICAL,0,1,0,1,1
GUJARAT,CHHOTAUDEPUR,4107,,,513,14.27,0.68,UNKNOWN,0,1,0,0,0
ASSAM,HAILAKANDI,5578,659260,0.8461,930,20.01,0.68,CRITICAL,0,1,0,1,1
MEGHALAYA,SOUTH GARO HILLS,4441,,,555,14.28,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,MYSURU,4361,,,727,20.01,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,YADGIR,6947,1173270,0.592106,1389,24.99,0.68,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SHAMLI,8200,1274815,0.643231,1640,25,0.68,CRITICAL,0,1,0,1,1
ASSAM,SIBSAGAR,2737,,,456,19.99,0.68,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,SHIVPURI,12741,1726050,0.738159,1820,16.67,0.68,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SHAHJAHANPUR,24291,3002376,0.809059,3036,14.28,0.68,CRITICAL,0,1,0,1,1
RAJASTHAN,SIROHI,10732,1036346,1.035561,1342,14.29,0.68,CRITICAL,0,0,0,1,1
MEGHALAYA,EAST JAINTIA HILLS,5133,,,642,14.3,0.68,UNKNOWN,0,1,0,0,0
ASSAM,KARBI ANGLONG,8107,965280,0.83986,1351,20,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,RAISEN,7567,1331699,0.568221,1513,24.99,0.68,CRITICAL,0,1,0,1,1
TRIPURA,WEST TRIPURA,2802,,,560,24.98,0.68,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,SHEOPUR,7230,687952,1.050945,1033,16.67,0.68,CRITICAL,0,0,0,1,1
JAMMU AND KASHMIR,PUNCH,2629,,,526,25.01,0.68,UNKNOWN,0,1,0,0,0
CHANDIGARH,CHANDIGARH,2720,,,544,25,0.68,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,PANNA,9339,1016520,0.918723,1334,16.66,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SATNA,13276,2228619,0.595705,2213,20,0.68,CRITICAL,0,1,0,1,1
UTTAR PRADESH,RAMPUR,20110,2335398,0.861095,2514,14.29,0.68,CRITICAL,0,1,0,1,1
PUNJAB,SAS NAGAR (MOHALI),2953,,,591,25.02,0.68,UNKNOWN,0,1,0,0,0
MEGHALAYA,SOUTH WEST GARO HILLS,4956,,,620,14.3,0.68,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,PRAYAGRAJ,2865,,,478,20.03,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,BENGALURU RURAL,2790,,,698,33.37,0.68,UNKNOWN,0,1,0,0,0
CHHATTISGARH,GAURELLA PENDRA MARWAHI,983,,,492,100.2,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,RAICHUR,9779,1924773,0.50806,1956,25,0.68,CRITICAL,0,1,0,1,1
HARYANA,NUH,1506,1089406,0.13824,1506,,0.68,CRITICAL,0,1,0,1,1
CHHATTISGARH,BALRAMPUR,6190,730491,0.847375,1238,25,0.68,CRITICAL,0,1,0,1,1
WEST BENGAL,24 PARAGANAS SOUTH,490,,,490,,0.68,UNKNOWN,0,1,0,0,0
MAHARASHTRA,MUMBAI,14552,3085411,0.471639,2910,25,0.68,CRITICAL,0,1,0,1,1
GUJARAT,SABAR KANTHA,2437,,,487,24.97,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,BHADRADRI KOTHAGUDEM,3211,,,642,24.99,0.68,UNKNOWN,0,1,0,0,0
BIHAR,BHOJPUR,13357,2720155,0.491038,2671,25,0.68,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,RANGAREDDI,1884,,,471,33.33,0.68,UNKNOWN,0,1,0,0,0
BIHAR,AURANGABAD,10170,2540073,0.400382,2543,33.34,0.68,CRITICAL,0,1,0,1,1
BIHAR,BUXAR,7240,1706352,0.424297,1810,33.33,0.68,CRITICAL,0,1,0,1,1
BIHAR,MADHEPURA,9027,2001762,0.450953,2257,33.34,0.68,CRITICAL,0,1,0,1,1
CHHATTISGARH,BASTAR,6608,1411644,0.468107,1652,33.33,0.68,CRITICAL,0,1,0,1,1
CHHATTISGARH,KAWARDHA,2142,,,536,33.37,0.68,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,MANDI,2514,,,629,33.37,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,BADGAM,1865,,,466,33.31,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,KATHUA,2954,,,739,33.36,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,KUPWARA,2875,,,719,33.35,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,PULWAMA,1871,,,468,33.36,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,RAJOURI,2674,,,669,33.37,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,RAMBAN,1920,,,480,33.33,0.68,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,UDHAMPUR,2806,,,702,33.37,0.68,UNKNOWN,0,1,0,0,0
JHARKHAND,GARHWA,6073,1322784,0.459107,1518,33.33,0.68,CRITICAL,0,1,0,1,1
JHARKHAND,JAMTARA,4450,791042,0.562549,1113,33.35,0.68,CRITICAL,0,1,0,1,1
JHARKHAND,PALAMU,8606,1936319,0.444452,2152,33.34,0.68,CRITICAL,0,1,0,1,1
JHARKHAND,SAHEBGANJ,6321,1150567,0.549381,1580,33.33,0.68,CRITICAL,0,1,0,1,1
KARNATAKA,BALLARI,2781,,,695,33.32,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,CHAMRAJANAGAR,2227,,,557,33.35,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,RAMANAGAR,2949,,,737,33.32,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,SHIVAMOGGA,2229,,,557,33.31,0.68,UNKNOWN,0,1,0,0,0
KARNATAKA,VIJAYANAGARA,2119,,,530,33.35,0.68,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,CHHINDWARA,8981,2090922,0.429523,2245,33.33,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,DAMOH,6066,1264219,0.479822,1517,33.35,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,NEEMUCH,4964,826067,0.60092,1241,33.33,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SEONI,6081,1378876,0.441011,1520,33.33,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SHAHDOL,5297,1066063,0.496875,1324,33.32,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SHAJAPUR,7025,1512681,0.464407,1756,33.33,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SIDHI,6292,1126515,0.558537,1573,33.33,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,SINGRAULI,6550,1178273,0.555898,1638,33.35,0.68,CRITICAL,0,1,0,1,1
MADHYA PRADESH,TIKAMGARH,7242,1445166,0.501119,1811,33.35,0.68,CRITICAL,0,1,0,1,1
MAHARASHTRA,GONDIYA,2890,,,723,33.36,0.68,UNKNOWN,0,1,0,0,0
MAHARASHTRA,MUMBAI CITY,2929,,,732,33.32,0.68,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,ANANTHAPUR,1994,,,499,33.38,0.68,UNKNOWN,0,1,0,0,0
ODISHA,JAJAPUR,2608,,,652,33.33,0.68,UNKNOWN,0,1,0,0,0
TAMIL NADU,ARIYALUR,2412,,,603,33.33,0.68,UNKNOWN,0,1,0,0,0
TAMIL NADU,KANNIYAKUMARI,2275,,,569,33.35,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,JOGULAMBA GADWAL,1844,,,461,33.33,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,KAMAREDDY,2008,,,502,33.33,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,SANGAREDDY,2703,,,676,33.35,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,SIDDIPET,1876,,,469,33.33,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,SURYAPET,2042,,,511,33.38,0.68,UNKNOWN,0,1,0,0,0
TELANGANA,VIKARABAD,2593,,,648,33.32,0.68,UNKNOWN,0,1,0,0,0
TRIPURA,SOUTH TRIPURA,2158,,,540,33.37,0.68,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,CHITRAKOOT,5401,991730,0.544604,1350,33.33,0.68,CRITICAL,0,1,0,1,1
UTTARAKHAND,PAURI GARHWAL,1856,,,464,33.33,0.68,UNKNOWN,0,1,0,0,0
UTTARAKHAND,TEHRI GARHWAL,2781,,,695,33.32,0.68,UNKNOWN,0,1,0,0,0
WEST BENGAL,EAST MIDNAPORE,2118,,,530,33.38,0.68,UNKNOWN,0,1,0,0,0
WEST BENGAL,HAORA,2862,,,716,33.36,0.68,UNKNOWN,0,1,0,0,0
WEST BENGAL,WEST MIDNAPORE,2190,,,548,33.37,0.68,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,18957,1674714,1.131954,2106,12.5,0.67,CRITICAL,0,0,0,1,1
UTTARAKHAND,HARIDWAR,5955,,,993,20.01,0.67,UNKNOWN,0,1,0,0,0
CHHATTISGARH,BIJAPUR,6724,255230,2.634487,747,12.5,0.67,CRITICAL,0,0,0,1,1
MEGHALAYA,RI BHOI,9308,,,1034,12.5,0.67,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,ASHOK NAGAR,5178,,,863,20,0.67,UNKNOWN,0,1,0,0,0
ASSAM,KAMRUP METRO,6046,,,756,14.29,0.67,UNKNOWN,0,1,0,0,0
BIHAR,KAIMUR (BHABUA),7825,,,978,14.28,0.67,UNKNOWN,0,1,0,0,0
GUJARAT,PANCHMAHALS,6279,,,1047,20.01,0.67,UNKNOWN,0,1,0,0,0
GUJARAT,MAHESANA,6490,,,927,16.66,0.67,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,CHHATARPUR,17836,1762857,1.011767,2230,14.29,0.67,CRITICAL,0,0,0,1,1
BIHAR,EAST CHAMPARAN,29323,5099371,0.575032,4887,20,0.67,CRITICAL,1,1,0,1,1
MADHYA PRADESH,JHABUA,13488,1024091,1.31707,1686,14.29,0.67,CRITICAL,0,0,0,1,1
RAJASTHAN,BHARATPUR,17054,2548462,0.669188,2842,20,0.67,CRITICAL,0,1,0,1,1
TELANGANA,MEDCHAL-MALKAJGIRI,4070,,,814,25,0.67,UNKNOWN,0,1,0,0,0
BIHAR,VAISHALI,18007,3495021,0.515219,3601,25,0.67,CRITICAL,0,1,0,1,1
ASSAM,KARIMGANJ,14833,1217002,1.218815,1854,14.28,0.67,CRITICAL,0,0,0,1,1
MADHYA PRADESH,BURHANPUR,9689,756993,1.279933,1211,14.28,0.67,CRITICAL,0,0,0,1,1
MEGHALAYA,EAST GARO HILLS,6052,,,757,14.3,0.67,UNKNOWN,0,1,0,0,0
KARNATAKA,KALABURAGI,4782,,,956,24.99,0.67,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,BARAMULA,3747,,,749,24.98,0.67,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,JAMMU,4558,,,912,25.01,0.67,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,HARDOI,25193,4091380,0.615758,4199,20,0.67,CRITICAL,0,1,0,1,1
MADHYA PRADESH,ASHOKNAGAR,3011,844979,0.35634,1506,100.07,0.67,CRITICAL,0,1,0,1,1
JHARKHAND,GIRIDIH,14303,2445474,0.584876,2861,25,0.67,CRITICAL,0,1,0,1,1
WEST BENGAL,DINAJPUR DAKSHIN,997,,,997,,0.67,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,EAST NIMAR,3859,,,772,25.01,0.67,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,DODA,4502,,,900,24.99,0.67,UNKNOWN,0,1,0,0,0
BIHAR,KHAGARIA,8196,1666886,0.491695,2049,33.33,0.67,CRITICAL,0,1,0,1,1
BIHAR,KISHANGANJ,8764,1690948,0.518289,2191,33.33,0.67,CRITICAL,0,1,0,1,1
BIHAR,SUPAUL,10411,2229076,0.467055,2603,33.34,0.67,CRITICAL,0,1,0,1,1
HARYANA,YAMUNA NAGAR,3396,,,849,33.33,0.67,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,KANGRA,3966,,,992,33.36,0.67,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,ANANTNAG,3350,,,838,33.36,0.67,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,SRINAGAR,3256,,,814,33.33,0.67,UNKNOWN,0,1,0,0,0
KARNATAKA,TUMAKURU,3000,,,750,33.33,0.67,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,RAJGARH,8171,1546541,0.52834,2043,33.34,0.67,CRITICAL,0,1,0,1,1
MADHYA PRADESH,RATLAM,7982,1455069,0.548565,1996,33.34,0.67,CRITICAL,0,1,0,1,1
MADHYA PRADESH,REWA,10838,2365106,0.458246,2710,33.34,0.67,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,ANANTHAPURAMU,3187,,,797,33.35,0.67,UNKNOWN,0,1,0,0,0
ODISHA,JAGATSINGHAPUR,3184,,,796,33.33,0.67,UNKNOWN,0,1,0,0,0
ODISHA,SUNDERGARH,4001,,,1000,33.32,0.67,UNKNOWN,0,1,0,0,0
TAMIL NADU,THIRUVARUR,4165,,,1041,33.32,0.67,UNKNOWN,0,1,0,0,0
WEST BENGAL,KOCH BIHAR,3348,,,837,33.33,0.67,UNKNOWN,0,1,0,0,0
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,4107,,,1027,33.34,0.67,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,UMARIA,5300,644758,0.822014,1325,33.33,0.67,CRITICAL,0,1,0,1,1
ASSAM,MARIGAON,10487,,,1165,12.5,0.66,UNKNOWN,0,1,0,0,0
MEGHALAYA,WEST JAINTIA HILLS,11816,,,1313,12.5,0.66,UNKNOWN,0,1,0,0,0
UTTARAKHAND,DEHRADUN,9485,,,1054,12.5,0.66,UNKNOWN,0,1,0,0,0
ASSAM,CACHAR,17514,1736319,1.008686,2502,16.67,0.66,CRITICAL,0,0,0,1,1
HARYANA,GURGAON,6861,,,1144,20.01,0.66,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,MORENA,22381,1965137,1.138903,2798,14.29,0.66,CRITICAL,0,0,0,1,1
GUJARAT,SURENDRA NAGAR,6855,,,1143,20.01,0.66,UNKNOWN,0,1,0,0,0
ODISHA,NABARANGAPUR,6232,,,1246,24.99,0.66,UNKNOWN,0,1,0,0,0
GUJARAT,AHMADABAD,6667,,,1111,20,0.66,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,SHRAVASTI,2535,,,1268,100.08,0.66,UNKNOWN,0,1,0,0,0
RAJASTHAN,BARMER,15851,2603751,0.608776,3170,25,0.66,CRITICAL,0,1,0,1,1
KARNATAKA,VIJAYAPURA,5596,,,1119,24.99,0.66,UNKNOWN,0,1,0,0,0
JHARKHAND,SERAIKELA-KHARSAWAN,4250,,,1063,33.35,0.66,UNKNOWN,0,1,0,0,0
KARNATAKA,DAVANGERE,4813,,,1203,33.32,0.66,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,MANDSAUR,8276,1340411,0.617423,2069,33.33,0.66,CRITICAL,0,1,0,1,1
MAHARASHTRA,RAIGARH,5230,,,1308,33.35,0.66,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,HYDERABAD,4840,,,1210,33.33,0.66,UNKNOWN,0,1,0,0,0
ODISHA,KHORDA,4317,,,1079,33.32,0.66,UNKNOWN,0,1,0,0,0
TAMIL NADU,THOOTHUKKUDI,5319,,,1330,33.34,0.66,UNKNOWN,0,1,0,0,0
TAMIL NADU,VILUPPURAM,5122,,,1281,33.35,0.66,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,SANT RAVIDAS NAGAR,4420,,,1105,33.33,0.66,UNKNOWN,0,1,0,0,0
WEST BENGAL,COOCHBEHAR,4410,,,1470,50,0.65,UNKNOWN,0,1,0,0,0
HARYANA,MEWAT,7558,,,1512,25.01,0.65,UNKNOWN,0,1,0,0,0
BIHAR,NAWADA,15413,2219146,0.694546,3083,25,0.65,CRITICAL,0,1,0,1,1
JHARKHAND,EAST SINGHBUM,1447,,,1447,,0.65,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,KUSHI NAGAR,1570,,,1570,,0.65,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,CUDDAPAH,5934,,,1484,33.35,0.65,UNKNOWN,0,1,0,0,0
ODISHA,BALESWAR,6018,,,1505,33.35,0.65,UNKNOWN,0,1,0,0,0
TAMIL NADU,TIRUPPUR,6192,,,1548,33.33,0.65,UNKNOWN,0,1,0,0,0
UTTARAKHAND,UDHAM SINGH NAGAR,6095,,,1524,33.34,0.65,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,BAHRAICH,39338,3487731,1.127897,4371,12.5,0.64,CRITICAL,0,0,0,1,1
MEGHALAYA,WEST KHASI HILLS,15898,,,1766,12.5,0.64,UNKNOWN,0,1,0,0,0
GUJARAT,BANAS KANTHA,13498,,,1928,16.66,0.64,UNKNOWN,0,1,0,0,0
GUJARAT,DOHAD,13003,,,1858,16.67,0.64,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,BARWANI,21823,1385659,1.574919,2728,14.29,0.64,CRITICAL,0,0,0,1,1
UTTAR PRADESH,BARA BANKI,9086,,,1817,25,0.64,UNKNOWN,0,1,0,0,0
KARNATAKA,BANGALORE,7016,,,1754,33.33,0.64,UNKNOWN,0,1,0,0,0
RAJASTHAN,JHUNJHUNUN,7611,,,1903,33.34,0.64,UNKNOWN,0,1,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,33542,8153176,0.411398,8386,33.34,0.64,CRITICAL,1,1,0,1,1
BIHAR,SITAMARHI,42232,3423574,1.233565,4692,12.5,0.63,CRITICAL,0,0,0,1,1
WEST BENGAL,UTTAR DINAJPUR,26892,3000849,0.896146,4482,20,0.63,CRITICAL,0,1,0,1,1
BIHAR,WEST CHAMPARAN,30438,3935042,0.773511,5073,20,0.63,CRITICAL,0,1,0,1,1
MEGHALAYA,WEST GARO HILLS,15875,,,1984,14.28,0.63,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,SIDDHARTH NAGAR,4341,,,2171,100.05,0.63,UNKNOWN,0,1,0,0,0
KARNATAKA,BELAGAVI,7805,,,1951,33.33,0.63,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,UJJAIN,14308,1986864,0.72013,3577,33.33,0.63,CRITICAL,0,1,0,1,1
BIHAR,PASHCHIM CHAMPARAN,16359,,,2337,16.67,0.62,UNKNOWN,0,1,0,0,0
MAHARASHTRA,AHMADNAGAR,11836,,,2367,25,0.62,UNKNOWN,0,1,0,0,0
TELANGANA,MAHABUBNAGAR,10168,,,2542,33.33,0.62,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,RAE BARELI,9729,,,2432,33.33,0.62,UNKNOWN,0,1,0,0,0
RAJASTHAN,JALOR,13991,,,2798,25,0.61,UNKNOWN,0,1,0,0,0
TAMIL NADU,KANCHEEPURAM,13050,,,2610,25,0.61,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,KHERI,24578,,,3072,14.28,0.6,UNKNOWN,0,1,0,0,0
WEST BENGAL,24 PARAGANAS NORTH,6147,,,3074,100.03,0.6,UNKNOWN,0,1,0,0,0
MEGHALAYA,EAST KHASI HILLS,28812,,,3201,12.5,0.59,UNKNOWN,0,1,0,0,0
WEST BENGAL,MURSHIDABAD,35911,7103807,0.505518,8978,33.33,0.59,CRITICAL,1,1,0,1,1
WEST BENGAL,PURULIYA,13219,,,3305,33.34,0.59,UNKNOWN,0,1,0,0,0
TELANGANA,K.V. RANGAREDDY,17409,,,3482,25,0.58,UNKNOWN,0,1,0,0,0
WEST BENGAL,DINAJPUR UTTAR,11671,,,3890,49.99,0.57,UNKNOWN,0,1,0,0,0
WEST BENGAL,BARDDHAMAN,15836,,,3959,33.33,0.57,UNKNOWN,0,1,0,0,0
BIHAR,PURBI CHAMPARAN,14871,,,4957,50,0.53,UNKNOWN,0,1,0,0,0
KARNATAKA,BENGALURU,30980,,,5163,20,0.53,UNKNOWN,0,1,0,0,0
KARNATAKA,BENGALURU URBAN,23074,,,7691,50,0.44,UNKNOWN,0,1,0,0,0
