STATE,DISTRICT,RISK_SCORE,PENETRATION_PCT,POPULATION,PENETRATION_CATEGORY
MAHARASHTRA,MUMBAI SUBURBAN,0.87,0.194679,9356962,CRITICAL
MAHARASHTRA,THANE,0.84,0.395004,11060148,CRITICAL
TELANGANA,RANGAREDDY,0.84,0.005664,5296741,CRITICAL
MAHARASHTRA,PUNE,0.82,0.336938,9426959,CRITICAL
TAMIL NADU,KANCHIPURAM,0.81,0.009679,3998252,CRITICAL
WEST BENGAL,NORTH 24 PARGANAS,0.81,0.283709,10082852,CRITICAL
WEST BENGAL,PURBA BARDHAMAN,0.81,0.062889,4835532,CRITICAL
MAHARASHTRA,AHMEDNAGAR,0.81,0.0081,4543159,CRITICAL
GUJARAT,AHMEDABAD,0.8,0.265171,7214225,CRITICAL
UTTAR PRADESH,RAEBARELI,0.79,0.000088,3405559,CRITICAL
WEST BENGAL,KOLKATA,0.78,0.230436,4496694,CRITICAL
BIHAR,PATNA,0.77,0.422097,5838465,CRITICAL
GUJARAT,VADODARA,0.77,0.295461,4157568,CRITICAL
CHHATTISGARH,RAIPUR,0.77,0.173258,4063872,CRITICAL
MAHARASHTRA,NAGPUR,0.77,0.25417,4653570,CRITICAL
CHHATTISGARH,DURG,0.77,0.122492,3343079,CRITICAL
UTTAR PRADESH,BARABANKI,0.77,0.072837,3260699,CRITICAL
ANDHRA PRADESH,KRISHNA,0.77,0.148752,4529009,CRITICAL
KARNATAKA,BELGAUM,0.77,0.141113,4778439,CRITICAL
ANDHRA PRADESH,ANANTAPUR,0.77,0.108123,4083315,CRITICAL
ANDHRA PRADESH,EAST GODAVARI,0.77,0.149043,5151549,CRITICAL
TELANGANA,WARANGAL,0.77,0.083801,3522644,CRITICAL
WEST BENGAL,PASCHIM BARDHAMAN,0.77,0.044274,2882031,CRITICAL
WEST BENGAL,PURULIA,0.77,0.026723,2930115,CRITICAL
MAHARASHTRA,SATARA,0.76,0.20045,3003741,CRITICAL
WEST BENGAL,NADIA,0.76,0.342828,5167600,CRITICAL
WEST BENGAL,JALPAIGURI,0.76,0.275095,3872846,CRITICAL
MAHARASHTRA,SOLAPUR,0.76,0.284685,4317756,CRITICAL
TAMIL NADU,CHENNAI,0.76,0.21613,4646732,CRITICAL
ANDHRA PRADESH,WEST GODAVARI,0.76,0.150834,3934782,CRITICAL
KARNATAKA,MYSORE,0.76,0.102613,2994744,CRITICAL
RAJASTHAN,JHUNJHUNU,0.76,0.014553,2137045,CRITICAL
MAHARASHTRA,JALGAON,0.75,0.313481,4229917,CRITICAL
MAHARASHTRA,RAIGAD,0.75,0.130324,2634200,CRITICAL
UTTAR PRADESH,SULTANPUR,0.75,0.301615,3790922,CRITICAL
KERALA,THIRUVANANTHAPURAM,0.75,0.201822,3301427,CRITICAL
KERALA,ERNAKULAM,0.75,0.192665,3282388,CRITICAL
ODISHA,KHORDHA,0.75,0.0544,2246341,CRITICAL
WEST BENGAL,HOOGHLY,0.75,0.278205,5520389,CRITICAL
WEST BENGAL,HOWRAH,0.75,0.235256,4850029,CRITICAL
ANDHRA PRADESH,VISAKHAPATNAM,0.75,0.190713,4288113,CRITICAL
KARNATAKA,DAVANAGERE,0.75,0.024827,1945497,CRITICAL
KARNATAKA,TUMKUR,0.75,0.109717,2681449,CRITICAL
ANDHRA PRADESH,GUNTUR,0.75,0.198988,4889230,CRITICAL
ODISHA,SUNDARGARH,0.75,0.035085,2080664,CRITICAL
TELANGANA,ADILABAD,0.75,0.109105,2737738,CRITICAL
TELANGANA,KARIMNAGAR,0.75,0.153803,3776269,CRITICAL
UTTAR PRADESH,ALLAHABAD,0.75,0.222508,5954391,CRITICAL
TAMIL NADU,TUTICORIN,0.75,0.000114,1750176,CRITICAL
DELHI,NORTH WEST DELHI,0.74,0.438748,3656539,CRITICAL
UTTAR PRADESH,JAUNPUR,0.74,0.352743,4494204,CRITICAL
UTTAR PRADESH,GORAKHPUR,0.74,0.45013,4436275,CRITICAL
GUJARAT,SURAT,0.74,0.418807,6081322,CRITICAL
MAHARASHTRA,NANDED,0.74,0.355429,3361292,CRITICAL
GUJARAT,SABARKANTHA,0.74,0.210616,2428589,CRITICAL
GUJARAT,JUNAGADH,0.74,0.201817,2743082,CRITICAL
MAHARASHTRA,CHANDRAPUR,0.74,0.203941,2194262,CRITICAL
UTTAR PRADESH,MUZAFFARNAGAR,0.74,0.28872,4138605,CRITICAL
PUNJAB,GURDASPUR,0.74,0.222771,2298323,CRITICAL
UTTAR PRADESH,MORADABAD,0.74,0.45138,4773138,CRITICAL
MAHARASHTRA,NASHIK,0.74,0.366257,6107187,CRITICAL
KERALA,KOLLAM,0.74,0.192345,2635375,CRITICAL
MAHARASHTRA,SANGLI,0.74,0.270433,2822143,CRITICAL
TAMIL NADU,VELLORE,0.74,0.24472,3936331,CRITICAL
MAHARASHTRA,AMRAVATI,0.74,0.239402,2888445,CRITICAL
KERALA,THRISSUR,0.74,0.226547,3121200,CRITICAL
RAJASTHAN,JALORE,0.74,0.027013,1828730,CRITICAL
GUJARAT,SURENDRANAGAR,0.74,0.082106,1756268,CRITICAL
ANDHRA PRADESH,PRAKASAM,0.74,0.224684,3392764,CRITICAL
ANDHRA PRADESH,SRIKAKULAM,0.74,0.15929,2699471,CRITICAL
MAHARASHTRA,KOLHAPUR,0.74,0.192982,3876001,CRITICAL
ANDHRA PRADESH,CHITTOOR,0.74,0.196597,4170468,CRITICAL
PUNJAB,FEROZEPUR,0.74,0.068136,2026831,CRITICAL
TAMIL NADU,VILLUPURAM,0.74,0.195786,3458873,CRITICAL
TELANGANA,KHAMMAM,0.74,0.138946,2798214,CRITICAL
TELANGANA,NALGONDA,0.74,0.191208,3483648,CRITICAL
UTTAR PRADESH,BHADOHI,0.74,0.035131,1554203,CRITICAL
MAHARASHTRA,GONDIA,0.74,0.002193,1322331,CRITICAL
DELHI,SOUTH EAST DELHI,0.74,0.004392,1366143,CRITICAL
UTTAR PRADESH,KANPUR NAGAR,0.73,0.540308,4572951,CRITICAL
UTTAR PRADESH,GHAZIABAD,0.73,0.492776,4681645,CRITICAL
PUNJAB,AMRITSAR,0.73,0.387612,2490891,CRITICAL
UTTAR PRADESH,LUCKNOW,0.73,0.556048,4588455,CRITICAL
PUNJAB,LUDHIANA,0.73,0.503439,3498739,CRITICAL
GUJARAT,BHAVNAGAR,0.73,0.353219,2880365,CRITICAL
MAHARASHTRA,PALGHAR,0.73,0.357812,2990116,CRITICAL
GUJARAT,RAJKOT,0.73,0.448672,3804558,CRITICAL
UTTAR PRADESH,BUDAUN,0.73,0.418263,3712738,CRITICAL
RAJASTHAN,JAIPUR,0.73,0.470045,6626178,CRITICAL
MAHARASHTRA,BEED,0.73,0.393857,2585962,CRITICAL
GUJARAT,JAMNAGAR,0.73,0.281373,2160119,CRITICAL
TAMIL NADU,MADURAI,0.73,0.327096,3038252,CRITICAL
PUNJAB,SANGRUR,0.73,0.140711,1655169,CRITICAL
GUJARAT,ANAND,0.73,0.333927,2090276,CRITICAL
MAHARASHTRA,LATUR,0.73,0.309959,2454196,CRITICAL
UTTAR PRADESH,AZAMGARH,0.73,0.445891,4613913,CRITICAL
UTTAR PRADESH,DEORIA,0.73,0.331017,3098637,CRITICAL
MAHARASHTRA,YAVATMAL,0.73,0.273919,2772348,CRITICAL
TAMIL NADU,COIMBATORE,0.73,0.259858,3458045,CRITICAL
MAHARASHTRA,BULDHANA,0.73,0.273909,2586258,CRITICAL
