STATE,TOTAL_ENROLLMENT,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,GROWTH_RATE_PCT,SEASONALITY_INDEX,RISK_SCORE,PENETRATION_CATEGORY,IS_HIGH_POPULATION,IS_LOW_PENETRATION,IS_HIGH_VELOCITY,HAS_POPULATION_DATA,HAS_PENETRATION_DATA
MAHARASHTRA,369139,112374333,0.32849,41015,12.5,0.89,0.76,CRITICAL,1,1,1,1,1
TAMIL NADU,220789,72147030,0.306026,24532,12.5,0.89,0.74,CRITICAL,1,1,1,1,1
KARNATAKA,223235,61095297,0.365388,24804,12.5,0.89,0.72,CRITICAL,1,1,1,1,1
PUNJAB,76746,27743338,0.276629,8527,12.5,0.89,0.72,CRITICAL,1,1,0,1,1
WEST BENGAL,375323,91276115,0.411195,41703,12.5,0.89,0.72,CRITICAL,1,1,1,1,1
ANDHRA PRADESH,127686,49386799,0.258543,18241,16.67,0.86,0.72,CRITICAL,1,1,1,1,1
KERALA,75002,33406061,0.224516,10715,16.67,0.86,0.72,CRITICAL,1,1,1,1,1
HARYANA,98252,25351462,0.38756,10917,12.5,0.89,0.71,CRITICAL,1,1,1,1,1
GUJARAT,280549,60439692,0.46418,31172,12.5,0.89,0.71,CRITICAL,1,1,1,1,1
CHHATTISGARH,103219,25545198,0.404064,11469,12.5,0.89,0.71,CRITICAL,1,1,1,1,1
TELANGANA,131574,35193978,0.373854,16447,14.29,0.88,0.71,CRITICAL,1,1,1,1,1
ODISHA,122987,41974218,0.293006,20498,20,0.83,0.71,CRITICAL,1,1,1,1,1
100000,218,,,55,33.74,0.75,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,1018629,199812341,0.509793,113181,12.5,0.89,0.7,CRITICAL,1,1,1,1,1
RAJASTHAN,348458,68548437,0.508338,38718,12.5,0.89,0.7,CRITICAL,1,1,1,1,1
DELHI,94529,16787941,0.563077,10503,12.5,0.89,0.7,CRITICAL,1,1,1,1,1
JHARKHAND,157539,32988134,0.477563,19692,14.29,0.88,0.7,CRITICAL,1,1,1,1,1
MANIPUR,13456,,,1682,14.29,0.88,0.7,UNKNOWN,0,1,0,0,0
TRIPURA,11285,,,1612,16.66,0.86,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,5926,,,741,14.29,0.88,0.7,UNKNOWN,0,1,0,0,0
CHANDIGARH,2723,,,545,25.02,0.8,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,2207,,,368,20.01,0.83,0.7,UNKNOWN,0,1,0,0,0
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,716,,,358,100,,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,4344,,,869,25.01,0.8,0.7,UNKNOWN,0,1,0,0,0
GOA,2333,,,467,25.03,0.8,0.7,UNKNOWN,0,1,0,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,1037,,,259,33.29,0.75,0.7,UNKNOWN,0,1,0,0,0
LADAKH,617,,,154,33.26,0.75,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN AND NICOBAR ISLANDS,397,,,99,33.22,0.75,0.7,UNKNOWN,0,1,0,0,0
PUDUCHERRY,3017,,,754,33.32,0.75,0.7,UNKNOWN,0,1,0,0,0
LAKSHADWEEP,203,,,51,33.55,0.75,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN & NICOBAR ISLANDS,114,,,29,34.12,0.75,0.7,UNKNOWN,0,1,0,0,0
DADRA & NAGAR HAVELI,25,,,6,31.58,0.75,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,155,,,39,33.62,0.75,0.7,UNKNOWN,0,1,0,0,0
DAMAN & DIU,21,,,5,31.25,0.75,0.7,UNKNOWN,0,1,0,0,0
WEST BANGAL,10,,,3,42.86,0.75,0.7,UNKNOWN,0,1,0,0,0
WESTBENGAL,7,,,2,40,0.75,0.7,UNKNOWN,0,1,0,0,0
UTTARAKHAND,37698,,,4189,12.5,0.89,0.69,UNKNOWN,0,1,0,0,0
NAGALAND,15587,,,1948,14.28,0.88,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,17486,,,3497,25,0.8,0.69,UNKNOWN,0,1,0,0,0
ASSAM,230197,31205576,0.737679,25577,12.5,0.89,0.68,CRITICAL,1,1,1,1,1
JAMMU AND KASHMIR,48941,,,6992,16.67,0.86,0.68,UNKNOWN,0,1,0,0,0
MEGHALAYA,109771,,,12197,12.5,0.89,0.67,UNKNOWN,0,1,1,0,0
BIHAR,609585,104099452,0.585579,67732,12.5,0.89,0.67,CRITICAL,1,1,1,1,1
MADHYA PRADESH,493970,72626809,0.680148,54886,12.5,0.89,0.66,CRITICAL,1,1,1,1,1
