STATE,DISTRICT,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,RECORD_COUNT
MEGHALAYA,EAST KHASI HILLS,28812,4258,14606,9948,1332
KARNATAKA,BENGALURU URBAN,23074,12111,7167,3796,97
UTTAR PRADESH,KANPUR NAGAR,24708,11427,12606,675,2601
UTTAR PRADESH,ALIGARH,26192,13830,11776,586,2055
BIHAR,SITAMARHI,42232,20679,18856,2697,1672
UTTAR PRADESH,BAHRAICH,39338,14674,22360,2304,1585
UTTAR PRADESH,FIROZABAD,12300,7250,4926,124,1135
BIHAR,PURBI CHAMPARAN,14871,4000,10071,800,24
UTTAR PRADESH,MAHARAJGANJ,17871,6132,11265,474,1111
MAHARASHTRA,AURANGABAD,17393,12374,4874,145,2229
UTTAR PRADESH,GHAZIABAD,23070,11984,10693,393,1828
HARYANA,FARIDABAD,16155,12607,3225,323,815
BIHAR,MADHUBANI,25930,12598,12534,798,2635
RAJASTHAN,SIKAR,11400,8163,3061,176,2861
BIHAR,BHAGALPUR,21062,10456,10229,377,1782
PUNJAB,AMRITSAR,9655,7633,1775,247,1565
HARYANA,GURUGRAM,2636,1804,625,207,7
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,18957,9002,9318,637,1231
DELHI,WEST DELHI,19414,14000,4405,1009,684
MADHYA PRADESH,BHIND,13967,8483,4845,639,1231
MADHYA PRADESH,GWALIOR,18542,12110,5602,830,1206
MADHYA PRADESH,KATNI,10941,8413,2410,118,925
WEST BENGAL,COOCHBEHAR,4410,2140,2087,183,10
UTTAR PRADESH,LUCKNOW,25514,13739,11321,454,2933
WEST BENGAL,DINAJPUR UTTAR,11671,6478,4859,334,11
ASSAM,MARIGAON,10487,6735,2928,824,798
ASSAM,KOKRAJHAR,4609,2519,1572,518,754
UTTAR PRADESH,AGRA,29910,16314,12691,905,1979
UTTARAKHAND,HARIDWAR,5955,4688,1215,52,1086
ASSAM,NAGAON,12873,9002,3478,393,1784
MAHARASHTRA,PARBHANI,6272,5062,1011,199,1038
MEGHALAYA,WEST KHASI HILLS,15898,2410,8178,5310,153
DELHI,NORTH WEST DELHI,16043,12395,3293,355,1194
MEGHALAYA,WEST JAINTIA HILLS,11816,2382,5636,3798,241
UTTAR PRADESH,UNNAO,19148,9838,8943,367,1501
UTTAR PRADESH,SAHARANPUR,19166,13708,5359,99,1253
ASSAM,DIBRUGARH,7062,3895,1675,1492,1086
ASSAM,UDALGURI,4565,2658,1322,585,938
ASSAM,CHIRANG,3348,2013,1071,264,513
ASSAM,KAMRUP,13666,9311,3370,985,1830
ASSAM,DHUBRI,12646,8432,3849,365,1307
UTTAR PRADESH,JAUNPUR,15853,5400,10237,216,2689
MAHARASHTRA,THANE,43688,29092,13629,967,4236
ASSAM,DHEMAJI,6901,3864,1846,1191,609
GUJARAT,BANAS KANTHA,13498,5997,6719,782,152
ASSAM,TINSUKIA,8384,3884,2867,1633,1199
ANDHRA PRADESH,SPSR NELLORE,2183,1167,713,303,16
ASSAM,BARPETA,14383,10545,3306,532,1280
ASSAM,SONITPUR,9197,5501,2723,973,1754
ASSAM,BAKSA,3699,2120,1179,400,725
PUNJAB,LUDHIANA,17614,12209,4573,832,2351
GUJARAT,PATAN,8967,6023,2228,716,961
TAMIL NADU,KANCHIPURAM,387,277,89,21,4
BIHAR,PATNA,24644,6745,17151,748,3390
ASSAM,LAKHIMPUR,7199,4726,1825,648,906
ASSAM,BONGAIGAON,3175,2324,626,225,614
GUJARAT,VADODARA,12284,9306,2433,545,3185
UTTARAKHAND,NAINITAL,3951,3417,458,76,758
UTTARAKHAND,DEHRADUN,9485,7797,1554,134,1521
ASSAM,HOJAI,7050,5288,1607,155,591
GUJARAT,DOHAD,13003,5003,7330,670,541
GUJARAT,MORBI,8004,5548,1803,653,495
CHHATTISGARH,RAIPUR,7041,6205,779,57,1442
UTTAR PRADESH,GORAKHPUR,19969,7454,12090,425,2555
UTTAR PRADESH,BULANDSHAHR,16885,9155,7521,209,2190
UTTAR PRADESH,MATHURA,11746,5851,5766,129,1699
BIHAR,PASHCHIM CHAMPARAN,16359,5060,10737,562,81
CHHATTISGARH,BIJAPUR,6724,3601,1761,1362,341
JHARKHAND,DEOGHAR,8324,4518,3679,127,945
BIHAR,MUZAFFARPUR,28855,14087,14103,665,2966
UTTAR PRADESH,BANDA,10591,4825,5563,203,738
GUJARAT,KACHCHH,9302,6176,2605,521,1779
MEGHALAYA,RI BHOI,9308,1338,4598,3372,370
ASSAM,DARRANG,7595,4390,1914,1291,803
MADHYA PRADESH,ASHOK NAGAR,5178,3726,1285,167,436
WEST BENGAL,DARJEELING,7319,3967,2579,773,1663
ASSAM,NORTH CACHAR HILLS,1058,501,420,137,232
JHARKHAND,RANCHI,14265,9318,4613,334,1824
GUJARAT,SURAT,25469,18412,6399,658,2969
MAHARASHTRA,NANDED,11947,9164,2447,336,2044
KARNATAKA,BENGALURU,30980,20441,6732,3807,5305
ASSAM,JORHAT,4887,2905,1122,860,1170
GUJARAT,GIR SOMNATH,5723,4375,975,373,757
ASSAM,KAMRUP METRO,6046,2654,2055,1337,1711
ASSAM,GOALPARA,9898,6881,2220,797,741
GUJARAT,BHAVNAGAR,10174,8420,1309,445,1852
ASSAM,GOLAGHAT,11505,5537,4047,1921,1008
MAHARASHTRA,NAGPUR,11828,10093,1502,233,3043
WEST BENGAL,COOCH BEHAR,10728,7262,3220,246,1979
MAHARASHTRA,JALGAON,13260,10454,2579,227,2836
MAHARASHTRA,HINGOLI,8189,6359,1457,373,561
MAHARASHTRA,AHMADNAGAR,11836,9369,2338,129,3723
GUJARAT,GANDHINAGAR,5650,4075,837,738,1208
WEST BENGAL,NORTH 24 PARGANAS,28606,21517,5741,1348,6488
BIHAR,MUNGER,6087,2445,3534,108,660
NAGALAND,KOHIMA,1621,562,952,107,245
RAJASTHAN,JALOR,13991,7882,5875,234,1313
GUJARAT,KHEDA,7567,5826,1224,517,2000
ASSAM,NALBARI,3881,2709,977,195,1097
MAHARASHTRA,PALGHAR,10699,7343,3191,165,1646
RAJASTHAN,JODHPUR,22215,14563,6724,928,2471
DELHI,CENTRAL DELHI,3947,2761,993,193,486
BIHAR,GAYA,27401,6722,20244,435,2095
GUJARAT,SABARKANTHA,5115,3603,1173,339,1686
NAGALAND,DIMAPUR,3196,1118,1802,276,293
ASSAM,CACHAR,17514,11474,4513,1527,2581
GUJARAT,BANASKANTHA,17360,9944,5781,1635,1576
UTTAR PRADESH,KHERI,24578,11282,12841,455,1816
GUJARAT,RAJKOT,17070,12419,3732,919,2052
MAHARASHTRA,SATARA,6021,5148,717,156,2369
MADHYA PRADESH,BETUL,8166,6829,1207,130,1162
ASSAM,WEST KARBI ANGLONG,1884,390,987,507,157
DELHI,SOUTH DELHI,13395,10138,2780,477,1309
MAHARASHTRA,RAIGAD,3433,2585,743,105,952
WEST BENGAL,UTTAR DINAJPUR,26892,18397,8127,368,1430
MADHYA PRADESH,GUNA,9811,7496,2249,66,826
BIHAR,KAIMUR (BHABUA),7825,3033,4707,85,689
RAJASTHAN,DHOLPUR,8580,5719,2711,150,865
MANIPUR,CHURACHANDPUR,4638,1256,3274,108,328
BIHAR,WEST CHAMPARAN,30438,11585,18070,783,1277
GUJARAT,BHARUCH,4351,3745,508,98,1349
WEST BENGAL,JHARGRAM,962,741,171,50,527
MADHYA PRADESH,KHARGONE,15039,9870,4663,506,1087
GUJARAT,CHHOTAUDEPUR,4107,2215,1303,589,534
MAHARASHTRA,MUMBAI SUBURBAN,18216,12480,4946,790,2911
ASSAM,HAILAKANDI,5578,3826,1441,311,816
GUJARAT,PANCHMAHALS,6279,4828,1122,329,1206
ASSAM,SOUTH SALMARA MANKACHAR,1472,1062,364,46,245
UTTAR PRADESH,BUDAUN,15529,7773,7407,349,1407
UTTAR PRADESH,KANPUR DEHAT,8017,4032,3802,183,1169
GUJARAT,PORBANDAR,2519,2006,332,181,532
MEGHALAYA,WEST GARO HILLS,15875,4545,6790,4540,496
PUNJAB,KAPURTHALA,3726,2067,446,1213,638
MEGHALAYA,SOUTH GARO HILLS,4441,568,2427,1446,229
RAJASTHAN,NAGAUR,17267,11618,5441,208,2672
KARNATAKA,MYSURU,4361,3650,463,248,1714
GUJARAT,MAHESANA,6490,5289,908,293,1618
RAJASTHAN,CHURU,12780,7888,4732,160,1519
TELANGANA,HYDERABAD,25990,19721,5600,669,3108
TAMIL NADU,KANCHEEPURAM,13050,9629,3354,67,4421
UTTAR PRADESH,VARANASI,23334,9479,13404,451,2125
JHARKHAND,LOHARDAGA,2959,1984,919,56,322
MEGHALAYA,NORTH GARO HILLS,3069,457,1854,758,216
MADHYA PRADESH,CHHATARPUR,17836,11504,5965,367,1309
WEST BENGAL,NADIA,17716,13249,3624,843,3783
BIHAR,PURNIA,20100,12195,7721,184,1589
HARYANA,GURGAON,6861,5417,1247,197,1275
ASSAM,CHARAIDEO,1189,659,336,194,354
RAJASTHAN,JAIPUR,31146,21436,8976,734,4670
BIHAR,SARAN,24218,7592,16407,219,3104
MADHYA PRADESH,MORENA,22381,14064,7647,670,805
MADHYA PRADESH,DHAR,12712,8734,3553,425,1030
GUJARAT,DAHOD,10509,5341,3891,1277,920
GUJARAT,DEVBHUMI DWARKA,2490,1845,422,223,585
BIHAR,EAST CHAMPARAN,29323,10147,18371,805,2526
GUJARAT,TAPI,2212,1856,205,151,778
UTTAR PRADESH,BAGHPAT,6839,3482,3203,154,957
UTTAR PRADESH,FATEHPUR,12333,6526,5582,225,1538
MEGHALAYA,SOUTH WEST KHASI HILLS,3446,789,1543,1114,172
KARNATAKA,YADGIR,6947,5420,1416,111,1634
MAHARASHTRA,NANDURBAR,10516,7649,2630,237,1159
UTTAR PRADESH,ETAWAH,7154,4173,2865,116,964
WEST BENGAL,JALPAIGURI,10654,5674,4442,538,2874
MADHYA PRADESH,JABALPUR,12467,10653,1713,101,1409
UTTAR PRADESH,SHAMLI,8200,5530,2613,57,643
ASSAM,SIBSAGAR,2737,1561,514,662,830
MADHYA PRADESH,BARWANI,21823,12801,8355,667,589
GUJARAT,BOTAD,2947,2302,474,171,418
GUJARAT,JUNAGADH,5536,4876,568,92,1856
UTTAR PRADESH,BALRAMPUR,12324,4181,7907,236,962
UTTAR PRADESH,BARA BANKI,9086,5776,3218,92,2090
MADHYA PRADESH,SHIVPURI,12741,7127,4867,747,1089
MAHARASHTRA,BEED,10185,7454,2461,270,1400
UTTAR PRADESH,SHAHJAHANPUR,24291,12811,11033,447,1112
GUJARAT,JAMNAGAR,6078,4998,799,281,1683
MAHARASHTRA,CHANDRAPUR,4475,4014,375,86,1275
CHHATTISGARH,DURG,4095,3528,520,47,1034
TELANGANA,K.V. RANGAREDDY,17409,13564,3681,164,4532
RAJASTHAN,SIROHI,10732,5500,4853,379,1076
WEST BENGAL,ALIPURDUAR,3673,1521,1714,438,616
DELHI,SOUTH WEST DELHI,9255,6951,1945,359,1384
UTTAR PRADESH,GONDA,15267,7445,7494,328,2058
MEGHALAYA,EAST JAINTIA HILLS,5133,983,2354,1796,140
UTTAR PRADESH,BAREILLY,27811,17187,10017,607,1597
RAJASTHAN,BUNDI,4872,3414,1334,124,934
MAHARASHTRA,SOLAPUR,12292,9537,2495,260,2994
UTTAR PRADESH,SITAPUR,30854,16237,13869,748,1720
JHARKHAND,DUMKA,5825,2743,2996,86,1118
UTTAR PRADESH,SULTANPUR,11434,5465,5837,132,1801
ASSAM,KARBI ANGLONG,8107,2918,4107,1082,927
RAJASTHAN,BIKANER,13283,7464,5620,199,1539
NAGALAND,PHEK,1043,309,695,39,188
MADHYA PRADESH,RAISEN,7567,6215,1230,122,1081
UTTAR PRADESH,SHRAWASTI,5117,1816,3151,150,685
DELHI,EAST DELHI,10736,8055,2458,223,569
MADHYA PRADESH,JHABUA,13488,6586,6570,332,572
TRIPURA,UNAKOTI,639,433,179,27,307
MADHYA PRADESH,INDORE,22303,16685,5009,609,1828
MADHYA PRADESH,BHOPAL,12862,11256,1452,154,1645
RAJASTHAN,DUNGARPUR,6571,3869,2649,53,1464
UTTAR PRADESH,CHANDAULI,9566,4405,4986,175,1089
RAJASTHAN,BHARATPUR,17054,10236,6643,175,2081
UTTAR PRADESH,MAINPURI,11726,5056,6483,187,1169
JHARKHAND,GODDA,5390,3238,2135,17,673
UTTAR PRADESH,MUZAFFARNAGAR,11949,7250,4575,124,1434
UTTAR PRADESH,SIDDHARTHNAGAR,14013,4875,8739,399,1208
MADHYA PRADESH,DATIA,5843,3995,1805,43,579
TRIPURA,WEST TRIPURA,2802,1963,764,75,1051
TELANGANA,MEDCHAL-MALKAJGIRI,4070,3064,900,106,1209
MADHYA PRADESH,SAGAR,13841,11572,1882,387,1597
MADHYA PRADESH,SHEOPUR,7230,3765,3326,139,343
GUJARAT,ARVALLI,2391,1952,322,117,665
GUJARAT,SURENDRA NAGAR,6855,4853,1665,337,1498
WEST BENGAL,MALDA,15830,11789,3957,84,2068
GUJARAT,AMRELI,4293,3460,587,246,1202
RAJASTHAN,ALWAR,23383,15764,7314,305,2720
UTTAR PRADESH,AMBEDKAR NAGAR,8002,3856,4096,50,1743
TAMIL NADU,MADURAI,9938,8875,1024,39,2904
UTTAR PRADESH,PILIBHIT,13635,8791,4631,213,575
MIZORAM,CHAMPHAI,1165,805,269,91,176
GUJARAT,VALSAD,7448,5818,1406,224,1281
JHARKHAND,PAKUR,6924,3971,2908,45,388
BIHAR,VAISHALI,18007,8257,9698,52,2287
MADHYA PRADESH,VIDISHA,10374,7998,2206,170,753
ASSAM,KARIMGANJ,14833,9336,4903,594,1561
ASSAM,BISWANATH,1329,789,464,76,501
MADHYA PRADESH,BURHANPUR,9689,6542,2759,388,282
UTTAR PRADESH,KAUSHAMBI,7463,4356,3038,69,867
MAHARASHTRA,PUNE,31763,24088,6536,1139,6663
JAMMU AND KASHMIR,PUNCH,2629,2064,548,17,277
BIHAR,JEHANABAD,4883,915,3827,141,1067
UTTAR PRADESH,JALAUN,5557,2791,2641,125,1059
UTTAR PRADESH,ETAH,11264,6760,4345,159,846
UTTAR PRADESH,MEERUT,24027,14177,9598,252,1471
RAJASTHAN,BARAN,6267,4532,1658,77,827
PUNJAB,SANGRUR,2329,2087,203,39,730
RAJASTHAN,KARAULI,8636,5857,2670,109,1420
GUJARAT,ANAND,6980,5616,828,536,2001
NAGALAND,LONGLENG,889,205,636,48,68
CHANDIGARH,CHANDIGARH,2720,2473,211,36,856
BIHAR,JAMUI,10382,5193,5029,160,794
SIKKIM,SOUTH SIKKIM,459,187,247,25,100
MADHYA PRADESH,PANNA,9339,6807,2404,128,719
MEGHALAYA,EAST GARO HILLS,6052,1012,3366,1674,182
RAJASTHAN,JHALAWAR,7036,4978,2002,56,1132
DELHI,SHAHDARA,1700,1121,515,64,201
KARNATAKA,KALABURAGI,4782,4096,602,84,1596
TAMIL NADU,THANJAVUR,7372,5881,1471,20,3674
NAGALAND,PEREN,1454,511,843,100,95
NAGALAND,TUENSANG,1579,512,983,84,163
GUJARAT,MAHISAGAR,2563,2036,397,130,626
PUNJAB,HOSHIARPUR,4134,3515,401,218,1373
NAGALAND,NOKLAK,354,70,246,38,58
CHHATTISGARH,SUKMA,2179,1256,804,119,240
MADHYA PRADESH,KHANDWA,4521,3207,1232,82,805
RAJASTHAN,AJMER,12135,9200,2787,148,2528
SIKKIM,WEST SIKKIM,501,206,256,39,103
MAHARASHTRA,LATUR,7607,5828,1631,148,1361
UTTAR PRADESH,BASTI,10119,4823,5216,80,1616
MADHYA PRADESH,SATNA,13276,11198,1946,132,1603
PUNJAB,GURDASPUR,5120,4436,558,126,1360
JHARKHAND,HAZARIBAGH,6204,4125,2048,31,1177
UTTAR PRADESH,AZAMGARH,20573,6717,13577,279,2967
RAJASTHAN,UDAIPUR,14906,8641,6073,192,2369
WEST BENGAL,KOLKATA,10362,5028,4611,723,2974
UTTAR PRADESH,RAMPUR,20110,12051,7757,302,604
GUJARAT,THE DANGS,1328,1068,186,74,223
JHARKHAND,EAST SINGHBHUM,8191,5983,2109,99,1440
MADHYA PRADESH,ALIRAJPUR,7010,3251,3390,369,429
PUNJAB,SAS NAGAR (MOHALI),2953,2398,493,62,996
MEGHALAYA,SOUTH WEST GARO HILLS,4956,2417,1656,883,178
UTTAR PRADESH,MORADABAD,21545,15196,6131,218,1037
RAJASTHAN,KOTA,7525,5545,1876,104,1681
MADHYA PRADESH,DEWAS,10442,8393,1958,91,862
GUJARAT,NAVSARI,2757,2453,201,103,939
NAGALAND,CHUMUKEDIMA,184,37,97,50,71
GUJARAT,AHMEDABAD,19130,12844,5679,607,3956
ODISHA,NABARANGAPUR,6232,4175,1992,65,924
RAJASTHAN,PALI,9114,6300,2696,118,2297
UTTAR PRADESH,AMROHA,8142,5605,2476,61,813
MIZORAM,SAIHA,657,374,181,102,107
WEST BENGAL,DAKSHIN DINAJPUR,6526,5358,1069,99,1066
UTTAR PRADESH,BIJNOR,16851,12935,3843,73,1750
TAMIL NADU,PUDUKKOTTAI,7045,5339,1670,36,2450
KARNATAKA,BANGALORE RURAL,2644,2251,267,126,742
WEST BENGAL,KALIMPONG,513,176,184,153,147
UTTAR PRADESH,DEORIA,10257,4700,5443,114,1680
JAMMU AND KASHMIR,BARAMULA,3747,3155,528,64,759
BIHAR,GOPALGANJ,15148,5303,9649,196,1347
UTTAR PRADESH,PRAYAGRAJ,2865,1428,1255,182,1025
UTTAR PRADESH,LALITPUR,4753,3376,1305,72,676
HARYANA,MEWAT,7558,6989,550,19,429
UTTAR PRADESH,HAPUR,7262,4450,2771,41,453
JAMMU AND KASHMIR,JAMMU,4558,3697,825,36,1756
MANIPUR,BISHNUPUR,1117,516,559,42,190
BIHAR,SAHARSA,13063,6281,6577,205,1093
BIHAR,ARWAL,3866,812,3020,34,582
UTTAR PRADESH,HATHRAS,6493,3815,2596,82,905
MIZORAM,LAWNGTLAI,1642,1164,381,97,178
MAHARASHTRA,NASHIK,22368,16262,5802,304,3739
MAHARASHTRA,YAVATMAL,7594,6054,1339,201,1591
TAMIL NADU,CUDDALORE,8630,7493,1093,44,3245
KERALA,KOLLAM,5069,3814,1042,213,3073
PUNJAB,PATIALA,5150,4298,769,83,916
BIHAR,KATIHAR,16350,11332,4903,115,1378
KERALA,MALAPPURAM,14567,10205,4116,246,4700
WEST BENGAL,BIRBHUM,15509,13361,2041,107,2430
BIHAR,SIWAN,15311,6149,9025,137,2492
MAHARASHTRA,DHULE,12605,7244,4842,519,1484
CHHATTISGARH,BALODA BAZAR,4944,4349,562,33,1023
MAHARASHTRA,WASHIM,3386,3041,300,45,652
TAMIL NADU,COIMBATORE,8986,7139,1804,43,4092
MIZORAM,LUNGLEI,726,541,116,69,187
MANIPUR,IMPHAL WEST,1236,645,559,32,509
UTTAR PRADESH,KUSHINAGAR,10611,4449,6132,30,1236
KERALA,THIRUVANANTHAPURAM,6663,4836,1394,433,3709
MAHARASHTRA,SANGLI,7632,5697,1802,133,2113
GUJARAT,AHMADABAD,6667,4105,2322,240,719
BIHAR,LAKHISARAI,6155,2664,3423,68,522
