STATE,DISTRICT,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,RECORD_COUNT
KARNATAKA,BENGALURU RURAL,2790,1439,730,621,10
WEST BENGAL,24 PARAGANAS NORTH,6147,3177,2458,512,31
ASSAM,DIMA HASAO,250,119,103,28,30
BIHAR,BANKA,11074,6198,4797,79,1372
TAMIL NADU,SALEM,10249,8417,1608,224,4058
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,716,548,141,27,2
GUJARAT,DANG,872,531,179,162,4
HARYANA,KAITHAL,2991,2894,85,12,602
TAMIL NADU,VELLORE,9633,8271,1309,53,4102
UTTAR PRADESH,SHRAVASTI,2535,867,1570,98,4
BIHAR,NALANDA,14575,3676,10763,136,1718
RAJASTHAN,JAISALMER,2854,1683,1120,51,589
TAMIL NADU,KALLAKURICHI,1064,877,149,38,593
UTTAR PRADESH,FARRUKHABAD,5870,2844,2944,82,1269
WEST BENGAL,MEDINIPUR WEST,645,325,300,20,2
BIHAR,ARARIA,15579,9939,5515,125,1091
HARYANA,SONIPAT,4619,4314,268,37,1102
JHARKHAND,CHATRA,6302,3448,2819,35,448
CHHATTISGARH,GAURELLA PENDRA MARWAHI,983,623,290,70,3
ANDHRA PRADESH,VISAKHAPATANAM,226,186,28,12,1
MAHARASHTRA,BULDHANA,7084,5849,1093,142,1553
MAHARASHTRA,AMRAVATI,6915,5783,1025,107,1902
UTTAR PRADESH,HARDOI,25193,12591,12290,312,1624
TRIPURA,DHALAI,1420,777,607,36,427
KERALA,ERNAKULAM,6324,4185,1807,332,3558
DELHI,NEW DELHI,1637,918,502,217,107
RAJASTHAN,BHILWARA,11083,7865,3035,183,1932
TAMIL NADU,RAMANATHAPURAM,4005,3318,644,43,2027
NAGALAND,MON,2223,618,1434,171,240
KARNATAKA,RAICHUR,9779,7619,2056,104,1788
DELHI,NORTH DELHI,4459,3148,1230,81,291
HARYANA,ROHTAK,3413,3161,191,61,740
JHARKHAND,GUMLA,6701,4083,2524,94,960
RAJASTHAN,BARMER,15851,10522,5233,96,1742
HARYANA,KURUKSHETRA,2404,2315,78,11,626
HARYANA,NUH,1506,1251,213,42,2
MADHYA PRADESH,ASHOKNAGAR,3011,1594,1323,94,5
KERALA,THRISSUR,7071,4914,1672,485,4197
PUNJAB,S.A.S NAGAR,705,493,164,48,2
DELHI,NORTH EAST DELHI,12113,8299,3749,65,309
WEST BENGAL,PURBA BARDHAMAN,3041,2523,390,128,1713
HARYANA,AMBALA,3218,3063,122,33,796
HARYANA,PANIPAT,6088,5498,543,47,593
BIHAR,DARBHANGA,15765,10017,5677,71,2429
UTTAR PRADESH,AYODHYA,1693,1027,634,32,675
JHARKHAND,KHUNTI,2644,1426,1173,45,432
TELANGANA,MEDCHAL MALKAJGIRI,704,409,265,30,2
ASSAM,SIVASAGAR,422,204,113,105,4
HARYANA,HISAR,5234,4927,289,18,909
TAMIL NADU,SIVAGANGA,4446,3740,685,21,2146
UTTAR PRADESH,SIDDHARTH NAGAR,4341,1603,2586,152,6
ARUNACHAL PRADESH,WEST KAMENG,278,157,103,18,127
HIMACHAL PRADESH,KULLU,1239,1022,111,106,656
CHHATTISGARH,BALRAMPUR,6190,4593,1528,69,479
ODISHA,KHORDHA,1222,1014,195,13,872
MEGHALAYA,KAMRUP,143,13,71,59,1
UTTAR PRADESH,BARABANKI,2375,1401,922,52,345
TAMIL NADU,CHENGALPATTU,1253,862,319,72,686
MAHARASHTRA,AHMEDNAGAR,368,182,158,28,2
RAJASTHAN,JALORE,494,298,183,13,5
BIHAR,NAWADA,15413,2742,12380,291,1442
WEST BENGAL,HOOGHLY,15358,11154,3862,342,4475
WEST BENGAL,24 PARAGANAS SOUTH,490,364,104,22,1
TAMIL NADU,CHENNAI,10043,7686,2159,198,3300
GUJARAT,SURENDRANAGAR,1442,771,593,78,115
MAHARASHTRA,MUMBAI,14552,10594,3881,77,4183
ODISHA,NABARANGPUR,442,327,103,12,1
GUJARAT,SABAR KANTHA,2437,1083,1197,157,140
KARNATAKA,RAMANAGARA,204,168,24,12,1
NAGALAND,WOKHA,558,118,410,30,87
JHARKHAND,WEST SINGHBHUM,6848,4211,2589,48,812
TRIPURA,SEPAHIJALA,1728,1121,577,30,282
BIHAR,SAMASTIPUR,19207,11289,7787,131,2481
NAGALAND,ZUNHEBOTO,761,131,583,47,151
JHARKHAND,EAST SINGHBUM,1447,848,546,53,4
UTTAR PRADESH,SAMBHAL,8677,4744,3816,117,1114
RAJASTHAN,CHITTORGARH,5986,3698,2160,128,1396
GUJARAT,PANCH MAHALS,1402,858,444,100,71
KARNATAKA,BIDAR,4920,3960,896,64,1347
RAJASTHAN,TONK,5915,4198,1656,61,930
ARUNACHAL PRADESH,LONGDING,897,141,719,37,78
UTTAR PRADESH,JHANSI,7160,4570,2519,71,1267
WEST BENGAL,HOWRAH,11410,8139,3125,146,2380
CHHATTISGARH,RAIGARH,4956,4294,625,37,820
JHARKHAND,GIRIDIH,14303,7695,6526,82,1250
MAHARASHTRA,AKOLA,4708,3966,693,49,1186
GOA,NORTH GOA,1354,1109,146,99,888
KARNATAKA,VIJAYAPURA,5596,4662,842,92,1944
BIHAR,BEGUSARAI,13209,8106,5045,58,1746
TELANGANA,RANGA REDDY,284,181,93,10,1
TAMIL NADU,THIRUVALLUR,605,461,134,10,223
TELANGANA,BHADRADRI KOTHAGUDEM,3211,2490,682,39,909
RAJASTHAN,HANUMANGARH,4940,3628,1271,41,935
KERALA,KANNUR,5965,4013,1722,230,3179
PUNJAB,TARN TARAN,2939,2646,273,20,1035
ASSAM,MAJULI,515,347,157,11,146
MADHYA PRADESH,BALAGHAT,6805,6237,540,28,1229
NAGALAND,KIPHIRE,908,163,693,52,75
WEST BENGAL,DINAJPUR DAKSHIN,997,707,256,34,2
MADHYA PRADESH,EAST NIMAR,3859,2338,1500,21,780
MAHARASHTRA,OSMANABAD,4026,3303,713,10,1160
JHARKHAND,DHANBAD,11031,6878,4061,92,2150
UTTAR PRADESH,KASGANJ,6341,3206,2977,158,717
JAMMU AND KASHMIR,SHOPIAN,412,308,84,20,1
MADHYA PRADESH,SEHORE,6518,5155,1308,55,924
UTTAR PRADESH,KANNAUJ,6638,3083,3455,100,1056
MADHYA PRADESH,NARSINGHPUR,5174,3860,1222,92,949
CHHATTISGARH,BILASPUR,8941,7490,1432,19,1340
MIZORAM,KOLASIB,275,189,51,35,124
RAJASTHAN,SAWAI MADHOPUR,6744,4575,2083,86,1381
TRIPURA,NORTH TRIPURA,1488,1046,416,26,577
UTTAR PRADESH,KUSHI NAGAR,1570,779,777,14,1
ANDHRA PRADESH,PRAKASAM,7623,6405,1157,61,3670
BIHAR,BHOJPUR,13357,3136,10115,106,2309
MADHYA PRADESH,HOSHANGABAD,5982,5158,812,12,771
JAMMU AND KASHMIR,DODA,4502,3447,1023,32,614
NAGALAND,MOKOKCHUNG,490,132,315,43,154
TRIPURA,GOMATI,679,464,204,11,255
ANDHRA PRADESH,KRISHNA,6737,6163,540,34,3466
ANDHRA PRADESH,KURNOOL,11770,10923,823,24,3906
ANDHRA PRADESH,MAHABUB NAGAR,1511,1079,432,0,934
ANDHRA PRADESH,MAHBUBNAGAR,722,511,211,0,547
ANDHRA PRADESH,MEDAK,1406,1176,229,1,937
ANDHRA PRADESH,N. T. R,933,790,97,46,665
ANDHRA PRADESH,NALGONDA,1167,951,216,0,853
ANDHRA PRADESH,NANDYAL,905,860,39,6,644
ANDHRA PRADESH,NELLORE,5367,4611,754,2,2721
ANDHRA PRADESH,PALNADU,860,759,76,25,604
ANDHRA PRADESH,RANGAREDDI,1884,1479,405,0,1124
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1614,689,622,303,981
ANDHRA PRADESH,SRI SATHYA SAI,938,879,40,19,717
ANDHRA PRADESH,SRIKAKULAM,4300,4157,135,8,2377
ANDHRA PRADESH,TIRUPATI,1719,802,689,228,952
ANDHRA PRADESH,VISAKHAPATNAM,8178,7688,460,30,3658
ANDHRA PRADESH,VIZIANAGARAM,3856,3695,158,3,2127
ANDHRA PRADESH,WARANGAL,1059,858,201,0,797
ANDHRA PRADESH,WEST GODAVARI,5935,5568,343,24,3453
ANDHRA PRADESH,Y. S. R,823,738,52,33,588
ARUNACHAL PRADESH,CHANGLANG,803,486,304,13,184
ARUNACHAL PRADESH,EAST KAMENG,181,88,79,14,67
ARUNACHAL PRADESH,TAWANG,154,104,43,7,85
ARUNACHAL PRADESH,WEST SIANG,192,110,80,2,99
ASSAM,BAJALI,29,19,8,2,28
ASSAM,SRIBHUMI,169,115,43,11,148
BIHAR,AURANGABAD,10170,3001,7096,73,1596
BIHAR,BUXAR,7240,2528,4648,64,1485
BIHAR,KHAGARIA,8196,4348,3779,69,936
BIHAR,KISHANGANJ,8764,6957,1782,25,520
BIHAR,MADHEPURA,9027,4571,4417,39,1032
BIHAR,ROHTAS,7939,2741,5120,78,1660
BIHAR,SHEOHAR,3262,2067,1184,11,361
BIHAR,SUPAUL,10411,5691,4563,157,1407
CHHATTISGARH,BASTAR,6608,4794,1808,6,589
CHHATTISGARH,BEMETARA,2771,2458,302,11,493
CHHATTISGARH,GARIYABAND,1542,1307,229,6,531
CHHATTISGARH,JASHPUR,2543,1666,875,2,710
CHHATTISGARH,KAWARDHA,2142,1884,257,1,242
CHHATTISGARH,KONDAGAON,3038,1975,1054,9,369
CHHATTISGARH,KORBA,3542,3040,489,13,891
CHHATTISGARH,MANENDRAGARH–CHIRMIRI–BHARATPUR,294,188,106,0,140
CHHATTISGARH,RAJNANDGAON,4185,3791,371,23,746
CHHATTISGARH,SAKTI,455,373,80,2,256
CHHATTISGARH,SARANGARH-BILAIGARH,186,159,24,3,131
CHHATTISGARH,SURAJPUR,2977,2250,720,7,574
CHHATTISGARH,SURGUJA,3556,2866,679,11,593
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,832,739,81,12,219
GOA,SOUTH GOA,977,805,108,64,637
GUJARAT,NARMADA,1280,1155,96,29,492
HARYANA,BHIWANI,3489,3321,152,16,1124
HARYANA,CHARKHI DADRI,858,839,19,0,408
HARYANA,FATEHABAD,2612,2510,92,10,573
HARYANA,JHAJJAR,2624,2515,99,10,808
HARYANA,JIND,3821,3729,92,0,674
HARYANA,KARNAL,4048,3861,179,8,831
HARYANA,MAHENDRAGARH,2754,2575,155,24,508
HARYANA,REWARI,2485,2329,150,6,681
HARYANA,SIRSA,3335,3135,198,2,738
HARYANA,YAMUNA NAGAR,3396,3278,110,8,726
HIMACHAL PRADESH,BILASPUR,999,985,14,0,634
HIMACHAL PRADESH,HAMIRPUR,1198,1181,16,1,863
HIMACHAL PRADESH,KANGRA,3966,3869,75,22,2504
HIMACHAL PRADESH,MANDI,2514,2460,43,11,1507
HIMACHAL PRADESH,SIRMAUR,1584,1510,67,7,609
HIMACHAL PRADESH,SOLAN,1176,1105,65,6,647
HIMACHAL PRADESH,UNA,1247,1226,21,0,820
JAMMU AND KASHMIR,ANANTNAG,3350,2975,340,35,765
JAMMU AND KASHMIR,BADGAM,1865,1674,190,1,369
JAMMU AND KASHMIR,BANDIPORE,1639,1288,308,43,263
JAMMU AND KASHMIR,BUDGAM,859,793,51,15,304
JAMMU AND KASHMIR,KARGIL,526,386,139,1,248
JAMMU AND KASHMIR,KATHUA,2954,2635,310,9,813
JAMMU AND KASHMIR,KUPWARA,2875,2392,443,40,428
JAMMU AND KASHMIR,LEH,206,163,42,1,111
JAMMU AND KASHMIR,PULWAMA,1871,1738,118,15,464
JAMMU AND KASHMIR,RAJOURI,2674,2071,594,9,664
JAMMU AND KASHMIR,RAMBAN,1920,1317,597,6,289
JAMMU AND KASHMIR,REASI,1715,1136,570,9,362
JAMMU AND KASHMIR,SAMBA,588,532,47,9,281
JAMMU AND KASHMIR,SRINAGAR,3256,2851,270,135,1159
JAMMU AND KASHMIR,UDHAMPUR,2806,2446,349,11,737
JHARKHAND,BOKARO,5800,3505,2278,17,1482
JHARKHAND,GARHWA,6073,4523,1535,15,592
JHARKHAND,GARHWA *,381,314,67,0,138
JHARKHAND,HAZARIBAG,566,358,208,0,247
JHARKHAND,JAMTARA,4450,3160,1274,16,387
JHARKHAND,LATEHAR,2609,1675,923,11,502
JHARKHAND,PALAMAU,286,220,66,0,100
JHARKHAND,PALAMU,8606,6548,1994,64,985
JHARKHAND,PURBI SINGHBHUM,986,814,172,0,573
JHARKHAND,RAMGARH,2979,1902,1066,11,893
JHARKHAND,SAHEBGANJ,6321,3636,2670,15,724
JHARKHAND,SERAIKELA-KHARSAWAN,4250,2943,1277,30,1205
JHARKHAND,SIMDEGA,2079,1472,594,13,409
KARNATAKA,BAGALKOT,7142,6158,900,84,1883
KARNATAKA,BAGALKOT *,249,218,31,0,182
KARNATAKA,BALLARI,2781,2450,267,64,1199
KARNATAKA,BANGALORE,7016,5776,1236,4,3546
KARNATAKA,BELAGAVI,7805,7063,622,120,3695
KARNATAKA,BELGAUM,6743,5861,880,2,3363
KARNATAKA,BELLARY,4220,3623,596,1,1545
KARNATAKA,BIJAPUR,4231,3296,930,5,1780
KARNATAKA,CHAMARAJANAGAR,249,232,17,0,176
KARNATAKA,CHAMRAJANAGAR,2227,1988,216,23,800
KARNATAKA,CHAMRAJNAGAR,380,356,24,0,285
KARNATAKA,CHICKMAGALUR,1231,1129,102,0,802
KARNATAKA,CHIKKABALLAPUR,3152,2842,296,14,1031
KARNATAKA,CHIKKAMAGALURU,1151,1018,95,38,709
KARNATAKA,CHIKMAGALUR,154,145,9,0,127
KARNATAKA,CHITRADURGA,4413,4042,326,45,1568
KARNATAKA,DAKSHINA KANNADA,6505,5896,530,79,3050
KARNATAKA,DAVANAGERE,483,437,46,0,380
KARNATAKA,DAVANGERE,4813,4416,352,45,1673
KARNATAKA,DHARWAD,5103,4733,351,19,1729
KARNATAKA,GADAG,4457,4088,349,20,1167
KARNATAKA,GADAG *,145,135,10,0,105
KARNATAKA,GULBARGA,4356,3650,703,3,1685
KARNATAKA,HASSAN,2494,2333,142,19,1405
KARNATAKA,HAVERI,4242,3917,266,59,1369
KARNATAKA,KODAGU,1211,1095,75,41,646
KARNATAKA,KOLAR,4186,3841,314,31,1274
KARNATAKA,KOPPAL,5451,4752,650,49,1284
KARNATAKA,MANDYA,3594,3401,150,43,1612
KARNATAKA,MYSORE,3073,2857,214,2,1656
KARNATAKA,RAMANAGAR,2949,2559,379,11,832
KARNATAKA,SHIMOGA,2260,2111,149,0,1269
KARNATAKA,SHIVAMOGGA,2229,2004,182,43,1234
KARNATAKA,TUMAKURU,3000,2792,161,47,1679
KARNATAKA,TUMKUR,2942,2754,188,0,1701
KARNATAKA,UDUPI,3591,3338,210,43,1823
KARNATAKA,UTTARA KANNADA,3470,3219,221,30,1835
KARNATAKA,VIJAYANAGARA,2119,1822,241,56,963
KERALA,ALAPPUZHA,3559,2536,892,131,2436
KERALA,IDUKKI,1698,1399,271,28,1134
KERALA,KASARAGOD,3555,2695,798,62,1365
KERALA,KASARGOD,315,251,64,0,260
KERALA,KOTTAYAM,3321,2465,804,52,2307
KERALA,KOZHIKODE,6704,4587,1914,203,3249
KERALA,PALAKKAD,6724,5174,1381,169,3745
KERALA,PATHANAMTHITTA,1951,1398,480,73,1548
KERALA,WAYANAD,1516,1265,233,18,685
LADAKH,KARGIL,492,365,120,7,220
MADHYA PRADESH,AGAR MALWA,2537,2087,421,29,369
MADHYA PRADESH,ANUPPUR,3226,2864,349,13,684
MADHYA PRADESH,CHHINDWARA,8981,8308,625,48,1412
MADHYA PRADESH,DAMOH,6066,5081,938,47,754
MADHYA PRADESH,DINDORI,2659,2409,249,1,473
MADHYA PRADESH,HARDA,2134,1733,383,18,199
MADHYA PRADESH,MAIHAR,418,378,20,20,252
MADHYA PRADESH,MANDLA,4911,4645,261,5,901
MADHYA PRADESH,MANDSAUR,8276,7444,808,24,1132
MADHYA PRADESH,NARMADAPURAM,737,608,100,29,362
MADHYA PRADESH,NARSIMHAPUR,1189,966,223,0,489
MADHYA PRADESH,NEEMUCH,4964,4183,764,17,758
MADHYA PRADESH,NIWARI,142,117,16,9,110
MADHYA PRADESH,RAJGARH,8171,6542,1594,35,909
MADHYA PRADESH,RATLAM,7982,6427,1478,77,835
MADHYA PRADESH,REWA,10838,9346,1463,29,1847
MADHYA PRADESH,SEONI,6081,5558,513,10,976
MADHYA PRADESH,SHAHDOL,5297,4410,828,59,767
MADHYA PRADESH,SHAJAPUR,7025,5937,1070,18,1118
MADHYA PRADESH,SIDHI,6292,5606,671,15,575
MADHYA PRADESH,SINGRAULI,6550,5669,859,22,599
MADHYA PRADESH,TIKAMGARH,7242,5674,1539,29,1066
MADHYA PRADESH,UJJAIN,14308,12450,1763,95,1433
MADHYA PRADESH,WEST NIMAR,760,618,136,6,374
MAHARASHTRA,AHMED NAGAR,340,277,63,0,241
MAHARASHTRA,BHANDARA,1903,1842,55,6,794
MAHARASHTRA,BULDANA,1075,963,112,0,615
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,1010,411,365,234,524
MAHARASHTRA,GADCHIROLI,2374,2084,268,22,770
MAHARASHTRA,GONDIYA,2890,2780,104,6,618
MAHARASHTRA,JALNA,5590,4627,944,19,1133
MAHARASHTRA,KOLHAPUR,7480,6423,985,72,3101
MAHARASHTRA,MUMBAI CITY,2929,2314,449,166,1250
MAHARASHTRA,RAIGARH,5230,4414,815,1,1920
MAHARASHTRA,RATNAGIRI,2603,2352,219,32,1530
MAHARASHTRA,SINDHUDURG,1202,1121,59,22,819
MAHARASHTRA,WARDHA,1953,1859,89,5,692
MANIPUR,SENAPATI,1501,764,721,16,608
MANIPUR,TAMENGLONG,960,297,634,29,241
MIZORAM,AIZAWL,1059,762,236,61,485
ODISHA,ANGUL,3010,2583,413,14,1085
ANDAMAN AND NICOBAR ISLANDS,NICOBAR,75,64,11,0,38
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,190,178,12,0,152
ANDHRA PRADESH,ADILABAD,1419,1137,281,1,870
ANDHRA PRADESH,ALLURI SITHARAMA RAJU,1255,1105,116,34,743
ANDHRA PRADESH,ANAKAPALLI,543,523,12,8,443
ANDHRA PRADESH,ANANTAPUR,4415,4089,326,0,2570
ANDHRA PRADESH,ANANTHAPUR,1994,1843,151,0,1421
ANDHRA PRADESH,ANANTHAPURAMU,3187,3018,159,10,1967
ANDHRA PRADESH,BAPATLA,492,421,55,16,414
ANDHRA PRADESH,CHITTOOR,8199,7497,659,43,3615
ANDHRA PRADESH,CUDDAPAH,5934,5519,413,2,2831
ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,665,618,30,17,561
ANDHRA PRADESH,EAST GODAVARI,7678,7161,507,10,4255
ANDHRA PRADESH,ELURU,629,568,45,16,524
ANDHRA PRADESH,GUNTUR,9729,8769,925,35,4145
ANDHRA PRADESH,HYDERABAD,4840,3831,1008,1,1876
ANDHRA PRADESH,KAKINADA,969,858,84,27,700
ANDHRA PRADESH,KARIMNAGAR,659,552,107,0,552
ANDHRA PRADESH,KHAMMAM,1133,869,264,0,833
ODISHA,ANUGUL,207,171,36,0,183
ODISHA,BALANGIR,5670,4582,1032,56,1814
ODISHA,BALESWAR,6018,4866,1148,4,2277
ODISHA,BARGARH,5239,4411,825,3,1402
ODISHA,BAUDH,175,142,33,0,125
ODISHA,BHADRAK,4891,3701,1176,14,1975
ODISHA,BOUDH,1424,1177,245,2,555
ODISHA,CUTTACK,5402,4305,1082,15,2556
ODISHA,DEBAGARH,883,783,95,5,285
ODISHA,DHENKANAL,3017,2466,543,8,1167
