STATE,DISTRICT,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,RECORD_COUNT
ODISHA,GAJAPATI,2002,1666,318,18,705
ODISHA,GANJAM,8116,7063,1044,9,3739
ODISHA,JAJPUR,2507,1991,467,49,1337
ODISHA,JAGATSINGHAPUR,3184,2852,308,24,1186
ODISHA,JAGATSINGHPUR,694,626,68,0,423
ODISHA,JAJAPUR,2608,2107,499,2,1413
ODISHA,KALAHANDI,4496,3361,1071,64,1331
ODISHA,KANDHAMAL,3081,2633,440,8,1070
ODISHA,KENDRAPARA,4015,3210,757,48,1633
ODISHA,KENDUJHAR,5426,4369,1042,15,1929
ODISHA,KHORDA,4317,3497,655,165,2021
ODISHA,KORAPUT,4502,3266,1190,46,1387
ODISHA,MALKANGIRI,2870,2373,493,4,541
ODISHA,MAYURBHANJ,8154,6258,1861,35,3092
ODISHA,NAYAGARH,2466,2172,283,11,1147
ODISHA,NUAPADA,2122,1703,417,2,469
ODISHA,PURI,3731,3153,574,4,1578
ODISHA,RAYAGADA,3226,2516,707,3,908
ODISHA,SAMBALPUR,2577,2255,321,1,1090
ODISHA,SONAPUR,1510,1288,221,1,481
ODISHA,SUBARNAPUR,405,345,60,0,250
ODISHA,SUNDARGARH,730,607,123,0,601
ODISHA,SUNDERGARH,4001,3341,641,19,1889
ODISHA,BALESHWAR,1229,978,251,0,957
PUDUCHERRY,PONDICHERRY,1087,1018,69,0,667
PUDUCHERRY,KARAIKAL,567,517,38,12,390
PUDUCHERRY,PUDUCHERRY,1330,1213,85,32,775
PUDUCHERRY,YANAM,33,30,3,0,27
PUNJAB,BARNALA,1013,926,79,8,419
PUNJAB,BATHINDA,2704,2388,298,18,799
PUNJAB,FARIDKOT,902,793,99,10,344
PUNJAB,FATEHGARH SAHIB,1048,891,144,13,453
PUNJAB,FEROZEPUR,1381,1262,114,5,605
PUNJAB,FIROZPUR,395,347,48,0,291
PUNJAB,JALANDHAR,4118,3314,732,72,1875
PUNJAB,MALERKOTLA,865,711,146,8,234
PUNJAB,MANSA,1124,998,107,19,449
PUNJAB,MUKTSAR,334,306,28,0,202
PUNJAB,PATHANKOT,1115,1033,67,15,425
PUNJAB,RUPNAGAR,1246,1140,93,13,674
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,946,801,101,44,586
PUNJAB,SRI MUKTSAR SAHIB,1315,1157,150,8,542
RAJASTHAN,BANSWARA,7263,4203,3030,30,1051
RAJASTHAN,CHITTAURGARH,357,286,70,1,237
RAJASTHAN,DAUSA,6133,4277,1807,49,1474
RAJASTHAN,GANGANAGAR,5504,4186,1276,42,1311
RAJASTHAN,JHUNJHUNUN,7611,5749,1776,86,2419
RAJASTHAN,PRATAPGARH,3794,2643,1133,18,704
RAJASTHAN,RAJSAMAND,4512,3078,1405,29,1247
SIKKIM,EAST,370,215,153,2,236
SIKKIM,NORTH SIKKIM,62,45,17,0,47
SIKKIM,SOUTH,197,88,108,1,126
TAMIL NADU,ARIYALUR,2412,1927,405,80,1084
TAMIL NADU,DHARMAPURI,5739,4840,851,48,1644
TAMIL NADU,DINDIGUL,6083,4678,1393,12,2426
TAMIL NADU,ERODE,6017,4964,1045,8,2553
TAMIL NADU,KANNIYAKUMARI,2275,2139,135,1,1534
TAMIL NADU,KANYAKUMARI,2005,1896,92,17,1449
TAMIL NADU,KARUR,4019,3362,654,3,1535
TAMIL NADU,KRISHNAGIRI,5075,4157,910,8,1756
TAMIL NADU,MAYILADUTHURAI,502,437,64,1,421
TAMIL NADU,NAGAPATTINAM,4047,3315,732,0,2448
TAMIL NADU,NAMAKKAL,4872,4257,606,9,2160
TAMIL NADU,PERAMBALUR,2130,1898,232,0,1009
TAMIL NADU,RANIPET,111,97,13,1,96
TAMIL NADU,TENKASI,1268,1150,118,0,888
TAMIL NADU,THE NILGIRIS,1714,1279,430,5,1031
TAMIL NADU,THENI,3473,2908,563,2,1323
TAMIL NADU,THIRUVARUR,4165,3346,816,3,2338
TAMIL NADU,THOOTHUKKUDI,5319,4439,877,3,2574
TAMIL NADU,TIRUCHIRAPPALLI,9932,8396,1531,5,3769
TAMIL NADU,TIRUNELVELI,9675,8303,1370,2,4420
TAMIL NADU,TIRUPATTUR,1048,944,102,2,681
TAMIL NADU,TIRUPPUR,6192,5078,1109,5,2454
TAMIL NADU,TIRUVALLUR,11435,8712,2665,58,3694
TAMIL NADU,TIRUVANNAMALAI,7266,6556,677,33,3108
TAMIL NADU,VILLUPURAM,6772,5854,915,3,3226
TAMIL NADU,VILUPPURAM,5122,4341,781,0,2818
TAMIL NADU,VIRUDHUNAGAR,5407,4769,627,11,2180
TELANGANA,ADILABAD,2987,2517,467,3,1257
TELANGANA,HANUMAKONDA,1030,916,109,5,652
TELANGANA,JAGITIAL,1595,1488,98,9,788
TELANGANA,JANGOAN,1022,892,130,0,531
TELANGANA,JAYASHANKAR BHUPALPALLY,847,670,173,4,404
TELANGANA,JOGULAMBA GADWAL,1844,1543,299,2,485
TELANGANA,KAMAREDDY,2008,1862,144,2,867
TELANGANA,KARIMNAGAR,5808,5115,686,7,2778
TELANGANA,KHAMMAM,3888,2800,1079,9,1603
TELANGANA,KOMARAM BHEEM,1106,917,189,0,412
TELANGANA,MAHABUBABAD,1503,1249,253,1,677
TELANGANA,MAHABUBNAGAR,10168,7689,2463,16,3157
TELANGANA,MANCHERIAL,1094,924,169,1,638
TELANGANA,MEDAK,7544,6158,1379,7,3030
TELANGANA,MEDCHAL−MALKAJGIRI,535,445,88,2,327
TELANGANA,MULUGU,937,700,233,4,405
TELANGANA,NAGARKURNOOL,1361,1077,282,2,699
TELANGANA,NALGONDA,6661,5405,1246,10,2338
TELANGANA,NARAYANPET,1310,1082,224,4,526
TELANGANA,NIRMAL,1401,1292,106,3,550
TELANGANA,NIZAMABAD,6577,5985,583,9,2171
TELANGANA,PEDDAPALLI,588,513,72,3,402
TELANGANA,RAJANNA SIRCILLA,888,834,51,3,440
TELANGANA,SANGAREDDY,2703,2224,468,11,1127
TELANGANA,SIDDIPET,1876,1701,174,1,994
TELANGANA,SURYAPET,2042,1743,297,2,792
TELANGANA,VIKARABAD,2593,2085,506,2,879
TELANGANA,WANAPARTHY,1667,1266,401,0,590
TELANGANA,WARANGAL,2952,2462,490,0,1733
TELANGANA,WARANGAL RURAL,732,660,70,2,485
TELANGANA,WARANGAL URBAN,663,585,72,6,350
TELANGANA,YADADRI.,1586,1380,205,1,683
TRIPURA,KHOWAI,339,196,99,44,169
TRIPURA,SOUTH TRIPURA,2158,1348,804,6,642
UTTAR PRADESH,ALLAHABAD,13249,7254,5946,49,2626
UTTAR PRADESH,AMETHI,7197,3890,3251,56,1806
UTTAR PRADESH,AURAIYA,3733,2169,1547,17,886
UTTAR PRADESH,BALLIA,9976,4079,5860,37,2285
UTTAR PRADESH,BHADOHI,546,265,277,4,355
UTTAR PRADESH,CHITRAKOOT,5401,2951,2436,14,479
UTTAR PRADESH,FAIZABAD,6926,4052,2871,3,2011
UTTAR PRADESH,GHAZIPUR,11288,4323,6894,71,2400
UTTAR PRADESH,MAHOBA,3020,1979,1029,12,555
UTTAR PRADESH,MAU,7579,2590,4942,47,1346
UTTAR PRADESH,MIRZAPUR,7645,3536,4101,8,970
UTTAR PRADESH,PRATAPGARH,10308,5866,4386,56,2300
UTTAR PRADESH,RAE BARELI,9729,5812,3875,42,2297
UTTAR PRADESH,SANT KABIR NAGAR,6169,2789,3343,37,1117
UTTAR PRADESH,SANT RAVIDAS NAGAR,4420,1869,2547,4,843
UTTAR PRADESH,SONBHADRA,5034,2998,2023,13,982
UTTARAKHAND,ALMORA,1367,1228,131,8,800
UTTARAKHAND,BAGESHWAR,742,675,65,2,417
UTTARAKHAND,CHAMOLI,1090,1006,77,7,643
UTTARAKHAND,GARHWAL,56,52,4,0,45
UTTARAKHAND,PAURI GARHWAL,1856,1677,165,14,974
UTTARAKHAND,PITHORAGARH,1220,1065,146,9,681
UTTARAKHAND,RUDRAPRAYAG,956,874,82,0,454
UTTARAKHAND,TEHRI GARHWAL,2781,2444,324,13,954
UTTARAKHAND,UDHAM SINGH NAGAR,6095,5092,985,18,795
UTTARAKHAND,UTTARKASHI,1132,978,149,5,435
WEST BENGAL,BANKURA,11355,9083,2122,150,2841
WEST BENGAL,BARDDHAMAN,15836,12816,3006,14,5362
WEST BENGAL,BARDHAMAN,1776,1345,428,3,1190
WEST BENGAL,DARJILING,726,535,189,2,344
WEST BENGAL,EAST MIDNAPORE,2118,1796,318,4,1328
WEST BENGAL,HAORA,2862,1943,917,2,1379
WEST BENGAL,KOCH BIHAR,3348,2227,1111,10,1345
WEST BENGAL,MALDAH,1756,1190,566,0,791
WEST BENGAL,MURSHIDABAD,35911,31442,4383,86,4562
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,1627,1226,399,2,1082
WEST BENGAL,PASCHIM BARDHAMAN,1276,865,318,93,943
WEST BENGAL,PASCHIM MEDINIPUR,18085,14240,3695,150,4162
WEST BENGAL,PURBA MEDINIPUR,14322,12954,1310,58,4146
WEST BENGAL,PURULIA,783,539,243,1,441
WEST BENGAL,PURULIYA,13219,9674,3412,133,2116
WEST BENGAL,SOUTH 24 PARGANAS,33542,25041,8197,304,4560
WEST BENGAL,SOUTH DINAJPUR,446,375,71,0,248
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,4107,2978,1125,4,1543
WEST BENGAL,WEST MIDNAPORE,2190,1647,540,3,1032
DELHI,NORTH EAST,1738,1328,408,2,207
ANDHRA PRADESH,NIZAMABAD,524,453,71,0,354
ANDHRA PRADESH,PARVATHIPURAM MANYAM,508,464,36,8,393
ARUNACHAL PRADESH,KURUNG KUMEY,75,19,44,12,34
ARUNACHAL PRADESH,LOHIT,166,102,63,1,83
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,109,58,49,2,54
ARUNACHAL PRADESH,PAPUM PARE,447,201,241,5,239
ARUNACHAL PRADESH,UPPER SIANG,43,21,21,1,34
BIHAR,AURANGABAD(BH),113,49,64,0,88
BIHAR,PURBA CHAMPARAN,127,61,66,0,106
BIHAR,PURNEA,257,169,88,0,137
BIHAR,SHEIKHPURA,3199,1244,1934,21,430
CHHATTISGARH,BALOD,1678,1603,71,4,493
CHHATTISGARH,DHAMTARI,1968,1876,89,3,482
CHHATTISGARH,GAURELA-PENDRA-MARWAHI,140,115,20,5,86
CHHATTISGARH,JANJGIR-CHAMPA,4639,4066,572,1,1097
CHHATTISGARH,KABEERDHAM,955,860,92,3,202
CHHATTISGARH,KANKER,1705,1426,277,2,601
CHHATTISGARH,KHAIRAGARH CHHUIKHADAN GANDAI,246,183,63,0,128
CHHATTISGARH,KORIYA,1763,1258,504,1,487
CHHATTISGARH,MAHASAMUND,3361,2773,563,25,461
CHHATTISGARH,MOHLA-MANPUR-AMBAGARH CHOUKI,259,162,93,4,134
CHHATTISGARH,MUNGELI,2957,2600,355,2,352
CHHATTISGARH,NARAYANPUR,762,448,306,8,70
HARYANA,PALWAL,4703,4367,332,4,408
HIMACHAL PRADESH,CHAMBA,1657,1586,64,7,799
HIMACHAL PRADESH,SHIMLA,1670,1488,161,21,1091
JAMMU AND KASHMIR,GANDERBAL,843,773,59,11,237
JHARKHAND,KODARMA,310,184,126,0,148
JHARKHAND,PAKAUR,297,197,100,0,110
JHARKHAND,SAHIBGANJ,365,187,178,0,106
KARNATAKA,HASAN,993,944,49,0,756
LAKSHADWEEP,LAKSHADWEEP,203,192,10,1,159
MADHYA PRADESH,HARDA *,610,503,107,0,206
MADHYA PRADESH,MAUGANJ,438,379,58,1,223
MADHYA PRADESH,UMARIA,5300,4360,906,34,480
MAHARASHTRA,CHATRAPATI SAMBHAJI NAGAR,211,114,81,16,70
MAHARASHTRA,MUMBAI( SUB URBAN ),419,340,79,0,340
MAHARASHTRA,NANDURBAR *,140,106,33,1,114
MANIPUR,IMPHAL EAST,1132,559,564,9,458
MANIPUR,THOUBAL,1067,423,638,6,353
MANIPUR,UKHRUL,781,343,424,14,189
MEGHALAYA,EASTERN WEST KHASI HILLS,818,3,226,589,57
MIZORAM,MAMIT,171,141,27,3,80
MIZORAM,SERCHHIP,102,80,16,6,58
ANDAMAN & NICOBAR ISLANDS,ANDAMANS,75,70,5,0,67
ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,38,38,0,0,35
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,132,128,4,0,99
ANDHRA PRADESH,ANNAMAYYA,1021,868,48,105,701
ANDHRA PRADESH,K.V.RANGAREDDY,69,55,14,0,64
ANDHRA PRADESH,K.V. RANGAREDDY,19,15,4,0,18
ANDHRA PRADESH,KARIM NAGAR,82,71,11,0,68
TELANGANA,RANGAREDDY,300,237,61,2,170
UTTAR PRADESH,BULANDSHAHAR,185,115,70,0,136
UTTAR PRADESH,HAMIRPUR,3465,2040,1398,27,789
WEST BENGAL,HUGLI,194,148,46,0,181
WEST BENGAL,NORTH DINAJPUR,342,263,79,0,240
ODISHA,JHARSUGUDA,1182,1096,86,0,609
PUNJAB,FAZILKA,1911,1630,271,10,492
PUNJAB,MOGA,1535,1335,159,41,701
SIKKIM,NORTH,44,34,10,0,33
MANIPUR,CHANDEL,759,244,510,5,206
MANIPUR,KAKCHING,109,39,69,1,61
PUNJAB,S.A.S NAGAR(MOHALI),277,241,36,0,225
RAJASTHAN,JHUNJHUNU,311,210,101,0,241
SIKKIM,EAST SIKKIM,339,184,136,19,228
SIKKIM,WEST,208,92,111,5,112
ARUNACHAL PRADESH,LOWER SUBANSIRI,105,50,55,0,58
ARUNACHAL PRADESH,NAMSAI,150,95,54,1,87
BIHAR,SHEIKPURA,29,11,18,0,24
CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,1224,1028,172,24,291
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,25,22,3,0,24
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,121,96,16,9,82
HARYANA,PANCHKULA,1384,1287,92,5,582
JAMMU AND KASHMIR,KISHTWAR,1269,1058,205,6,190
JAMMU AND KASHMIR,SHUPIYAN,666,537,128,1,69
JHARKHAND,PASHCHIMI SINGHBHUM,599,346,252,1,174
MADHYA PRADESH,PANDHURNA,98,66,4,28,62
MAHARASHTRA,BID,568,439,129,0,346
MAHARASHTRA,GONDIYA *,57,53,4,0,49
UTTAR PRADESH,JYOTIBA PHULE NAGAR,84,61,23,0,66
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,84,37,47,0,64
NAGALAND,MELURI,17,2,13,2,12
RAJASTHAN,DHAULPUR,139,93,46,0,78
ARUNACHAL PRADESH,ANJAW,37,23,11,3,20
ARUNACHAL PRADESH,EAST SIANG,168,80,86,2,77
ASSAM,TAMULPUR DISTRICT,55,22,33,0,49
CHHATTISGARH,DANTEWADA,710,584,126,0,194
JAMMU & KASHMIR,KARGIL,4,2,2,0,4
JHARKHAND,KODERMA,3222,2096,1114,12,498
KARNATAKA,CHAMARAJANAGAR *,23,23,0,0,23
MAHARASHTRA,DHARASHIV,144,89,28,27,125
MAHARASHTRA,GONDIA,29,25,4,0,28
TRIPURA,DHALAI *,32,28,4,0,19
JAMMU AND KASHMIR,KULGAM,1211,970,232,9,156
MANIPUR,JIRIBAM,145,53,91,1,69
MIZORAM,SAITUAL,12,2,3,7,8
ARUNACHAL PRADESH,KRA DAADI,81,18,59,4,38
ARUNACHAL PRADESH,UPPER SUBANSIRI,143,76,55,12,53
BIHAR,BHABUA,31,14,17,0,29
UTTARAKHAND,CHAMPAWAT,866,769,96,1,321
ARUNACHAL PRADESH,KAMLE,30,3,25,2,17
JAMMU & KASHMIR,BARAMULA,47,43,4,0,36
KARNATAKA,HAVERI *,117,111,6,0,92
MIZORAM,MAMMIT,79,71,8,0,59
NAGALAND,SHAMATOR,247,3,221,23,58
PUNJAB,NAWANSHAHR,192,169,23,0,157
TELANGANA,JANGAON,81,66,15,0,66
100000,100000,218,0,1,217,22
BIHAR,MONGHYR,49,29,20,0,42
CHHATTISGARH,UTTAR BASTAR KANKER,888,718,162,8,424
DELHI,SOUTH EAST DELHI,60,46,9,5,37
BIHAR,SAMSTIPUR,82,41,41,0,74
DAMAN & DIU,DIU,12,12,0,0,11
DELHI,NAJAFGARH,30,21,9,0,25
HIMACHAL PRADESH,KINNAUR,163,137,21,5,150
TAMIL NADU,TUTICORIN,2,1,1,0,2
TELANGANA,WARANGAL (URBAN),7,6,1,0,5
LADAKH,LEH,125,101,13,11,84
ARUNACHAL PRADESH,SIANG,103,39,60,4,45
ARUNACHAL PRADESH,TIRAP,99,59,39,1,63
SIKKIM,NAMCHI,24,3,7,14,22
UTTARAKHAND,HARDWAR,146,118,28,0,123
NAGALAND,NIULAND,31,14,15,2,22
ANDHRA PRADESH,MAHABUBNAGAR,7,7,0,0,7
ARUNACHAL PRADESH,SHI-YOMI,35,8,22,5,19
WEST BANGAL,HOWRAH,4,2,2,0,3
MIZORAM,KHAWZAWL,36,5,7,24,17
CHHATTISGARH,JANJGIR - CHAMPA,33,32,1,0,24
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,84,72,8,4,69
HIMACHAL PRADESH,LAHUL AND SPITI,32,31,1,0,31
CHHATTISGARH,JANJGIR CHAMPA,25,21,4,0,25
MAHARASHTRA,WASHIM *,32,28,4,0,28
ANDAMAN & NICOBAR ISLANDS,NICOBARS,1,1,0,0,1
ARUNACHAL PRADESH,LOWER SIANG,31,10,18,3,24
HARYANA,YAMUNANAGAR,59,56,3,0,39
DAMAN & DIU,DAMAN,9,8,1,0,9
HIMACHAL PRADESH,LAHUL & SPITI,38,36,2,0,32
JAMMU & KASHMIR,JAMMU,62,52,10,0,60
HARYANA,JHAJJAR *,1,0,1,0,1
UTTAR PRADESH,RAEBARELI,3,0,3,0,2
WEST BENGAL,HAWRAH,6,3,3,0,5
WESTBENGAL,HOOGHLY,7,4,3,0,7
JAMMU & KASHMIR,SRINAGAR,3,2,1,0,3
KARNATAKA,BENGALURU SOUTH,203,15,183,5,83
MAHARASHTRA,RAIGARH(MH),88,72,16,0,66
TAMIL NADU,TIRUPATHUR,4,4,0,0,4
ARUNACHAL PRADESH,DIBANG VALLEY,10,7,3,0,9
RAJASTHAN,DEEG,69,14,43,12,43
ARUNACHAL PRADESH,LEPARADA,3,0,2,1,3
JAMMU & KASHMIR,ANANTNAG,4,3,1,0,4
TELANGANA,MEDCHAL?MALKAJGIRI,2,1,1,0,2
WEST BENGAL,MEDINIPUR,29,26,3,0,27
CHHATTISGARH,MOHALLA-MANPUR-AMBAGARH CHOWKI,14,10,4,0,12
NAGALAND,TSEMINYU,32,7,15,10,19
UTTAR PRADESH,MAHRAJGANJ,19,10,9,0,19
MIZORAM,HNAHTHIAL,2,2,0,0,2
JAMMU & KASHMIR,KATHUA,8,8,0,0,8
ARUNACHAL PRADESH,PAKKE KESSANG,4,2,1,1,4
CHANDIGARH,RUPNAGAR,3,3,0,0,3
UTTAR PRADESH,KUSHINAGAR *,6,5,1,0,6
TAMIL NADU,TIRUVARUR,1,1,0,0,1
JAMMU & KASHMIR,UDHAMPUR,2,2,0,0,2
WEST BENGAL,EAST MIDNAPUR,1,1,0,0,1
JAMMU & KASHMIR,KUPWARA,9,8,1,0,6
MAHARASHTRA,HINGOLI *,1,1,0,0,1
WEST BANGAL,HOOGHLY,6,5,1,0,6
DELHI,NORTH EAST *,2,2,0,0,1
GOA,BARDEZ,2,2,0,0,2
TAMIL NADU,NAMAKKAL *,1,0,1,0,1
WEST BENGAL,HOOGHIY,1,1,0,0,1
MANIPUR,PHERZAWL,11,1,10,0,6
MEGHALAYA,JAINTIA HILLS,4,4,0,0,4
JAMMU & KASHMIR,PULWAMA,4,4,0,0,4
WEST BENGAL,WEST MEDINIPUR,2,1,1,0,2
HIMACHAL PRADESH,LAHAUL AND SPITI,3,3,0,0,3
WEST BENGAL,BURDWAN,2,2,0,0,1
JAMMU & KASHMIR,BANDIPUR,2,2,0,0,2
SIKKIM,MANGAN,3,0,2,1,3
JAMMU & KASHMIR,LEH (LADAKH),3,3,0,0,3
JHARKHAND,BOKARO *,2,2,0,0,2
WEST BENGAL,SOUTH 24 PARGANA,2,1,1,0,2
MAHARASHTRA,AHILYANAGAR,13,12,1,0,12
ODISHA,ANUGAL,3,1,2,0,3
KARNATAKA,UDUPI *,2,2,0,0,2
ODISHA,KENDRAPARA *,1,1,0,0,1
JAMMU & KASHMIR,DODA,2,2,0,0,2
JAMMU & KASHMIR,RAJAURI,2,1,1,0,2
JAMMU & KASHMIR,BADGAM,2,0,2,0,2
KARNATAKA,BIJAPUR(KAR),3,3,0,0,2
UTTAR PRADESH,BAGPAT,1,0,1,0,1
RAJASTHAN,BALOTRA,1,1,0,0,1
JAMMU & KASHMIR,PUNCH,1,1,0,0,1
RAJASTHAN,DIDWANA-KUCHAMAN,2,2,0,0,2
RAJASTHAN,SALUMBAR,1,1,0,0,1
RAJASTHAN,BEAWAR,1,1,0,0,1
